,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
2516,TheFatHonestAbe,2017-10-16 01:47,1,5,happy death day lot better thought gonna,,,919801933514162176,0.4019,0.269,0.455,0.276
2517,Khyyyyy_,2017-10-16 01:47,0,1,happy death day pretty cool,,,919801852241129472,0.6486,0.277,0.652,0.071
2518,xoalyssamae,2017-10-16 01:46,0,1,happy death day craaaaazy,,,919801724713418752,-0.0516,0.406,0.385,0.208
2519,michellemmar,2017-10-16 01:46,0,1,happy death day good,,,919801696439582721,0.4019,0.339,0.574,0.087
2520,ChesterA420,2017-10-16 01:46,0,0,happy death day via,@YouTube,,919801683521175552,-0.0516,0.406,0.385,0.208
2521,bryanbenbailey,2017-10-16 01:46,0,0,happy death day lets give israel broussard acting,,,919801662448877568,-0.0516,0.287,0.272,0.441
2522,abbear111,2017-10-16 01:46,0,0,college student relives day murder thr,,#HappyDeathDay,919801642358329344,-0.6908,0.485,0.0,0.515
2523,yasminmitri,2017-10-16 01:45,0,0,happy death day stands among weak lineup wide releases los angeles,,#Entertainment #YasminMitri,919801557457104896,-0.4767,0.368,0.2,0.432
2524,muasnow,2017-10-16 01:45,0,3,happy death day,,,919801493674369024,-0.0516,0.453,0.43,0.116
2525,sahabat_jurnas,2017-10-16 01:45,0,0,happy death day geser blade runner di puncak box office,,,919801490235101184,-0.0516,0.25,0.237,0.513
2526,1066Live,2017-10-16 01:45,0,0,college student relives day murder,,#HappyDeathDay,919801464712847360,-0.6908,0.54,0.0,0.46
2527,revistasisomos,2017-10-16 01:45,0,0,happy death day desplaza en taquilla,,#Ent #BladeRuner2049,919801462322016256,-0.0516,0.336,0.319,0.345
2528,harmonyfmserang,2017-10-16 01:45,0,0,pekan ini film happy death day kalahkan runner di box office,,#MOVIE,919801445724995584,-0.0516,0.235,0.223,0.542
2529,najjamia,2017-10-16 01:45,0,0,able see happy death day next,,,919801443598635008,-0.0516,0.336,0.319,0.345
2530,KyleShultzy,2017-10-16 01:45,0,0,movie see,,#LEGONINJAGOmovie #TheMountainBetweenUs #IT #WindRiver #HappyDeathDay,919801343786868737,0.0,0.0,0.0,1.0
2531,jessikacesilia,2017-10-16 01:44,0,0,happy death day good,,,919801248353865728,0.4019,0.339,0.574,0.087
2532,Savsss_210,2017-10-16 01:44,0,0,happy death day movie today mah baby prettt good ass movie,,,919801205102059520,-0.2023,0.352,0.314,0.333
2533,renzgleek,2017-10-16 01:44,0,0,nood tayo happy death day pls,,,919801142871298049,0.0258,0.328,0.42,0.252
2534,Kingtardems,2017-10-16 01:43,1,5,remember money tells hollywood make see blade runner happy death day encourage true effort,,,919800902239715329,0.7096,0.165,0.414,0.422
2535,21Square1,2017-10-16 01:43,0,0,happy death day watch,,,919800877258391552,-0.0516,0.406,0.385,0.208
2536,THR,2017-10-16 01:43,21,50,college student relives day murder,,#HappyDeathDay,919800847097319424,-0.6908,0.54,0.0,0.46
2537,timinphuket,2017-10-16 01:43,0,0,box happy death day crushes runner million seen either,,,919800827551760384,-0.4767,0.412,0.224,0.364
2538,hahananifauzi,2017-10-16 01:42,0,0,tapi esok happy death day keluar,,,919800714603347968,-0.0516,0.336,0.319,0.345
2539,Maraorllana,2017-10-16 01:42,0,0,happy death day ahuyenta de primer lugar,,,919800589059473408,-0.0516,0.31,0.294,0.397
2540,Atr1zzle710,2017-10-16 01:41,0,0,wanna go see happy death day tomorrow,,,919800508155432960,-0.0516,0.31,0.294,0.397
2541,brandonfsu_,2017-10-16 01:41,0,1,im hype see happy death day wtf,,,919800456339009539,-0.6124,0.5,0.24,0.26
2542,AdamYIssa,2017-10-16 01:41,1,2,blade runner deserves happy death day,,,919800324344504321,-0.0516,0.336,0.319,0.345
2543,Kevin_Allen25,2017-10-16 01:40,0,0,happy death day good,,,919800265166876673,0.4019,0.339,0.574,0.087
2544,S3TTR4D3NEWS,2017-10-16 01:40,0,0,happy death day,,,919800245277675520,-0.0516,0.453,0.43,0.116
2545,ONGazette,2017-10-16 01:40,0,0,newest story happy death day movie north america shared online,,,919800227296567297,0.296,0.229,0.359,0.412
2546,HyruleAnime,2017-10-16 01:40,0,0,happy death day review via,@YouTube,,919800110682398720,-0.0516,0.368,0.349,0.283
2547,rockyy7_,2017-10-16 01:40,0,0,go see happy death day,,,919800107674898432,-0.0516,0.368,0.349,0.283
2548,claudiaaa_o3,2017-10-16 01:39,1,5,happy death day gooooood movie,,,919799990997749761,-0.0516,0.368,0.349,0.283
2549,Bran__flakes_,2017-10-16 01:39,0,2,happy death day,,,919799938246238209,-0.0516,0.453,0.43,0.116
2550,Sevinator7,2017-10-16 01:39,0,0,look like happy death day,@Terroriser,,919799820243447808,0.3182,0.322,0.512,0.165
2551,Sakristan69,2017-10-16 01:38,0,0,happy death day,,,919799813738192896,-0.0516,0.453,0.43,0.116
2552,BobJFreeman,2017-10-16 01:38,0,0,great took pic theater like,,#HappyDeathDay,919799757286936576,0.765,0.0,0.688,0.313
2553,thewinterspook,2017-10-16 01:38,0,1,happy death day great love israel,,,919799742254772225,0.8442,0.218,0.67,0.112
2554,OswaldoBZ9,2017-10-16 01:38,0,0,neutral,,#HappyDeathDay,919799721044185089,0.0,0.0,0.0,1.0
2555,anuwat_taJet,2017-10-16 01:38,0,0,happy death day october,,,919799642543489024,-0.0516,0.406,0.385,0.208
2556,Milenio,2017-10-16 01:38,5,14,happy death day desplaza en taquilla,,#Ent #BladeRuner2049,919799570904834048,-0.0516,0.336,0.319,0.345
2557,agroetzenbach,2017-10-16 01:37,0,2,happy death day,,,919799457784516608,-0.0516,0.453,0.43,0.116
2558,CortensJulia,2017-10-16 01:37,0,0,like movie twists little scare watch happy death day,,,919799426838700032,-0.2193,0.384,0.335,0.282
2559,Sincerelyqueso,2017-10-16 01:37,0,0,happy death day good,,,919799327433863168,0.4019,0.339,0.574,0.087
2560,okezonenews,2017-10-16 01:36,2,3,lanjutkan dominasi film happy death day kuasai box office,,,919799242947887105,-0.0516,0.267,0.253,0.479
2561,nicciikk,2017-10-16 01:36,0,1,happy death day,,,919799241966370816,-0.0516,0.453,0.43,0.116
2562,_becoolsodapop,2017-10-16 01:36,0,0,happy death day een horror versie van groundhog day met verrassend veel,,,919799140640481281,-0.5994,0.374,0.182,0.443
2563,BobJFreeman,2017-10-16 01:35,0,1,happy death day,,#31DaysOfHalloween,919799020641386496,-0.0516,0.453,0.43,0.116
2564,DianaQuiroga,2017-10-16 01:35,0,0,latest diana quiroga,,#happydeathday,919798981168951296,0.0,0.0,0.0,1.0
2565,SyMiaSara,2017-10-16 01:35,0,5,looking forward watch flatliners happy death day yuuuuh,,,919798949581545472,-0.0516,0.287,0.272,0.441
2566,crivas429,2017-10-16 01:35,0,0,yo happy death day,,,919798886201307136,-0.0516,0.406,0.385,0.208
2567,missy8409,2017-10-16 01:35,0,0,wants watch happy death day w,,,919798864047087617,-0.0516,0.368,0.349,0.283
2568,TheTruth24US,2017-10-16 01:34,1,0,happy death day scares box office,,,919798765929881600,-0.3818,0.485,0.285,0.231
2569,Voice_TV,2017-10-16 01:34,1,2,happy death day,,,919798721130328064,-0.0516,0.453,0.43,0.116
2570,OutaTownHoodrat,2017-10-16 01:34,0,0,someone fucking ruined happy death day im blocking everyones asses,,,919798708778258432,-0.7334,0.504,0.198,0.298
2571,julisssasoto,2017-10-16 01:34,0,1,happy death day hands one best movies made freakin cry would,,,919798686464458752,0.2263,0.32,0.361,0.32
2572,Fenyll_,2017-10-16 01:34,0,1,side legitimately cringed happy death day know anything movie trailer sucked,,,919798651500756992,-0.4939,0.371,0.199,0.43
2573,jac_o,2017-10-16 01:34,0,3,wanna see scary movie even though kinda hate looking happy death day,@brittanybais,#NO,919798630411677697,-0.7947,0.479,0.157,0.365
2574,lilh000d,2017-10-16 01:33,2,8,need go see happy death day,,,919798529794572289,-0.0516,0.336,0.319,0.345
2575,AyyJustinexD,2017-10-16 01:32,0,0,seeing happy death day,,,919798273824747520,-0.0516,0.406,0.385,0.208
2576,razan_almd,2017-10-16 01:32,0,0,trailer happy death day,,,919798224508026880,-0.0516,0.406,0.385,0.208
2577,RoyDinero_,2017-10-16 01:32,0,0,happy death day cool lol,,,919798159781527552,0.5994,0.285,0.642,0.073
2578,iamclaudiav,2017-10-16 01:32,1,0,jonny give happy death day solid,,,919798128793993216,0.1027,0.32,0.434,0.246
2579,jimmychampane,2017-10-16 01:32,1,6,happy death day big horror fan pretty predictable suspenseful surprisingly,,,919798071826857985,0.4215,0.33,0.496,0.174
2580,ashblad_15,2017-10-16 01:31,0,23,want see happy death day bad,,,919798031821737984,-0.5267,0.514,0.347,0.139
2581,HaqueAsish,2017-10-16 01:31,1,19,happy death day good movie would recommend,,,919797994156851207,0.6369,0.244,0.569,0.188
2582,Yoshirox10,2017-10-16 01:31,0,0,oh yeah happy death day p good,,,919797915329093633,0.5994,0.265,0.599,0.136
2583,RedMapleExLT,2017-10-16 01:31,0,0,happy death day revives slasher cinema surprise million weekend bloody disgusting,,,919797825793224704,-0.4215,0.432,0.356,0.212
2584,OnePerfectShot,2017-10-16 01:31,4,24,watch happy death day watch movies,,,919797809871769600,-0.0516,0.336,0.319,0.345
2585,colo_bjj,2017-10-16 01:30,0,0,happy death day es en las taquillas la de terror happy death day al primer lugar,,,919797750916702208,-0.5859,0.378,0.25,0.372
2586,NightRunner5255,2017-10-16 01:30,0,0,going try make see happy death day know get,,,919797743719247872,-0.0516,0.267,0.253,0.479
2587,PrensaPeru,2017-10-16 01:30,0,0,happy death day ahuyenta de primer lugar,,,919797705312030720,-0.0516,0.31,0.294,0.397
2588,RT_Maldives,2017-10-16 01:30,0,0,happy death day scares box office,,,919797684856393728,-0.3818,0.485,0.285,0.231
2589,TitularesEnt,2017-10-16 01:30,0,0,happy death day ahuyenta de primer lugar,,,919797675008184320,-0.0516,0.31,0.294,0.397
2590,jurnascom,2017-10-16 01:30,0,0,happy death day geser blade runner di puncak box office,,,919797635795611648,-0.0516,0.25,0.237,0.513
2591,kacafilm21,2017-10-16 01:30,0,0,happy death day,,,919797631185854465,-0.0516,0.453,0.43,0.116
2592,TheGiftOfMayhem,2017-10-16 01:29,0,1,much better expected,,#HappyDeathDay,919797491494658048,0.4404,0.0,0.592,0.408
2593,GboruM,2017-10-16 01:29,0,0,happy death day scares box,,,919797465154547712,-0.3818,0.525,0.308,0.167
2594,Ncosenti,2017-10-16 01:29,0,1,good day today went lunch went movies saw happy death day good hangout mom dinner place watched movie tonight mom saw meters,,,919797436389892097,0.6808,0.124,0.303,0.573
2595,LostDiva,2017-10-16 01:29,0,1,slasher thriller happy death day scares million box office,,,919797374536396800,-0.296,0.384,0.311,0.305
2596,asi9034,2017-10-16 01:29,0,0,happy death day good movie,,,919797345037905920,0.4019,0.312,0.528,0.16
2597,beezy7,2017-10-16 01:29,0,2,imax theater happy death day tx,@Cinemark,,919797332002201606,0.3182,0.298,0.473,0.229
2598,6mAlex,2017-10-16 01:29,0,1,happy death day gayest movie ever,,,919797317556846592,-0.0516,0.336,0.319,0.345
2599,lapink1123,2017-10-16 01:28,0,0,watched waited whole movie hear never,@UniversalHorror @50cent,#HappyDeathDayMovie,919797237315547136,0.0,0.0,0.0,1.0
2600,trevino2100,2017-10-16 01:28,0,1,happy death day good shaken core,,,919797237223325697,0.34,0.377,0.478,0.145
2601,noranartta,2017-10-16 01:28,17,9,happy death day blade runner,,,919797167329460224,-0.0516,0.368,0.349,0.283
2602,GaVillingili,2017-10-16 01:28,0,0,happy death day scares box office,,,919797093736251392,-0.3818,0.485,0.285,0.231
2603,Simmy3Tara,2017-10-16 01:28,0,2,surprisingly good,,#HappyDeathDay,919797087168016384,0.6249,0.0,1.0,0.0
2604,Zack_TheTaylor,2017-10-16 01:27,0,0,happy death day actually,,,919797042133782535,-0.0516,0.406,0.385,0.208
2605,52AlanYang,2017-10-16 01:27,0,1,neutral,,,919796912487669760,0.0,0.0,0.0,1.0
2606,Carlos99Lopez06,2017-10-16 01:27,0,1,neutral,,#HappyDeathDay #sarita_Gonzales,919796839603490816,0.0,0.0,0.0,1.0
2607,iLuvFreshPrince,2017-10-16 01:27,0,0,happy death day good,,,919796820846497793,0.4019,0.339,0.574,0.087
2608,_itscelestex3,2017-10-16 01:26,0,2,want watch happy death day,,,919796780186914822,0.0258,0.358,0.459,0.183
2609,alexis_munoz_,2017-10-16 01:26,0,4,happy death day actually better expected,,,919796550032695296,0.4019,0.289,0.489,0.222
2610,Mobtada,2017-10-16 01:26,0,0,happy death day,,#,919796545100435456,-0.0516,0.453,0.43,0.116
2611,sunbrk,2017-10-16 01:25,0,0,happy death day scares box office,,,919796436417441792,-0.3818,0.485,0.285,0.231
2612,_MVOQXO,2017-10-16 01:25,2,0,happy death day actually kind cool plot twist,,,919796373159063552,0.6705,0.225,0.543,0.231
2613,uIIiva,2017-10-16 01:25,0,1,seeing happy death day oh wow,,,919796349696012289,0.5574,0.271,0.521,0.208
2614,IRunZamunda,2017-10-16 01:24,0,0,think want see happy death day next week lol,,,919796251100663808,0.4404,0.234,0.467,0.299
2615,the_cinemabliss,2017-10-16 01:24,1,3,keep look happy death day review jumpcut,,,919796102349586432,-0.0516,0.31,0.294,0.397
2616,zepedachelle,2017-10-16 01:24,0,4,happy death day actually really good,,,919796052051484672,0.4576,0.283,0.5,0.218
2617,PinkityPreda,2017-10-16 01:23,0,0,tim pretty say,,#HappyDeathDay,919796019600146432,0.4939,0.0,0.615,0.385
2618,thrasherdavid1,2017-10-16 01:23,0,0,happy death day atm,,,919795937207246848,-0.0516,0.406,0.385,0.208
2619,_aandreinaa,2017-10-16 01:23,3,5,wanna go watch happy death day never even watched either smh,,,919795837567246337,-0.3612,0.346,0.207,0.447
2620,Amoney_,2017-10-16 01:23,0,1,either happy death day bad movie expectations high,,,919795804411449344,-0.5719,0.46,0.23,0.311
2621,Maddiyoung__,2017-10-16 01:22,1,6,want something like happy death day minus killing happen cuz ready fall break end,,,919795722597179392,-0.0772,0.316,0.38,0.304
2622,bluebloodchild,2017-10-16 01:22,0,0,happy death day great movie guys boring part good,,#HappyDeathDay,919795719908683776,0.6705,0.297,0.512,0.191
2623,Bulletin_Ent,2017-10-16 01:22,0,0,box office glory piece cake happy death day,,,919795561674326016,0.5106,0.242,0.447,0.311
2624,i_lovesoccer8,2017-10-16 01:21,0,4,sooo wanted see happy death day ended falling asleep movie,,,919795449032204288,-0.2023,0.34,0.228,0.432
2625,jml136,2017-10-16 01:21,0,0,really get happy death day alot,,,919795342345846785,-0.0478,0.343,0.328,0.329
2626,Nialliger,2017-10-16 01:20,0,0,idk see curly hair happy death day,@israelbroussard,,919795217582174208,-0.1531,0.408,0.285,0.308
2627,kattiaa__,2017-10-16 01:20,0,0,happy death day good movie,,,919795217493999616,0.4019,0.312,0.528,0.16
2628,1stNewsHeds,2017-10-16 01:20,0,0,abc happy death day scares box office,,,919795061130514435,-0.3818,0.45,0.264,0.286
2629,Meeeecie,2017-10-16 01:20,0,0,happy death day interesting lol kinda good guess,,,919795041555664897,0.785,0.208,0.631,0.16
2630,infamous,2017-10-16 01:19,0,0,happy death day looks like absolute dog believe made much freakin horror,,,919794992033308673,-0.34,0.349,0.284,0.367
2631,mrffffffollowme,2017-10-16 01:19,0,0,happy death day scares box office,,,919794980536897536,-0.3818,0.485,0.285,0.231
2632,jesjessssss,2017-10-16 01:19,0,0,texted guy see wants take watch happy death day,,,919794932788944896,-0.0516,0.267,0.253,0.479
2633,prensacom,2017-10-16 01:19,3,1,happy death day ahuyenta de primer lugar,,,919794893471584256,-0.0516,0.31,0.294,0.397
2634,monsura,2017-10-16 01:19,0,0,happy weekend box office via,@BiffBamPop,#HappyDeathDay #BoxOffice #BladeRunner2049 #TheForeigner,919794821476290560,0.5719,0.0,0.481,0.519
2635,juanberto93,2017-10-16 01:18,0,0,reason wanna see happy death day promise concept dying waking last,,,919794583692754944,0.2732,0.218,0.335,0.447
2636,CSWSpodcast,2017-10-16 01:17,0,1,weekend,,#BoxOffice #HappyDeathDay #BladeRunner2049 #ForeignerMovie,919794476268359682,0.0,0.0,0.0,1.0
2637,TacklessRhyme,2017-10-16 01:17,0,1,happy death day movie via,@YouTube,,919794392919150592,-0.0516,0.368,0.349,0.283
2638,moonlightmarco,2017-10-16 01:16,0,1,wow happy death day rly changed,,,919794207853723650,0.5574,0.271,0.521,0.208
2639,movizark,2017-10-16 01:16,0,0,happy death day debuts excellent million,,,919794109761519617,0.5423,0.273,0.517,0.21
2640,katakinidotcom,2017-10-16 01:15,0,0,happy death day geser blade runner di puncak box office,,,919793922335010816,-0.0516,0.25,0.237,0.513
2641,Marrccyy_,2017-10-16 01:14,0,0,happy death day,,,919793770098450433,-0.0516,0.453,0.43,0.116
2642,___hannahd___,2017-10-16 01:14,0,1,one thing bothered happy death day like surprisingly good movie one crucial thing makes,,,919793705673940992,0.6249,0.243,0.443,0.314
2643,EmilioAmaro92,2017-10-16 01:14,0,0,saw happy death day really enjoyed also saw la la congrats wonderful,@jessica_rothe,,919793632357552128,0.8883,0.154,0.569,0.277
2644,alixnykole,2017-10-16 01:14,1,5,someone date happy death day,,,919793592763342848,-0.0516,0.368,0.349,0.283
2645,ABCAirPower,2017-10-16 01:14,0,0,happy death day kills box office million weekend,,,919793587545616384,-0.5719,0.46,0.23,0.311
2646,_gooseman_,2017-10-16 01:14,0,1,looking girl take see movie happy death day hmu ladies,,,919793563772313600,-0.0516,0.25,0.237,0.513
2647,brielle_khyra,2017-10-16 01:14,0,0,happy death day good asf,,,919793560370651137,0.4019,0.312,0.528,0.16
2648,JLenardDetroit,2017-10-16 01:13,0,0,rent since like happy death day,,,919793502971670528,0.3182,0.298,0.473,0.229
2649,mayaabarber,2017-10-16 01:13,0,2,saw happy death day tonight honestly know feel,,,919793462995808256,0.4215,0.25,0.429,0.321
2650,mon_massey,2017-10-16 01:13,0,0,yall im shook,,#HappyDeathDay,919793428841582593,-0.1027,0.412,0.0,0.588
2651,ScarletttGames,2017-10-16 01:13,1,19,oh gosh saw happy death day actually,,,919793336994557952,-0.0516,0.31,0.294,0.397
2652,YoviAditya,2017-10-16 01:13,0,0,kok jadi penasaran sama happy death day,,,919793315775516672,-0.0516,0.31,0.294,0.397
2653,theTrueObserver,2017-10-16 01:12,0,0,happy death day scares weekend,,,919793181570379776,-0.3818,0.525,0.308,0.167
2654,Spence_OnSports,2017-10-16 01:12,0,0,anyone seem happy death day,,,919793101887205377,-0.0516,0.368,0.349,0.283
2655,theTrueObserver,2017-10-16 01:11,0,0,happy death day earns times budget,,,919793015777931264,-0.0516,0.336,0.319,0.345
2656,hskye12,2017-10-16 01:11,0,6,happy death day plz waste,,,919792974266957824,-0.4019,0.528,0.394,0.079
2657,loco0326,2017-10-16 01:11,0,0,happy death day,,,919792865034747905,-0.0516,0.453,0.43,0.116
2658,NEMRCOMEDY,2017-10-16 01:11,0,4,blade runner lost happy death day box office much like lost,@HillaryClinton @realDonaldTrump,,919792864959311872,-0.3182,0.411,0.3,0.29
2659,GosipterkiniId,2017-10-16 01:11,0,0,happy death day geser blade runner di puncak box office,,,919792825528606720,-0.0516,0.25,0.237,0.513
2660,pulidodavid24,2017-10-16 01:10,0,3,happy death day,,,919792767320047616,-0.0516,0.453,0.43,0.116
