Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
1361,kashime05,2017-10-21 09:20,0,1,happy death day,,,9.21727876508e+17,-0.0516,0.453,0.43,0.116,Neg
1362,nadyrazulkifliy,2017-10-21 09:19,0,0,happy death day,,,9.21727704789e+17,-0.0516,0.453,0.43,0.116,Neg
1363,syahirahh_,2017-10-21 09:19,0,1,didnt study shit family went watch happy death day eat wendys whole day,,,9.21727626771e+17,0.4067,0.19,0.323,0.487,Neu
1364,lucaslealyn,2017-10-21 09:18,0,0,done watching happy death day,,,9.21727463356e+17,-0.0516,0.368,0.349,0.283,Neg
1365,rachuridge,2017-10-21 09:18,0,1,looks even guilty pleasure awful like seen happy death day pretty fun,,,9.21727434554e+17,0.7717,0.322,0.545,0.133,Pos
1366,tugce_yldrmm,2017-10-21 09:18,0,0,filme,,#HappyDeathDay,9.21727382096e+17,0.0,0.0,0.0,1.0,Neu
1367,Riemarkable_,2017-10-21 09:18,0,3,saw happy death day yesterday seeing foreigner gonna watch bad genius,,,9.21727374873e+17,-0.5719,0.387,0.194,0.419,Neu
1368,Meerin_,2017-10-21 09:18,0,0,watching happy death day,,,9.21727345916e+17,-0.0516,0.406,0.385,0.208,Neg
1369,Nicholjohn28,2017-10-21 09:17,0,3,ang ganda ng happy death day,,,9.21727104274e+17,-0.0516,0.336,0.319,0.345,Neu
1370,Nicholjohn28,2017-10-21 09:17,0,2,done watching happy death day,,,9.21727097584e+17,-0.0516,0.368,0.349,0.283,Neg
1371,THE_Stefano_DLC,2017-10-21 09:17,0,0,saw happy death day geostorm movie still time noticed well,,,9.21727088348e+17,0.2263,0.234,0.347,0.419,Neu
1372,jd2001z,2017-10-21 09:16,0,1,holy shit happy death day amazing,,,9.21726904809e+17,0.0,0.441,0.441,0.118,Pos
1373,JamieRdeakin,2017-10-21 09:15,0,0,absolutely idea already done horror movie,,#HappyDeathDay,9.21726719866e+17,-0.5719,0.425,0.0,0.575,Neu
1374,seracbt,2017-10-21 09:15,0,2,hey wanna watch happy death day go n watch trailer goes onto youtube sees doll,,,9.21726654141e+17,-0.0516,0.199,0.189,0.612,Neu
1375,ashli_niquole,2017-10-21 09:15,0,0,excited see happy death day maaaan,,,9.21726632587e+17,0.296,0.3,0.469,0.231,Pos
1376,merkintosh,2017-10-21 09:15,0,2,finished happy death day surprisingly bit better,,,9.21726585317e+17,0.5994,0.248,0.561,0.191,Pos
1377,cameliamzln,2017-10-21 09:14,0,0,damn paranoid rn bcs baby head inside happy death day fking creepy,,,9.21726422968e+17,-0.5994,0.424,0.182,0.394,Neg
1378,kathleencanonio,2017-10-21 09:13,1,0,happy death day,,,9.21726126871e+17,-0.0516,0.453,0.43,0.116,Neg
1379,donghyan,2017-10-21 09:12,0,0,feel like watching happy death day ok maybe shall watch,,,9.21725884788e+17,0.5423,0.213,0.459,0.328,Pos
1380,Msgulaman_,2017-10-21 09:12,0,0,movie night love,@dirkstillery,#HappyDeathDay,9.21725850898e+17,0.6369,0.0,0.677,0.323,Pos
1381,AtiqahAzrin,2017-10-21 09:11,0,0,happy death day,,#husbandisukahorrormovie #ijusteatandplaymyphone #imsuchapussy,9.21725743948e+17,-0.0516,0.453,0.43,0.116,Neg
1382,PAUNICOLE213,2017-10-21 09:10,0,0,happy death day,,,9.2172548825e+17,-0.0516,0.453,0.43,0.116,Neg
1383,SirBasilBrush,2017-10-21 09:10,0,8,kid sat cinema watch happy death day adverts stuck seen car tyre advert times x,,,9.21725454407e+17,-0.296,0.286,0.18,0.534,Neu
1384,fkylaroxas,2017-10-21 09:09,0,5,hehehehehehehe cuteee happy death day inday qqq,@andreidelamar19,,9.21725087724e+17,-0.0516,0.31,0.294,0.397,Neu
1385,_aldo____,2017-10-21 09:09,0,1,yaahhhh like groundhog saw trailer immediately checked release date watched first,,,9.21725076353e+17,0.3612,0.0,0.2,0.8,Neu
1386,angle_maries,2017-10-21 09:08,0,2,nood kami happy death day bukas ni tita,,,9.21724924632e+17,-0.0516,0.287,0.272,0.441,Neu
1387,Xiolaaaaa18,2017-10-21 09:08,0,0,sabi ko geostorm tas cla happy death day,,,9.21724842202e+17,-0.0516,0.287,0.272,0.441,Neu
1388,wavyydolanz,2017-10-21 09:08,0,0,keen watch happy death day anyone see,,,9.21724832915e+17,0.3182,0.277,0.44,0.284,Pos
1389,Xiolaaaaa18,2017-10-21 09:08,0,1,happy death day tayoo alam nyong wala akong dalang id huta eh,,,9.21724777127e+17,-0.0516,0.222,0.21,0.568,Neu
1390,chelseyvlsco,2017-10-21 09:08,0,0,gusto ko mapanuod yung happy death day,,,9.21724755413e+17,-0.0516,0.31,0.294,0.397,Neu
1391,MEGBAAAAAG101,2017-10-21 09:07,0,1,happy death day hilarious,,,9.2172462159e+17,0.3612,0.345,0.566,0.088,Pos
1392,ChavilynMarez,2017-10-21 09:07,0,16,done watching happy death day thanks por,@Piyaayaaa,,9.21724547355e+17,0.4019,0.269,0.455,0.276,Pos
1393,alushatikah,2017-10-21 09:06,0,0,tomorrow ima watch happy death day,,,9.2172437473e+17,-0.0516,0.336,0.319,0.345,Neu
1394,ImJohnEspinosa,2017-10-21 09:05,0,12,happy death day tomorrow,,,9.21724228445e+17,-0.0516,0.406,0.385,0.208,Neg
1395,lexusmengullo22,2017-10-21 09:05,0,1,nindot unta mutanaw og happy death day bai,,,9.21724225266e+17,-0.0516,0.287,0.272,0.441,Neu
1396,s_capehart4,2017-10-21 09:05,0,3,aw happy death day really cute,,,9.21724092726e+17,0.4754,0.281,0.503,0.216,Pos
1397,vansmanulat,2017-10-21 09:05,0,0,happy death day,@Cinema,,9.21724049566e+17,-0.0516,0.453,0.43,0.116,Neg
1398,tiamy,2017-10-21 09:04,0,0,surprised know jessica roth la la land one roommates,,#HappyDeathDay,9.21723975696e+17,0.2263,0.0,0.192,0.808,Neu
1399,stephenoy,2017-10-21 09:04,0,1,ang cool ng happy death day haha,,,9.21723864035e+17,0.6249,0.245,0.566,0.189,Pos
1400,marianneearanas,2017-10-21 09:04,0,1,happy death day,,,9.2172380352e+17,-0.0516,0.453,0.43,0.116,Neg
1401,mrygnzls,2017-10-21 09:03,0,1,hello pala sa mga nanood ng happy death day kaninang sa cinema ng ako nga po pala ung sumigaw sa isang scene,,,9.21723586859e+17,-0.5859,0.248,0.123,0.629,Neu
1402,_johnjeremy,2017-10-21 09:03,0,7,happy death day,,,9.21723548481e+17,-0.0516,0.453,0.43,0.116,Neg
1403,bibblebocaaa,2017-10-21 09:03,0,1,happy death day good movie,,,9.21723533512e+17,0.4019,0.312,0.528,0.16,Pos
1404,itsrenebandojo,2017-10-21 09:02,0,5,petmalu talaga ang bad happy death day naman sunod huehue,,,9.21723435071e+17,-0.5719,0.409,0.204,0.387,Neg
1405,TheGadis__,2017-10-21 09:02,0,1,pengajaran happy death day jangan sailang bf membe,,,9.21723245564e+17,-0.0516,0.287,0.272,0.441,Neu
1406,tarabsrng,2017-10-21 09:01,0,0,watched happy death day quite interesting story many parts,,,9.21723070494e+17,0.4201,0.235,0.403,0.362,Pos
1407,directorsclub_,2017-10-21 09:00,0,0,treat fun time see,,#HappyDeathDay #DirectorsClubCinema,9.21722812825e+17,0.7184,0.0,0.75,0.25,Pos
1408,it_wasnt__me_,2017-10-21 09:00,0,0,gotta go see happy death day real soon,,,9.21722764226e+17,-0.0516,0.287,0.272,0.441,Neu
1409,FairuzSyahira,2017-10-21 08:59,0,0,happy death day,@TGVCinemas,,9.21722724754e+17,-0.0516,0.453,0.43,0.116,Neg
1410,yee_yin94,2017-10-21 08:58,0,1,happy death day,,,9.21722337623e+17,-0.0516,0.453,0.43,0.116,Neg
1411,LocksmithBoo,2017-10-21 08:58,0,0,yolo wants coz knew gonna wake,,#HappyDeathDay,9.21722317696e+17,0.2732,0.0,0.296,0.704,Neu
1412,Jessieca_Rd,2017-10-21 08:57,0,0,napanood ko na yung trailer ng happy death day letche auq na,,,9.21722124322e+17,-0.0516,0.222,0.21,0.568,Neu
1413,emm_ilyxo,2017-10-21 08:55,0,1,thoroughly enjoyed watching last defiantly kinda super cute somebody find carter please,,#HappyDeathDay,9.2172157603e+17,0.9047,0.0,0.604,0.396,Pos
1414,asyrafmustaffaa,2017-10-21 08:55,0,0,happy death day,@TGVCinemas,,9.21721550034e+17,-0.0516,0.453,0.43,0.116,Neg
1415,Carszxc,2017-10-21 08:54,0,2,bad genius happy death day,,,9.21721460515e+17,-0.5719,0.565,0.282,0.153,Neg
1416,FSTHEATERS,2017-10-21 08:54,0,0,currently playing happy death day mountain brave kind,@FST,,9.21721252452e+17,0.8126,0.203,0.641,0.156,Pos
1417,gabchapter,2017-10-21 08:53,0,1,ganda ng happy death day next thor ragnarok naman,,,9.21721030506e+17,-0.0516,0.267,0.253,0.479,Neu
1418,mrpaulowen,2017-10-21 08:52,0,0,film happy death day,,,9.21720793771e+17,-0.0516,0.406,0.385,0.208,Neg
1419,nsyeilaa,2017-10-21 08:51,0,2,done flatliner done happy death day,,,9.21720543241e+17,-0.0516,0.336,0.319,0.345,Neu
1420,MeidyDeka,2017-10-21 08:51,0,1,watching happy death day,,,9.2172053992e+17,-0.0516,0.406,0.385,0.208,Neg
1421,OhNoValentina,2017-10-21 08:51,0,0,watching happy death day going round horror mazes tonight,,,9.21720489143e+17,-0.5994,0.439,0.214,0.347,Neg
1422,TheZacqSufyan,2017-10-21 08:49,0,0,happy death day great actually hahah,,,9.21720051052e+17,0.5994,0.265,0.531,0.204,Pos
1423,sijeeyisme,2017-10-21 08:49,0,0,manonood daw ng foreigner bukas kaso sabi ko magisa nalang ako sa happy death day tas ayaw ako payagan ng nanay ko kasi di ka pa daw kaya sarili,,,9.21719973965e+17,-0.0516,0.113,0.107,0.78,Neu
1424,NazrinYenn,2017-10-21 08:47,0,0,neutral,,#HappyDeathDay,9.21719686286e+17,0.0,0.0,0.0,1.0,Neu
1425,tiaraxbatrisyia,2017-10-21 08:46,0,0,hm watching happy death day ur birthday seems legit,,,9.21719403427e+17,-0.0516,0.267,0.253,0.479,Neu
1426,_nursabrinaaa,2017-10-21 08:46,0,0,happy death day good movie watch nah,,,9.21719347613e+17,0.3182,0.356,0.443,0.201,Pos
1427,aldrnmlhan,2017-10-21 08:45,0,0,happy death day nice movie,,,9.21719161105e+17,0.3818,0.315,0.524,0.161,Pos
1428,rickyskoala,2017-10-21 08:45,0,1,saw happy death day omg,,,9.21719081526e+17,-0.0516,0.368,0.349,0.283,Neg
1429,ameeggg,2017-10-21 08:45,0,0,ewan ko pero tawang tawa ako sa happy death day,,,9.21719008709e+17,-0.0516,0.25,0.237,0.513,Neu
1430,hansfluenza,2017-10-21 08:43,0,0,happy death day ay ay,,,9.21718502293e+17,-0.0516,0.368,0.349,0.283,Neg
1431,jamazingclayton,2017-10-21 08:42,0,1,happy death day alternative groundhog sorority source blade edge,,#HappyDeathDayMovie,9.21718436187e+17,-0.0516,0.267,0.253,0.479,Neu
1432,k3rel,2017-10-21 08:42,1,0,hate someone give cupcake,,#HappyDeathDay,9.21718320306e+17,-0.5719,0.552,0.0,0.448,Neg
1433,JoyPixelID,2017-10-21 08:42,0,0,time loop mencekam tapi seru,,#HappyDeathDay,9.21718216288e+17,0.0,0.0,0.0,1.0,Neu
1434,EdHorrorFest,2017-10-21 08:41,1,1,neutral,,#HappyDeathDay #Review,9.21718121564e+17,0.0,0.0,0.0,1.0,Neu
1435,vanessahjy,2017-10-21 08:41,0,0,happy death day,@CathayCineplex,,9.217180753e+17,-0.0516,0.453,0.43,0.116,Neg
1436,suhoilah,2017-10-21 08:40,1,1,happy death day tu takyah tengok la ntah apa apa act bukan citer hantu tapi ntah idk describe,,,9.21717927996e+17,-0.1531,0.221,0.154,0.625,Neu
1437,fanaticalpop,2017-10-21 08:40,0,0,happy death day official trailer horror movie hd,,#1,9.2171787584e+17,-0.5994,0.466,0.227,0.307,Neg
1438,mclcconstantino,2017-10-21 08:40,0,1,happy death day good dumb totally invested,,,9.21717763156e+17,-0.1531,0.429,0.393,0.179,Neg
1439,slhnbhdn_,2017-10-21 08:39,0,0,aku rate movie happy death day,,,9.21717455986e+17,-0.0516,0.336,0.319,0.345,Neu
1440,PManice,2017-10-21 08:38,0,0,happy death day,,,9.21717398927e+17,-0.0516,0.453,0.43,0.116,Neg
1441,ririnfhrn,2017-10-21 08:38,0,0,watching happy death day elan,@cinema21,,9.21717242274e+17,-0.0516,0.368,0.349,0.283,Neg
1442,jamazingclayton,2017-10-21 08:37,0,0,happy death day may ultimate millennial musing theoretical cultural internal,,,9.21717193213e+17,-0.0516,0.25,0.237,0.513,Neu
1443,brownieakashi,2017-10-21 08:37,0,0,watching happy death day,@mantos_21,,9.21717155024e+17,-0.0516,0.406,0.385,0.208,Neg
1444,zxxxay,2017-10-21 08:37,0,0,happy death day best,,,9.2171695285e+17,0.6124,0.305,0.617,0.078,Pos
1445,daryoooww,2017-10-21 08:36,0,0,happy death day,,,9.21716923557e+17,-0.0516,0.453,0.43,0.116,Neg
1446,Stokesyboy,2017-10-21 08:35,0,0,tickets booked see,,#HappyDeathDay,9.21716577686e+17,0.0,0.0,0.0,1.0,Neu
1447,celmatesakiller,2017-10-21 08:34,0,0,highly recommend happy death day awesome movie,,,9.21716274107e+17,0.7722,0.231,0.603,0.166,Pos
1448,HerlanAdiguna,2017-10-21 08:34,0,0,watching happy death day ririn,@cinema21,,9.21716252506e+17,-0.0516,0.368,0.349,0.283,Neg
1449,soufside_mook,2017-10-21 08:33,0,1,idc whag nobody says shit,,#Boo2 #HappyDeathDay,9.21716136148e+17,-0.5574,0.474,0.0,0.526,Neu
1450,Sappatpatyn,2017-10-21 08:33,0,0,tapos happy death day,,,9.21715943117e+17,-0.0516,0.406,0.385,0.208,Neg
1451,jstnlssndr,2017-10-21 08:32,0,0,nw happy death day,,,9.21715704436e+17,-0.0516,0.406,0.385,0.208,Neg
1452,jamazingclayton,2017-10-21 08:32,0,1,happy death day smart whole lot source code college movie stalk slash mystery,,#HappyDeathDayMovie,9.21715692579e+17,0.1027,0.28,0.299,0.421,Neu
1453,MightyBlackout,2017-10-21 08:31,0,0,happy death day suspect,,,9.21715688091e+17,-0.34,0.565,0.343,0.093,Neg
1454,bien_fabio,2017-10-21 08:31,0,3,atup naspoiled ako sa storya ng happy death day gusto sana,,,9.21715594277e+17,-0.0516,0.235,0.223,0.542,Neu
1455,loganbrandish,2017-10-21 08:30,0,1,happy death day,,,9.21715336961e+17,-0.0516,0.453,0.43,0.116,Neg
1456,MrRogers30,2017-10-21 08:30,1,7,seeing boo happy death day gotta represent favorite horror podcast,@ShockWavesPod,,9.21715299036e+17,-0.2263,0.374,0.33,0.296,Neg
1457,izzzatvirus,2017-10-21 08:29,1,1,want watch happy death day,,,9.21715125119e+17,0.0258,0.358,0.459,0.183,Pos
1458,lanssivan,2017-10-21 08:28,0,0,movies showing today bad genius happy death day wanna watch,,,9.21714929526e+17,-0.5719,0.409,0.204,0.387,Neg
1459,jcaranas90,2017-10-21 08:27,0,6,happy death day please,,,9.21714516782e+17,0.2732,0.358,0.55,0.092,Pos
1460,qayyumgreat,2017-10-21 08:27,0,0,happy death day,,,9.21714502408e+17,-0.0516,0.453,0.43,0.116,Neg
1461,JohnNickolls,2017-10-21 08:26,0,0,watching happy death day clifton moor,,,9.21714317972e+17,-0.0516,0.336,0.319,0.345,Neu
1462,jkmalabana,2017-10-21 08:26,0,0,happy death day normal family sunday habit lots popcorn lights,,,9.21714197247e+17,-0.0516,0.25,0.237,0.513,Neu
1463,fawwazimran,2017-10-21 08:25,1,0,happy death day screen cinemas pahang,@Golden @gscinemas @neezarshukhairi,,9.21714087516e+17,-0.0516,0.336,0.319,0.345,Neu
1464,QuintinSandwich,2017-10-21 08:25,0,7,minutes till new video comes hint last happy halloween everyone great scare day happy death day,,,9.21714073465e+17,0.6597,0.24,0.389,0.372,Pos
1465,alexgab624,2017-10-21 08:25,0,0,happy death day,,,9.21714008126e+17,-0.0516,0.453,0.43,0.116,Neg
1466,nikikaka,2017-10-21 08:25,0,0,im way watch happy death day somebody hold,,,9.21714003843e+17,-0.0516,0.287,0.272,0.441,Neu
1467,nurnbness,2017-10-21 08:24,0,0,side happy death day goodddd,,,9.21713906611e+17,-0.0516,0.368,0.349,0.283,Neg
1468,janibraavo,2017-10-21 08:23,0,3,happy death day ordinary horror story,,,9.21713620136e+17,-0.5994,0.531,0.259,0.21,Neg
1469,ainulismail98,2017-10-21 08:23,0,0,geostorm happy death day,,,9.21713496878e+17,-0.0516,0.406,0.385,0.208,Neg
1470,suhoilah,2017-10-21 08:21,0,1,happy death day movie fcking shit u know,,,9.21713040827e+17,-0.5859,0.493,0.243,0.263,Neg
1471,_amorcielo,2017-10-21 08:20,1,7,tbh really want watch bad happy death day,,,9.21712758676e+17,-0.5221,0.452,0.312,0.236,Neg
1472,syahrix13,2017-10-21 08:19,0,0,happy death day,,,9.21712451867e+17,-0.0516,0.453,0.43,0.116,Neg
1473,HenrexTheGreat,2017-10-21 08:18,0,0,hwag na yung happy death day bebekes hahaha,,,9.21712378131e+17,0.5267,0.241,0.451,0.309,Pos
1474,NazmiMZaini,2017-10-21 08:18,0,1,happy death day ni contoh movie sederhana berat untuk ditonton pada petang hujung minggu yang lah solid,,,9.21712338226e+17,0.1027,0.168,0.228,0.603,Neu
1475,FanyyyDS,2017-10-21 08:18,0,0,watching happy death day,@cinema21,,9.21712268886e+17,-0.0516,0.406,0.385,0.208,Neg
1476,spin1038,2017-10-21 08:17,3,1,next movies chat,@deirdremolumby,#PlanB #HappyDeathDay #MyLittlePonyMovie,9.21711963432e+17,0.0,0.0,0.0,1.0,Neu
1477,trulyas_meen,2017-10-21 08:16,0,0,happy death day screen cinemas kuala wp kuala,@Golden @gscinemas,,9.21711753054e+17,0.2023,0.267,0.39,0.342,Pos
1478,clipsonlinetv,2017-10-21 08:15,0,0,weekend box happy death day takes top spot million,,#Movies #Film,9.21711577598e+17,0.1531,0.253,0.357,0.39,Neu
1479,Bisiboo,2017-10-21 08:15,0,0,honestly dont know think happy death day know,,,9.21711555683e+17,-0.5991,0.463,0.201,0.336,Neg
1480,mickyb273,2017-10-21 08:14,0,20,happy death day would really good film written complete fucking,,,9.21711355543e+17,0.4576,0.219,0.387,0.393,Neu
1481,SobriSays,2017-10-21 08:14,0,0,must watch go watch trailer book ticket,@TGVCinemas,#HappyDeathDay,9.21711283128e+17,0.0,0.0,0.0,1.0,Neu
1482,chokerpjm,2017-10-21 08:14,0,0,im going watch happy death day,,,9.21711166413e+17,-0.0516,0.336,0.319,0.345,Neu
1483,ChelseaBaines,2017-10-21 08:13,0,0,going see happy death day pretty pumped looks,,,9.2171109829e+17,0.4588,0.247,0.437,0.316,Pos
1484,monetberm,2017-10-21 08:13,0,0,im going watch happy death day blade runner today,,,9.217110189e+17,-0.0516,0.267,0.253,0.479,Neu
1485,nuts4r2,2017-10-21 08:12,0,0,starting bear mccreary double happy death day leicester sq followed unrest picturehouse,,,9.21710812712e+17,-0.0516,0.222,0.21,0.568,Neu
1486,smokesgarcia,2017-10-21 08:12,0,0,happy death day good wowowowowowowo,,,9.21710712867e+17,0.4019,0.312,0.528,0.16,Pos
1487,nuenaymikaela,2017-10-21 08:12,0,2,watched happy death day mind fucked bezu,,,9.21710688967e+17,-0.6808,0.519,0.231,0.25,Neg
1488,markdrakes1980,2017-10-21 08:12,0,1,time part two triple happy death day higher hopes,,,9.21710657905e+17,0.3818,0.238,0.396,0.366,Pos
1489,rimsrahmah,2017-10-21 08:11,0,0,happy death day,,,9.2171059327e+17,-0.0516,0.453,0.43,0.116,Neg
1490,Uqhievoltury,2017-10-21 08:11,0,0,watching happy death day,,,9.21710586924e+17,-0.0516,0.406,0.385,0.208,Neg
1491,maisarahamani,2017-10-21 08:11,0,0,happy death day guessed killer right yo,,,9.21710415859e+17,-0.6705,0.516,0.233,0.252,Neg
1492,alrightambrose,2017-10-21 08:10,0,0,good seeing happy death day today,,,9.21710355285e+17,0.4019,0.289,0.489,0.222,Pos
1493,Joshy206,2017-10-21 08:10,0,0,happy death day kinda enjoyed,,,9.21710332284e+17,0.4228,0.309,0.532,0.159,Pos
1494,rio_krismana,2017-10-21 08:10,0,0,watching happy death day,@cinema21,,9.21710313439e+17,-0.0516,0.406,0.385,0.208,Neg
1495,simpIyjensen,2017-10-21 08:10,0,1,good seeing happy death day today,,,9.21710307114e+17,0.4019,0.289,0.489,0.222,Pos
1496,faiznurdeen,2017-10-21 08:09,0,0,geostorm pun tombiruo pun happy death day pun ok,,,9.21709965072e+17,0.25,0.247,0.373,0.38,Neu
1497,graysonstana,2017-10-21 08:09,0,1,good seeing happy death day today,,,9.21709953031e+17,0.4019,0.289,0.489,0.222,Pos
1498,DebbieCSMusic,2017-10-21 08:09,0,1,watched last night girls sooooo,,#HappyDeathDay,9.21709928205e+17,0.0,0.0,0.0,1.0,Neu
1499,olson_dead,2017-10-21 08:09,0,0,winter coming,,#HappyDeathDay,9.21709914498e+17,0.0,0.0,0.0,1.0,Neu
1500,ImranFadli,2017-10-21 08:08,0,0,wanna watch happy death day,,,9.21709745312e+17,-0.0516,0.368,0.349,0.283,Neg
1501,yurinoy79,2017-10-21 08:08,0,1,watching happy death day momv,,,9.21709654036e+17,-0.0516,0.368,0.349,0.283,Neg
1502,WabiSabi4Robots,2017-10-21 08:07,0,1,satire died kissinger nobel prize one knew could die,,#HappyDeathDay,9.21709611023e+17,-0.6369,0.446,0.196,0.357,Neg
1503,UnknownSierra,2017-10-21 08:05,0,5,dipa ba showing happy death day sa huhuhuhu,,,9.21709133459e+17,-0.0516,0.287,0.272,0.441,Neu
1504,Hokahokaland,2017-10-21 08:05,0,0,happy death day,,,9.21709097573e+17,-0.0516,0.453,0.43,0.116,Neg
1505,shidasyi,2017-10-21 08:05,0,0,happy death day boleh tahan jugak psiko dia,,,9.21709039671e+17,-0.0516,0.287,0.272,0.441,Neu
1506,Jazminedula,2017-10-21 08:03,0,7,happy death day pls,,,9.21708540037e+17,0.0258,0.394,0.505,0.101,Pos
1507,Ferdenella,2017-10-21 08:03,0,2,happy death day good im confused help need help,,,9.21708515349e+17,0.7003,0.292,0.566,0.142,Pos
1508,frdbgns,2017-10-21 08:02,1,0,rated happy death day,,#IMDb,9.21708167322e+17,-0.0516,0.406,0.385,0.208,Neg
1509,princessjazzB,2017-10-21 08:00,0,0,ung si carter ba ng happy death day iba talaga yung mga guy na lumalabas sa mga suspense na,,,9.21707804767e+17,-0.0516,0.159,0.15,0.691,Neu
1510,keemmazni,2017-10-21 08:00,0,0,happy death day tombiruo ada zul ariffin mytown like,,,9.21707779849e+17,0.3182,0.242,0.385,0.373,Pos
1511,TheLightWalsall,2017-10-21 08:00,0,0,tag friend seeing definitely react like book,,#HappyDeathDay,9.21707667634e+17,0.8126,0.0,0.677,0.323,Pos
1512,IzzLatif,2017-10-21 07:59,0,0,nak tgk tapi happy death day mcm,,,9.21707539997e+17,-0.0516,0.31,0.294,0.397,Neu
1513,MauiiB,2017-10-21 07:59,0,0,ang ganda rin ng happy death day hahaha,,,9.21707504509e+17,0.5267,0.241,0.451,0.309,Pos
1514,Ludiiiing,2017-10-21 07:58,0,0,happy death day,,,9.21707372426e+17,-0.0516,0.453,0.43,0.116,Neg
1515,ritsboer,2017-10-21 07:58,0,0,watching happy death day,,,9.21707260061e+17,-0.0516,0.406,0.385,0.208,Neg
1516,jannmarielleee,2017-10-21 07:58,0,0,di ko naenjoy happy death day para kasing si daniel yung director napaka,,,9.21707221582e+17,-0.0516,0.21,0.199,0.591,Neu
1517,shashavenice,2017-10-21 07:58,0,1,hmm happy death day biase je bgi mnyesal,,,9.21707148455e+17,-0.0516,0.287,0.272,0.441,Neu
1518,athirahbazilah,2017-10-21 07:57,0,0,happy death day laa,,,9.21707108437e+17,-0.0516,0.406,0.385,0.208,Neg
1519,bikarputra,2017-10-21 07:55,0,0,watching happy death day dian,@cinema21,,9.21706528834e+17,-0.0516,0.368,0.349,0.283,Neg
1520,nadyazein,2017-10-21 07:55,0,0,watching happy death day boby,@cgv_id,,9.21706518042e+17,-0.0516,0.368,0.349,0.283,Neg
1521,cineenlared,2017-10-21 07:55,0,0,happy death day llega al cine te decimos por te la vas querer en este mundo hay dos tipos,,,9.21706397829e+17,-0.0516,0.159,0.15,0.691,Neu
