Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
995,LoveeeZoeee,2017-10-17 11:20,0,0,going see happy death day today,,,920308638866165760,-0.0516,0.336,0.319,0.345,Neu
996,lulukobuta,2017-10-17 11:20,0,0,happy death day official trailer theaters friday,@YouTube,,920308525003284480,-0.0516,0.31,0.294,0.397,Neu
997,nyientertain,2017-10-17 11:19,0,0,happy death day horror movies terrifying hollywood studios,,,920308416001859584,-0.8225,0.595,0.195,0.211,Neg
998,hasifzyrex72,2017-10-17 11:19,0,0,sape nk teman tgk happy death day,,,920308223718039552,-0.0516,0.31,0.294,0.397,Neu
999,thorsodinson,2017-10-17 11:18,0,2,twitter glitched video came clip happy death day girl killed wh,,,920308051873234944,-0.6908,0.418,0.184,0.398,Neg
1000,Anyh0w0nly,2017-10-17 11:17,0,0,watching happy death day cathey cinema west mall,,,920307869131698177,-0.0516,0.287,0.272,0.441,Neu
1001,jeannefcl,2017-10-17 11:17,0,2,happy death day hmmm okay,,,920307789703942144,0.1779,0.339,0.487,0.174,Pos
1002,briana_celery,2017-10-17 11:16,0,0,still wanna see happy death day,,,920307607314845697,-0.0516,0.336,0.319,0.345,Neu
1003,jmshapyro,2017-10-17 11:15,0,0,feel sequel happy death day,,,920307398635671552,-0.0516,0.368,0.349,0.283,Neg
1004,FlixLatino,2017-10-17 11:15,0,0,feliz de tu muerte happy death day arrebata runner el liderazgo en la taquilla usa,,,920307392742678533,-0.0516,0.189,0.18,0.631,Neu
1005,irfanhaziq,2017-10-17 11:15,0,0,happy death day interesting take thriller nothing,,,920307380826529793,0.4404,0.265,0.531,0.204,Pos
1006,itsme_nicksss,2017-10-17 11:15,0,0,showing na bukas bad genius happy death day,,,920307350707171329,-0.5719,0.46,0.23,0.311,Neg
1007,mkhdnial,2017-10-17 11:15,0,0,style bodooo happy death day,,,920307350564610048,-0.0516,0.368,0.349,0.283,Neg
1008,MichXue,2017-10-17 11:15,0,1,happy death day super intense,,,920307246025793538,0.6124,0.283,0.645,0.072,Pos
1009,clipsonlinetv,2017-10-17 11:15,0,0,happy death day scares box office,,#Movies #Film,920307242603294720,-0.3818,0.485,0.285,0.231,Neg
1010,TheNerdsPodcast,2017-10-17 11:15,0,0,really surprised much liked would really pissed,,#HappyDeathDay,920307202920996864,-0.0609,0.327,0.382,0.291,Pos
1011,killinitgrande,2017-10-17 11:13,0,1,honestly highly recommend happy death day everyone watch expect super scary,,,920306887404457984,0.7436,0.283,0.525,0.192,Pos
1012,jera_8,2017-10-17 11:13,0,0,happy death day almost ended,,,920306790600007680,-0.0516,0.368,0.349,0.283,Neg
1013,steppuggy,2017-10-17 11:12,0,0,never thought play song ever happy death day,,,920306475871887361,-0.304,0.406,0.253,0.342,Neg
1014,captinxo,2017-10-17 11:11,0,0,wanna go see happy death day,,,920306269675839488,-0.0516,0.336,0.319,0.345,Neu
1015,bbaehkv,2017-10-17 11:11,0,0,bodoh siel org ni bagi spoiler happy death day,,,920306169154912256,-0.0516,0.267,0.253,0.479,Neu
1016,_shannellee,2017-10-17 11:10,0,1,oh shet gusto ko manuod ng happy death day,,,920306050514829312,-0.0516,0.267,0.253,0.479,Neu
1017,n2amjr,2017-10-17 11:10,0,0,ehh pengen nonton happy death day deh,,,920306027932696576,-0.0516,0.31,0.294,0.397,Neu
1018,MyrraMalii,2017-10-17 11:09,0,0,happy death day jap boyfrienddd screen cinemas shah,@Golden @gscinemas,,920305826606342145,-0.0516,0.287,0.272,0.441,Neu
1019,foxball116,2017-10-17 11:09,0,0,happy death day,,,920305718942580736,-0.0516,0.453,0.43,0.116,Neg
1020,daijalorenz_,2017-10-17 11:09,0,0,really smoke blunt watch happy death day,,,920305707454517248,-0.0516,0.31,0.294,0.397,Neu
1021,AllAboutMovi3s,2017-10-17 11:09,0,0,happy death day almost ended,,,920305676764643328,-0.0516,0.368,0.349,0.283,Neg
1022,imaxmovies,2017-10-17 11:09,0,0,happy death day almost ended,,,920305674017312770,-0.0516,0.368,0.349,0.283,Neg
1023,dgrone78,2017-10-17 11:08,0,0,rated check review,@goodshowsapp,#HappyDeathDay #Awesome,920305636675551233,0.0,0.0,0.0,1.0,Neu
1024,cheesetah24,2017-10-17 11:08,0,5,showing na bukas happy death day nood sm dasma,,,920305542387650560,-0.0516,0.267,0.253,0.479,Neu
1025,RascalFKennedy,2017-10-17 11:08,0,0,happy death day dope,,,920305521399422976,-0.0516,0.406,0.385,0.208,Neg
1026,Area51_Book,2017-10-17 11:07,0,0,median burners lpyma,,#Deathday #HappyDeathDay #apocalypse #scifi #DoctorWho,920305153135337472,0.0,0.0,0.0,1.0,Neu
1027,Smoke_MyDopenes,2017-10-17 11:07,0,0,wanna go see happy death day hate going movies,,,920305152229363713,-0.5994,0.439,0.214,0.347,Neg
1028,EricaaJara,2017-10-17 11:06,0,0,done watching happy death day screen cinemas,@Golden @gscinemas,,920305136471347200,-0.0516,0.31,0.294,0.397,Neu
1029,jordanmumfordx,2017-10-17 11:06,0,0,right go screening happy death day orpington monday miss,@ODEONCinemas,,920305107962683393,-0.2023,0.362,0.243,0.395,Neu
1030,jonestaylor87,2017-10-17 11:06,0,0,happy death day trash,,,920305072487190529,-0.0516,0.406,0.385,0.208,Neg
1031,Samanfraa,2017-10-17 11:05,0,1,happy death day birthday,,,920304890076909570,-0.0516,0.406,0.385,0.208,Neg
1032,lhadyinvain,2017-10-17 11:05,0,0,nanalo ako ng ng happy death day apat na tao ano sama wala ka namang pasok bukas tangina must resist,,,920304717728583681,-0.0516,0.152,0.145,0.703,Neu
1033,itskimxufei,2017-10-17 11:05,0,0,esok nak pi tengok happy death day,,,920304666268745728,-0.0516,0.31,0.294,0.397,Neu
1034,killinitgrande,2017-10-17 11:04,0,1,tree happy death day looks like melissa benoist blake love pretty,,,920304592574910464,0.8658,0.166,0.579,0.255,Pos
1035,xx_telle,2017-10-17 11:04,0,0,happy death day,,,920304434495852546,-0.0516,0.453,0.43,0.116,Neg
1036,nuraalamprince,2017-10-17 11:04,0,0,happy death day,@,,920304427671592961,-0.0516,0.453,0.43,0.116,Neg
1037,nuweenx0x0,2017-10-17 11:04,0,1,watching happy death day bday freaking,,,920304418762899456,-0.4588,0.5,0.276,0.224,Neg
1038,Zzatiee_,2017-10-17 11:04,0,0,aku sarankan nak tengok movie happy death day tengok dengan org yg selalu baik depan hahahahahaahhahahahahaha,,,920304399326494720,-0.0516,0.181,0.171,0.648,Neu
1039,Azwanieatieqaa,2017-10-17 11:03,0,0,happy death day,,,920304296876322816,-0.0516,0.453,0.43,0.116,Neg
1040,radar_malang,2017-10-17 11:03,0,0,bujet happy death day sukses rajai box office,,,920304198910058496,-0.0516,0.287,0.272,0.441,Neu
1041,lynamustafa1,2017-10-17 11:02,0,0,happy death day screen cinemas,@Golden @gscinemas,,920303966839300096,-0.0516,0.368,0.349,0.283,Neg
1042,fyzajeff,2017-10-17 11:01,1,7,sad story wanna go watch happy death day shezzz,@badgalmilio,,920303808961318912,-0.5106,0.419,0.222,0.359,Neg
1043,ReelTalkInc,2017-10-17 11:01,0,0,reel happy death day,,,920303735212875776,-0.0516,0.406,0.385,0.208,Neg
1044,FaIz_JaM,2017-10-17 11:00,0,0,happy death day,,,920303532468682752,-0.0516,0.453,0.43,0.116,Neg
1045,sterkinekor,2017-10-17 11:00,33,82,make every death hits cinemas,,#HappyDeathDay #SKAREFEST,920303390973870080,-0.5994,0.494,0.0,0.506,Neu
1046,qmatthews_21,2017-10-17 10:59,0,0,still seen happy death day yet,,,920303382434336770,-0.0516,0.336,0.319,0.345,Neu
1047,dreakuma,2017-10-17 10:59,0,0,happy death day,,,920303323445694465,-0.0516,0.453,0.43,0.116,Neg
1048,dave7zombie,2017-10-17 10:59,0,0,know really think groundhog day partial storyline really contributed happy death day,,,920303201093431301,-0.0478,0.23,0.219,0.551,Neu
1049,chantelvillapa,2017-10-17 10:58,1,0,want watch happy death day alone someone watch,,,920303127269597185,-0.2263,0.396,0.336,0.268,Neg
1050,anniemaezing,2017-10-17 10:58,0,0,happy death day bukas bad penge peraaaa,,,920303079362142208,-0.5719,0.49,0.245,0.265,Neg
1051,SamRiesgo,2017-10-17 10:58,0,0,liked video box office happy death day blade runner,@YouTube,,920302990237622273,0.3818,0.238,0.396,0.366,Pos
1052,TheWorstJavier,2017-10-17 10:57,0,2,happy death day intense great characters tad predictable feels like seen,,,920302775812046849,0.7717,0.181,0.54,0.279,Pos
1053,nuraalamprince,2017-10-17 10:57,0,0,happy death day free online,,,920302752017686529,0.4767,0.302,0.543,0.155,Pos
1054,Xnsvrx__,2017-10-17 10:57,0,0,happy death day biatch,,,920302676650242048,-0.0516,0.406,0.385,0.208,Neg
1055,sarahgeant,2017-10-17 10:56,0,0,good day good movie happy death day,,,920302475780878337,0.6808,0.238,0.579,0.183,Pos
1056,ojmccaf_owen,2017-10-17 10:55,0,0,liked video box office happy death day blade runner,@YouTube,,920302273338716160,0.3818,0.238,0.396,0.366,Pos
1057,Chidose35,2017-10-17 10:55,0,0,sambut halloween dengan film horor happy death day,,,920302163313782784,-0.0516,0.287,0.272,0.441,Neu
1058,Micheal_Dundas,2017-10-17 10:55,0,0,sambut halloween dengan film horor happy death day,,,920302162231681024,-0.0516,0.287,0.272,0.441,Neu
1059,Goliard19,2017-10-17 10:55,0,0,sambut halloween dengan film horor happy death day,,,920302158838489089,-0.0516,0.287,0.272,0.441,Neu
1060,901Vine,2017-10-17 10:54,1,2,happy death day detective skills,,,920302017351860224,-0.0516,0.368,0.349,0.283,Neg
1061,nuraalamprince,2017-10-17 10:53,0,0,happy death day hd free online,,,920301783628386305,0.4767,0.281,0.504,0.216,Pos
1062,shesnaelle,2017-10-17 10:53,0,4,happy death day udah keluarrrrr yezzaaa,,,920301709657645057,-0.0516,0.336,0.319,0.345,Neu
1063,_loveKelly,2017-10-17 10:52,0,1,happy death day movie,,,920301547577364480,-0.0516,0.406,0.385,0.208,Neg
1064,fings007,2017-10-17 10:52,0,0,happy death day tree carter sitting tree murdering tree happens see find knives,,,920301507072757762,-0.6705,0.374,0.169,0.457,Neu
1065,artmirer,2017-10-17 10:51,0,0,happy death day,,,920301300801138689,-0.0516,0.453,0.43,0.116,Neg
1066,mirandatiaraa,2017-10-17 10:51,0,0,really wanna see happy death day,,,920301218672664576,0.0164,0.329,0.334,0.337,Neu
1067,restrictedsouI,2017-10-17 10:51,0,0,happy death day,,,920301202042109952,-0.0516,0.453,0.43,0.116,Neg
1068,TheBDPodcast,2017-10-17 10:51,0,1,trying anything advertised liked,,,920301144022294535,0.4215,0.0,0.483,0.517,Neu
1069,asymphonies,2017-10-17 10:50,0,0,ngajak nonton happy death day appropriate,,,920300972173225985,-0.0516,0.336,0.319,0.345,Neu
1070,RotanaNet,2017-10-17 10:50,2,2,happy death day,,# # #,920300873401507840,-0.0516,0.453,0.43,0.116,Neg
1071,Juliette78,2017-10-17 10:49,1,1,wanna see happy death day,,,920300765993869312,-0.0516,0.368,0.349,0.283,Neg
1072,carolin32073644,2017-10-17 10:49,0,0,happy death day,,,920300636725374976,-0.0516,0.453,0.43,0.116,Neg
1073,GraceRandolph,2017-10-17 10:49,8,99,post reminds everyone still king horror,@ITMovieOfficial,#MovieMath #JasonBlum #HappyDeathDay,920300635286921222,-0.5719,0.425,0.0,0.575,Neu
1074,faqihahizzati_,2017-10-17 10:48,0,3,night well spent plus happy death day real intense love,,,920300457498521600,0.7506,0.193,0.559,0.248,Pos
1075,Xnsvrx__,2017-10-17 10:48,0,1,happy death day fucking amazing,,,920300456483491845,0.5984,0.285,0.569,0.146,Pos
1076,NajihahSutar,2017-10-17 10:48,1,0,macam best je happy death day hmm nk tengok,,,920300431246475264,0.6124,0.219,0.444,0.337,Pos
1077,Zulaikhadrina,2017-10-17 10:47,1,0,happy death day mindfk worth go waaatch,,,920300338850152450,0.1779,0.289,0.415,0.296,Pos
1078,icantbeluke,2017-10-17 10:47,0,1,seen awesome movie highly great,,#HappyDeathDay,920300294642139136,0.8588,0.0,0.739,0.261,Pos
1079,rafasouc,2017-10-17 10:47,0,1,hj vou cine ver happy death day pra ver merda q,,,920300223200743424,-0.0516,0.25,0.237,0.513,Neu
1080,nuraalamprince,2017-10-17 10:47,0,0,happy death day,,,920300173326041088,-0.0516,0.453,0.43,0.116,Neg
1081,francesderutas,2017-10-17 10:47,1,1,mahuman rajud ning semanaha ni mutan aw kog happy death day ug bad genius,,,920300117772476416,-0.5719,0.335,0.167,0.498,Neu
1082,Sawthemeat2,2017-10-17 10:46,0,0,happy death day,,,920300053826297858,-0.0516,0.453,0.43,0.116,Neg
1083,BodhiShow,2017-10-17 10:46,0,0,saw new movie happy death day last skeptical going since,,,920299979478130689,-0.3612,0.367,0.219,0.414,Neu
1084,GregSousa100,2017-10-17 10:46,0,0,happy death day celebrates box office win,,#HappyDeathDay #TheForeigner #JackieChan #marshallmovie #boxoffice,920299914739011584,0.8074,0.215,0.619,0.166,Pos
1085,Willvale23,2017-10-17 10:45,0,3,finally gonna go see happy death day today,,,920299849823776768,-0.0516,0.287,0.272,0.441,Neu
1086,FatDann,2017-10-17 10:45,0,0,severe lack cent happy death day,,,920299766558478336,-0.6249,0.607,0.255,0.138,Neg
1087,Redneck_Angel72,2017-10-17 10:45,1,1,weeks go horror nights,@UniversalHorror @CountryBabe98,,920299655392407552,-0.5719,0.552,0.0,0.448,Neg
1088,jacq0lantern,2017-10-17 10:45,1,8,happy death day john hughes side stabbing,,,920299653656059904,-0.0516,0.31,0.294,0.397,Neu
1089,shannlzx,2017-10-17 10:45,0,0,happy death day singapore,@CathayCineplex @camiliafml,,920299616138153985,-0.0516,0.406,0.385,0.208,Neg
1090,killinitgrande,2017-10-17 10:44,0,0,happy death day surprisingly uplifting movie,,,920299413662289920,0.25,0.305,0.461,0.234,Pos
1091,PamFrom801,2017-10-17 10:43,0,8,wanna watch happy death day get rip heart,,,920299357584293888,-0.0516,0.287,0.272,0.441,Neu
1092,Ashley_EmeraldD,2017-10-17 10:43,0,0,happy death day,,,920299287048785920,-0.0516,0.453,0.43,0.116,Neg
1093,AmzarHakim_,2017-10-17 10:43,0,3,happy death day memang berpusing otak kalau tengok cerita,,,920299179850608641,-0.0516,0.267,0.253,0.479,Neu
1094,LeonardoEff,2017-10-17 10:42,0,2,feel like practically thrilled b able say shit like happy death day destroys blade runner box,,,920299097940283392,-0.128,0.362,0.378,0.261,Pos
1095,noticiasmiami,2017-10-17 10:42,0,0,happy death day destrona runner en,,#Cine #EstadosUnidos,920299072485036032,-0.0516,0.336,0.319,0.345,Neu
1096,nuraalamprince,2017-10-17 10:42,0,0,happy death day free online,,,920298905106919425,0.4767,0.302,0.543,0.155,Pos
1097,beatrixamores,2017-10-17 10:42,0,2,quero bue ver filme happy death day,,,920298883405803520,-0.0516,0.31,0.294,0.397,Neu
1098,Kzickie0825,2017-10-17 10:41,0,0,date went seen happy death day ate love,,,920298741524865027,0.6124,0.232,0.47,0.298,Pos
1099,CamyHisham,2017-10-17 10:40,0,0,happy death day killer looks like humpty dumpty,,,920298576852402176,-0.4588,0.446,0.337,0.217,Neg
1100,jrossse,2017-10-17 10:40,0,0,omg manunuod kaming happy death day,,,920298551036428288,-0.0516,0.336,0.319,0.345,Neu
1101,nuraalamprince,2017-10-17 10:38,0,0,happy death day hd free online,@ @Watch,,920297975124856832,0.4767,0.281,0.504,0.216,Pos
1102,jueazizi_,2017-10-17 10:38,2,1,done maki noi bc fckin watching happy death day,,,920297948386271234,-0.0516,0.267,0.253,0.479,Neu
1103,amalinasyaquira,2017-10-17 10:38,0,4,siapa nak teman tengok happy death day,,,920297864416264193,-0.0516,0.31,0.294,0.397,Neu
1104,AlejoEC,2017-10-17 10:37,1,1,hope see goodbye christopher maybe also happy death day wednesday,,,920297765195825152,0.4019,0.223,0.377,0.4,Neu
1105,_danielhashim,2017-10-17 10:37,0,0,mindblown af plottwist really kills trully recommended,,#HappyDeathDay,920297760552865792,-0.4077,0.349,0.19,0.461,Neu
1106,DLasAmericas,2017-10-17 10:37,0,1,happy death day destrona runner en,,#Cine #EstadosUnidos,920297633251545089,-0.0516,0.336,0.319,0.345,Neu
1107,loynofamis,2017-10-17 10:37,1,5,happy death day released movie took place,,#LOYNO #HappyDeathDay,920297614746292224,-0.0516,0.31,0.294,0.397,Neu
1108,Jahmeess101,2017-10-17 10:36,0,1,nilakad ko pa papuntang glorrieta greenbelt para sana magsine kaso hindi showing yung happy death day bakit hays,,,920297493828472834,-0.0516,0.165,0.157,0.678,Neu
1109,nuraalamprince,2017-10-17 10:35,0,1,watch happy death day full hd american slasher free online film watch link,,,920297264156893184,0.4767,0.187,0.335,0.478,Neu
1110,uglyannexx,2017-10-17 10:35,0,0,gusto ko panoorin yung happy death day,,,920297175493500929,-0.0516,0.31,0.294,0.397,Neu
1111,EscoVictoria,2017-10-17 10:35,0,0,still wanna see happy death day heard,,,920297137975435265,-0.0516,0.31,0.294,0.397,Neu
1112,AiraJigoo101,2017-10-17 10:34,0,0,neutral,,#HappyDeathDay,920297034141253632,0.0,0.0,0.0,1.0,Neu
1113,jpnncom,2017-10-17 10:34,0,0,bujet happy death day sukses rajai box office,,#HappyDeathDayrajaiBoxOffice,920296853580660737,-0.0516,0.287,0.272,0.441,Neu
1114,NewsUpdate_ID,2017-10-17 10:34,0,0,bujet happy death day sukses rajai box office,,,920296852569833472,-0.0516,0.287,0.272,0.441,Neu
1115,chiaverotti,2017-10-17 10:33,0,0,anybody going see happy death day,,#5dolla,920296794332057600,-0.0516,0.336,0.319,0.345,Neu
1116,infoapasajadeh,2017-10-17 10:32,0,0,rencana mau nonton apa minggu ini,,#HappyDeathDay #Geostorm #PengabdiSetan #DevilWhisper,920296520926162944,0.0,0.0,0.0,1.0,Neu
1117,OctavianPOV,2017-10-17 10:32,0,0,chase great,,,920296407440900097,0.6249,0.0,0.804,0.196,Pos
1118,PTFNow,2017-10-17 10:31,0,0,gnome alone questions happy death day archived longer applicable tournament,,,920296121230090240,-0.296,0.355,0.223,0.422,Neu
1119,babaBC,2017-10-17 10:30,0,0,happy death day good one mystery still unsolved,,#HappyDeathDayMovie,920296081333870593,0.4019,0.252,0.426,0.323,Pos
1120,ALPublishingGCC,2017-10-17 10:30,0,0,happy death day,,,920295848327737345,-0.0516,0.453,0.43,0.116,Neg
1121,w_windblume,2017-10-17 10:28,0,1,happy death day official trailer theaters friday,,,920295577794916353,-0.0516,0.31,0.294,0.397,Neu
1122,oledirtybastard,2017-10-17 10:28,0,0,even tho ik happy death day gonna decent still gonna see,,,920295440402272257,-0.0516,0.235,0.223,0.542,Neu
1123,babyjay0413,2017-10-17 10:27,0,0,bitch going go see happy death day,,,920295258436657154,-0.6124,0.5,0.24,0.26,Neg
1124,eorai_,2017-10-17 10:27,0,0,guess happy death day,,,920295179667496960,-0.0516,0.406,0.385,0.208,Neg
1125,Capt_ronald,2017-10-17 10:27,0,1,happy death day,,,920295169093541889,-0.0516,0.453,0.43,0.116,Neg
1126,erdemtatar,2017-10-17 10:26,0,3,bir film slasher filmlerini groundhog iyi bence vizyonda,,#HappyDeathDay,920295039921741825,0.0,0.0,0.0,1.0,Neu
1127,aqilaisa,2017-10-17 10:26,0,0,happy death day,,,920295022339145728,-0.0516,0.453,0.43,0.116,Neg
1128,kendracharis,2017-10-17 10:26,0,0,wanna see happy death day,,,920294959097532416,-0.0516,0.368,0.349,0.283,Neg
1129,martrell_mosley,2017-10-17 10:24,8,3,need watch happy death day,,,920294333059870722,-0.0516,0.368,0.349,0.283,Neg
1130,ConnorMovies,2017-10-17 10:23,0,1,happy death day super fun horror film genuinely suspenseful sequences lot jessica rothe absolutely kills,,,920294303443939328,-0.1263,0.364,0.348,0.288,Neg
1131,sofeargh,2017-10-17 10:23,0,0,well well happy death day wsnt dat bad hikhok,,,920294192152113154,-0.128,0.383,0.409,0.207,Pos
1132,nikulakj,2017-10-17 10:22,0,0,happy death day omg u shud watch mother pls read reviews yet,,,920293894129991680,0.0258,0.231,0.296,0.473,Neu
1133,mdrms_,2017-10-17 10:20,0,2,happy death day,,,920293558204039168,-0.0516,0.453,0.43,0.116,Neg
1134,rickfoltz,2017-10-17 10:20,0,0,happy death day really,,,920293377404436481,-0.0516,0.406,0.385,0.208,Neg
1135,ZacOldenburg,2017-10-17 10:20,0,0,new talk happy death day agree,@MiddleofRow,,920293374770298880,0.3182,0.298,0.473,0.229,Pos
1136,marygzzz,2017-10-17 10:18,0,0,go see happy death day today,,,920292957630140417,-0.0516,0.336,0.319,0.345,Neu
1137,kevinhurlt,2017-10-17 10:18,0,1,filme de horror desplaza blade runner en la taquilla,,#HappyDeathDay,920292905142628354,-0.5719,0.316,0.0,0.684,Neu
1138,little_aan,2017-10-17 10:18,0,1,happy death day next bodo,,,920292890592477185,-0.0516,0.368,0.349,0.283,Neg
1139,FrontBusiness,2017-10-17 10:17,0,0,scary thing hollywood runs reboots happy death day movie marketed,,,920292726461132800,-0.5267,0.399,0.208,0.393,Neg
1140,KimJaeHooney,2017-10-17 10:17,0,0,happy death day,,,920292698417905665,-0.0516,0.453,0.43,0.116,Neg
1141,Najwazuhairi,2017-10-17 10:17,0,0,jomm happy death day esokk,,,920292598647885826,-0.0516,0.368,0.349,0.283,Neg
1142,httpmuy_,2017-10-17 10:17,0,0,showing na bukas yung happy death day waaaaaahhhhhh,,,920292589105954816,-0.0516,0.287,0.272,0.441,Neu
