body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
many people taking small kids see deadpool tell buy tickets rated,2016-02-15 18:12:33,0,1,,,,0.0,0.0,0.0,1.0,NN,77
la mujer de deadpool muere la reviven pero se vuelve de nada,2016-02-15 18:12:33,0,0,@BarrientoSandra,,,0.0,0.0,0.0,1.0,NN,77
deadpool fans visit video store,2016-02-15 18:12:33,0,0,,,,0.0,0.0,0.0,1.0,NN,77
thanks bro deadpool gotten,2016-02-15 18:12:32,1,2,@CaptainGalxy @MarvelChick3422,,,0.4404,0.0,0.492,0.508,PP,77
jsui aller voir deadpool g rigoler,2016-02-15 18:12:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
tiene hype por deadpool el muy,2016-02-15 18:12:32,2,3,,,,0.0,0.0,0.0,1.0,NN,77
demain jvais revoir deadpool au avec soeur eske je dit,2016-02-15 18:12:31,0,0,,,,0.0,0.0,0.0,1.0,NN,77
casi una semana de deadpool tiene en imdb se lo,2016-02-15 18:12:30,1,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool wavey,2016-02-15 18:12:30,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool vs coloso,2016-02-15 18:12:30,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
se cinema deadpool,2016-02-15 18:12:30,0,0,@PokeyBR,,,0.0,0.0,0.0,1.0,NN,77
saw deadpool good,2016-02-15 18:12:29,0,1,,,,0.4404,0.0,0.592,0.408,PP,77
deadpool changed movies may beginning,2016-02-15 18:12:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
franchement deadpool il est grave bien,2016-02-15 18:12:27,0,0,,,,-0.3818,0.342,0.0,0.658,Neg,77
mpaa bar deadpool film makers speak bar scene,2016-02-15 18:12:26,0,0,,#censorship,,0.0,0.0,0.0,1.0,NN,77
go dinner go see deadpool,2016-02-15 18:12:26,0,2,,,,0.0,0.0,0.0,1.0,NN,77
went see deadpool today funny omg less gory expected made sad anyway ly,2016-02-15 18:12:25,1,0,@BTS_twt,,,0.5267,0.158,0.332,0.51,PP,77
james gunn worried hollywood learn wrong lessons deadpool via,2016-02-15 18:12:25,0,0,@vulture,,,-0.6486,0.431,0.0,0.569,Neg,77
agree team deadpool,2016-02-15 18:12:25,0,1,@HannahGrunstein @Coughdrop92,,,0.3612,0.0,0.556,0.444,PP,77
deadpool ryan ultimate redemption,2016-02-15 18:12:25,0,2,,,,0.0,0.0,0.0,1.0,NN,77
worry buddy finding ask keep look,2016-02-15 18:12:22,1,0,@Bruce_TheBATMAN,,,-0.4404,0.367,0.0,0.633,Neg,77
wanna see deadpool bad mom let see rip,2016-02-15 18:12:22,0,0,,,,-0.5423,0.333,0.0,0.667,Neg,77
ainda bem que filme que meu primo queria ver tinha consegui ver deadpool e foi simplesmente sensacional,2016-02-15 18:12:22,0,0,,,,0.0,0.0,0.0,1.0,NN,77
waiting deadpool start listeng horrible pop,2016-02-15 18:12:22,0,1,,,,-0.5423,0.412,0.0,0.588,Neg,77
deadpool aquele filme q vc ri ao fim obg fox elenco e produtores por fazer esse filme ir pra frente,2016-02-15 18:12:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool jokes,2016-02-15 18:12:20,0,1,,,,0.25,0.0,0.667,0.333,PP,77
would dudebros get upset deadpool really enjoyed international day holiday props going,2016-02-15 18:12:20,0,0,,,,0.5709,0.145,0.352,0.503,PP,77
review,2016-02-15 18:12:20,0,0,@thr,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool top marvel movies,2016-02-15 18:12:19,0,0,,,,0.5574,0.0,0.697,0.303,PP,77
deadpool jacks friday,2016-02-15 18:12:19,1,0,,,,0.0,0.0,0.0,1.0,NN,77
quando que sai filme deadpool com nesse pq tipo perfeito pra isso esse rapaz hahahahahahahaha,2016-02-15 18:12:18,0,0,@pefabiodemelo,,,0.0,0.0,0.0,1.0,NN,77
deadpool definitely true comic book film,2016-02-15 18:12:18,0,0,,,,0.6705,0.0,0.579,0.421,PP,77
x lol,2016-02-15 18:12:18,0,0,,#Deadpool #Spiderman,,0.4215,0.0,1.0,0.0,PP,77
deadpool um filme e ponto,2016-02-15 18:12:17,0,1,,,,0.0,0.0,0.0,1.0,NN,77
finally got see even better expected thank,2016-02-15 18:12:17,0,0,@VancityReynolds,#Deadpool,,0.6597,0.0,0.519,0.481,PP,77
caesar trump deadpool like really smart coen enjoy,2016-02-15 18:12:15,0,2,,,,0.8384,0.0,0.642,0.358,PP,77
deadpool muito,2016-02-15 18:12:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool thank,2016-02-15 18:12:15,0,0,@VancityReynolds,,,0.3612,0.0,0.714,0.286,PP,77
con ganas de ir ver deadpool,2016-02-15 18:12:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool funny second time best film,2016-02-15 18:12:15,0,0,,,,0.7964,0.0,0.64,0.36,PP,77
mexican restaurant next movie theater eat chimichangas,2016-02-15 18:12:14,0,1,,#Deadpool #MarketingDoneRight,,0.0,0.0,0.0,1.0,NN,77
deadpool r rating confirmed hard r rating talks r rating deadpool revolutionized comic movies boys,2016-02-15 18:12:13,0,0,,,,-0.1027,0.113,0.0,0.887,Neg,77
estou em uci kinoplex assistindo deadpool em com,2016-02-15 18:12:13,0,0,@crcecilia @deusajaponica,,,0.0,0.0,0.0,1.0,NN,77
yo tengo con quien ver deadpool aguito,2016-02-15 18:12:12,3,0,,,,0.0,0.0,0.0,1.0,NN,77
je suis voir deadpool ce et vu un amener ses gosses de,2016-02-15 18:12:12,0,0,,,,0.0,0.0,0.0,1.0,NN,77
live world official deadpool underoos exist,2016-02-15 18:12:12,0,0,,,,0.0,0.0,0.0,1.0,NN,77
good,2016-02-15 18:12:09,0,0,,#deadpool,,0.4404,0.0,1.0,0.0,PP,77
deadpool defo must see,2016-02-15 18:12:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
wanted say congratulations absolutely amazing job keep kicking,2016-02-15 18:12:08,0,0,@briannahilde,#Deadpool,,0.8399,0.0,0.571,0.429,PP,77
que cago de risa deadpool genial la,2016-02-15 18:12:08,0,0,,,,0.4215,0.0,0.318,0.682,PP,77
deadpool awesome funny hell,2016-02-15 18:12:07,0,0,,,,0.34,0.365,0.556,0.079,PP,77
wants know touching,2016-02-15 18:12:06,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:12:06,0,2,,,,0.0,0.0,0.0,1.0,NN,77
wanna see deadpool,2016-02-15 18:12:06,0,0,,,,0.0,0.0,0.0,1.0,NN,77
retweeted hilarious insane packed,2016-02-15 18:12:05,0,1,@PleaseDontCry2 @ytretweets,#Deadpool #Livestream,,0.0,0.365,0.365,0.27,NN,77
neutral,2016-02-15 18:12:05,0,0,,#Amigos #Deadpool #Ontem,,0.0,0.0,0.0,1.0,NN,77
need go see deadpool almost even want wait one day movie,2016-02-15 18:12:05,0,1,,,,0.0056,0.0,0.093,0.907,NN,77
going see deadpool tomorrow,2016-02-15 18:12:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool winner australian box office,2016-02-15 18:12:05,0,0,,#news #Australia,,0.5859,0.0,0.487,0.513,PP,77
quando vc se sentir dos pais que levaram os filhos pra assistir deadpool achando que era mais um filme de,2016-02-15 18:12:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
want watch deadpool,2016-02-15 18:12:04,0,0,,,,0.0772,0.0,0.394,0.606,PP,77
gostei de um de deadpoolpack textura deadpool,2016-02-15 18:12:03,1,0,@YouTube @joaomarcos_q,,,0.0,0.0,0.0,1.0,NN,77
quiero ir ver,2016-02-15 18:12:03,1,3,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
funniest marvel film yet still sneeking suspicion played,2016-02-15 18:12:02,0,0,@Michael5SOS,#Deadpool,,0.7351,0.169,0.571,0.26,PP,77
poderes de deadpool,2016-02-15 18:12:02,0,0,,#Nerdologia,,0.0,0.0,0.0,1.0,NN,77
wishes deadpool sequel,2016-02-15 18:12:02,1,0,,,,0.1531,0.0,0.444,0.556,PP,77
ver deadpool en de es dios,2016-02-15 18:12:00,0,5,,#No,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:12:00,0,0,@_roddddd,,,0.0,0.0,0.0,1.0,NN,77
quiero ver deadpool,2016-02-15 18:12:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
go see deadpool missing,2016-02-15 18:11:57,0,1,,,,-0.296,0.423,0.0,0.577,Neg,77
amo deadpool,2016-02-15 18:11:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
sus chistes directos la fueron algo realmente,2016-02-15 18:11:55,0,0,,#DeadPool,,0.0,0.0,0.0,1.0,NN,77
se cinema assiste deadpool,2016-02-15 18:11:55,0,0,@PokeyBR,,,0.0,0.0,0.0,1.0,NN,77
hell loved crack xmen studio affording two action figure old deadpool lol,2016-02-15 18:11:55,0,1,@JustineyLou,,,0.2732,0.227,0.33,0.443,PP,77
seriously deadpool funny hell,2016-02-15 18:11:54,0,0,,,,-0.5267,0.618,0.284,0.098,Neg,77
think deadpool,2016-02-15 18:11:53,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero muito assistir deadpool mas tenho moneyyyy,2016-02-15 18:11:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
warning slight deadpool spoiler,2016-02-15 18:11:52,0,0,,,,-0.34,0.444,0.0,0.556,Neg,77
say either punisher deadpool,2016-02-15 18:11:51,0,0,@JoeyCLiverpool @BurpleMan,,,-0.4404,0.492,0.0,0.508,Neg,77
para ver en la noche twd,2016-02-15 18:11:51,0,1,,#deadpool,,0.0,0.0,0.0,1.0,NN,77
visto deadpool pero al menos soy fan de,2016-02-15 18:11:49,0,0,,,,0.3182,0.0,0.247,0.753,PP,77
please enjoy deadpool audition reel play kermit link,2016-02-15 18:11:48,1,5,,,,0.7845,0.0,0.612,0.388,PP,77
liked video deadpool movie awesomeness franchise,2016-02-15 18:11:48,1,1,@YouTube @thercwrshow,,,0.4215,0.0,0.359,0.641,PP,77
ah spoiler de deadpool vou ter que apelar pro,2016-02-15 18:11:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
tengo ganas de mirar deadpool,2016-02-15 18:11:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool poutine chimichanga massive apparently via,2016-02-15 18:11:47,0,0,@robot6,,,0.0,0.0,0.0,1.0,NN,77
neeeed see deadpool,2016-02-15 18:11:47,0,2,,,,0.0,0.0,0.0,1.0,NN,77
yassssss,2016-02-15 18:11:47,1,1,@Evil_Regal12,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deliver check review,2016-02-15 18:11:47,0,0,,#Deadpool #PFYMT #moviereviews #movies #film,,0.0,0.0,0.0,1.0,NN,77
soabout deadpool directors cut tj miller teased recently,2016-02-15 18:11:45,0,0,,,,-0.5106,0.417,0.0,0.583,Neg,77
eu vou deadpool,2016-02-15 18:11:43,0,0,,,,0.0,0.0,0.0,1.0,NN,77
jesse conversation deadpool girl debating life think found real love,2016-02-15 18:11:42,0,1,,,,0.6369,0.0,0.318,0.682,PP,77
watch deadpool buffering,2016-02-15 18:11:42,0,2,,,,0.0,0.0,0.0,1.0,NN,77
trying go see deadpool dad keeps calling deadpool,2016-02-15 18:11:42,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool etait trop cooooooool,2016-02-15 18:11:42,1,0,,,,0.0,0.0,0.0,1.0,NN,77
petition betty white next deadpool movie,2016-02-15 18:11:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool director tim miller remembers fox execs told get,2016-02-15 18:11:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ficas em casa e eu vou com outra pessoa ver deadpool,2016-02-15 18:11:38,1,2,@cris__linda,,,0.0,0.0,0.0,1.0,NN,77
deadpool gelsin,2016-02-15 18:11:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
loved every single character awesome definitely seeing,2016-02-15 18:11:35,0,0,,#Deadpool,,0.8934,0.0,0.728,0.272,PP,77
quero tanto assistir deadpool,2016-02-15 18:11:33,3,2,,,,0.0,0.0,0.0,1.0,NN,77
destined greatness wade knew great wham also go see,2016-02-15 18:11:32,0,1,,#Deadpool #Deadpool,,0.6249,0.0,0.339,0.661,PP,77
deadpool spoiled gg,2016-02-15 18:11:32,0,0,,,,0.296,0.0,0.524,0.476,PP,77
saw deadpool amazingly brilliant,2016-02-15 18:11:30,0,0,@patrickzfilms,#Deadpool,,0.624,0.0,0.577,0.423,PP,77
get finish watching deadpool,2016-02-15 18:11:29,0,1,,,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool review,2016-02-15 18:11:29,0,0,@YouTube @aliciamalone,,,0.4215,0.0,0.483,0.517,PP,77
mi hijo tiene quiere ir ver puede entrar si lo,2016-02-15 18:11:29,0,1,@Cinemex,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
found link cam quality deadpool b l es,2016-02-15 18:11:29,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool homer,2016-02-15 18:11:28,0,0,@HEELZiggler,,,0.0,0.0,0.0,1.0,NN,77
deadpool good,2016-02-15 18:11:26,0,0,,,,0.4404,0.0,0.744,0.256,PP,77
deadpool director tim miller remembers fox execs told get,2016-02-15 18:11:25,0,0,@EW,,,0.0,0.0,0.0,1.0,NN,77
use hate seen deadpool want crocs,2016-02-15 18:11:25,0,0,@robertliefeld,,,-0.5267,0.411,0.144,0.444,Neg,77
acting bit much like deadpool wtf gotten,2016-02-15 18:11:24,0,0,@bibblebutera93 @CaptainGalxy,,,-0.3182,0.336,0.221,0.442,Neg,77
querendo ver deadpool ou filme suburbano cine,2016-02-15 18:11:23,1,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:11:22,2,2,@xxxopexobxxx,#Mannheim #crew #movie #cinema #deadpool #germany,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool filme,2016-02-15 18:11:22,0,0,@YouTube @toysandtravels,,,0.0,0.0,0.0,1.0,NN,77
wanna go watch deadpool,2016-02-15 18:11:21,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:11:21,0,0,@PokeyBR,,,0.0,0.0,0.0,1.0,NN,77
demain je vais enfin voir deadpool tellement,2016-02-15 18:11:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
good memory man forgot name sure still clusterfuck twitter,2016-02-15 18:11:19,0,1,@Bruce_TheBATMAN,,,0.6369,0.0,0.426,0.574,PP,77
saw deadpool yesterday really enjoyed trailers new capt america trailers look ah may,2016-02-15 18:11:19,0,0,,,,0.5563,0.0,0.23,0.77,PP,77
deadpool z n g,2016-02-15 18:11:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
boy hit nail head hollywoods reaction deadpool already rumored movies rated,2016-02-15 18:11:18,0,0,@JamesGunn,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
stephen lang se propone como cable en deadpool,2016-02-15 18:11:18,0,0,,,,0.0,0.0,0.0,1.0,NN,77
mmmm rly wanna go see deadpool also got weak stomach heard rly violent,2016-02-15 18:11:17,0,0,,,,-0.7783,0.382,0.0,0.618,Neg,77
deadpool scene personal favourite scene comicbook movie sweet character,2016-02-15 18:11:17,1,1,,,,0.4588,0.0,0.273,0.727,PP,77
dans ce deadpool cherche se venger contre un mutant qui parce et se fera aider,2016-02-15 18:11:16,0,0,@JonNuggets,,,0.0,0.0,0.0,1.0,NN,77
jurassic world deadpool helped record breaking helped studios realize,2016-02-15 18:11:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool sick,2016-02-15 18:11:15,0,0,,,,-0.5106,0.767,0.0,0.233,Neg,77
muchas ganas de deadpool pero igual hasta voy,2016-02-15 18:11:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ficou indignado com deadpool usando,2016-02-15 18:11:14,0,0,@l0en_,,,0.0,0.0,0.0,1.0,NN,77
deadpool soooo,2016-02-15 18:11:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:11:13,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool um filme caralho hahaha curti,2016-02-15 18:11:13,0,0,,,,0.5574,0.0,0.419,0.581,PP,77
deadpool yuzde yuz marvel etkisi birakmasa da iyi bir film ama basta citayi yukseltip sonra biraz ortalarda,2016-02-15 18:11:13,0,0,,,,0.4215,0.0,0.149,0.851,PP,77
saw deadpool absolutely awesome got ided though cos apparently look younger,2016-02-15 18:11:11,0,0,,,,0.659,0.0,0.305,0.695,PP,77
estou em uci kinoplex assistindo deadpool em,2016-02-15 18:11:10,0,1,,,,0.0,0.0,0.0,1.0,NN,77
saw confirmed parents covering eyes,2016-02-15 18:11:10,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:11:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gets hand chopped remind,2016-02-15 18:11:09,0,0,@TheMilesLuna,#Deadpool,,0.4939,0.0,0.516,0.484,PP,77
highly recommend deadpool great movie funny shit,2016-02-15 18:11:09,0,6,,,,0.7548,0.216,0.604,0.18,PP,77
tamb quero ir ver ainda deadpool filme parece ser besta mas ya,2016-02-15 18:11:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
por kits de deadpool de,2016-02-15 18:11:09,0,0,@peliculasdeFOX @altapeli,,,0.0,0.0,0.0,1.0,NN,77
best hero movie hell,2016-02-15 18:11:09,0,0,@VancityReynolds,#Deadpool #RatedR,,0.4939,0.343,0.582,0.075,PP,77
james gunn worried hollywood learn wrong lessons deadpool via,2016-02-15 18:11:09,0,0,@vulture,,,-0.6486,0.431,0.0,0.569,Neg,77
oh man serious movie trailers deadpool throwing,2016-02-15 18:11:09,0,0,,,,-0.0772,0.178,0.0,0.822,Neg,77
deadpool fucking hilarious,2016-02-15 18:11:07,0,0,,,,0.4576,0.0,0.599,0.401,PP,77
epic gangnam style music video deadpool vs gangnam style via,2016-02-15 18:11:06,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
de comentar deadpool chega tremer mas aquele ditado vamo fazer que ne,2016-02-15 18:11:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ter ido assistir deadpool foi os reais mais bem gastos da minha,2016-02-15 18:11:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
seria meu sonho uma companhia pra ver deadpool e depois dormir ouvindo um love song da,2016-02-15 18:11:04,0,0,,,,0.6369,0.0,0.231,0.769,PP,77
gostei de um deadpool faz uma estreia arrasadora e bate diversos,2016-02-15 18:11:04,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
dan si ibu itu clueless deadpool itu rated,2016-02-15 18:11:03,0,0,@gitaputrid,,,-0.3612,0.263,0.0,0.737,Neg,77
puto deadpool,2016-02-15 18:11:03,2,4,@MatiasPratsTV @Albeerto_5 @NauDeniz_22 @AngelGrande14,,,0.0,0.0,0.0,1.0,NN,77
deadpool eh realmente mt na moral,2016-02-15 18:11:03,2,3,,,,0.0,0.0,0.0,1.0,NN,77
zoolander deadpool invade son saul via,2016-02-15 18:11:02,0,0,@debbieschlussel,,,0.0,0.0,0.0,1.0,NN,77
anyone wanna go movies see deadpool gotta pick,2016-02-15 18:11:01,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool rap de teamheadkick,2016-02-15 18:11:00,0,1,,#AhoraSuena,,0.0,0.0,0.0,1.0,NN,77
deadpool baby,2016-02-15 18:11:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool foda pra caralho,2016-02-15 18:11:00,0,1,,,,0.0,0.0,0.0,1.0,NN,77
want see deadpool going try force someone go cinema watch tomorrow,2016-02-15 18:11:00,0,1,,,,0.0772,0.0,0.115,0.885,PP,77
unlikely origins deadpool character conquered media,2016-02-15 18:11:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
one hurt much like deadpool origins gambit terrible,2016-02-15 18:10:59,0,0,@wyshynski,,,-0.6124,0.464,0.179,0.357,Neg,77
deadpool mad styl,2016-02-15 18:10:58,0,1,,,,-0.4939,0.615,0.0,0.385,Neg,77
saw deadpool,2016-02-15 18:10:58,0,1,,,,0.0,0.0,0.0,1.0,NN,77
pulled miracle r deadpool movie fucking magic think,2016-02-15 18:10:58,0,2,@VancityReynolds,,,0.5859,0.0,0.388,0.612,PP,77
doubly ironic deadpool romcom disguised action knows romcom released valentines dah,2016-02-15 18:10:58,1,0,@killsmedead,,,-0.3818,0.286,0.0,0.714,Neg,77
deadpool,2016-02-15 18:10:57,0,0,,,,0.0,0.0,0.0,1.0,NN,77
cool vid mate seen deadpool yet,2016-02-15 18:10:56,0,1,@OMGitsAliA,,,0.3182,0.0,0.315,0.685,PP,77
tempted change bio watched deadpool please stop dissing ugh,2016-02-15 18:10:56,0,1,,,,-0.4019,0.376,0.173,0.451,Neg,77
deadpool amazing returning walking dead intense,2016-02-15 18:10:56,0,1,,,,-0.0516,0.347,0.411,0.242,NN,77
bueno sale ese deadpool sale ir hacer la libreta,2016-02-15 18:10:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:10:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool kills weekend box office,2016-02-15 18:10:55,0,0,,#gaming #feedly,,-0.5423,0.467,0.0,0.533,Neg,77
deadpool saiba quantos proferidos durante minha via,2016-02-15 18:10:54,2,0,@MinhaSerie,,,0.0,0.0,0.0,1.0,NN,77
would deadpool great ages,2016-02-15 18:10:53,0,0,@If5SOSHadKids,,,0.6249,0.0,0.577,0.423,PP,77
ahora todos les gusta deadpool,2016-02-15 18:10:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool alta pelicula ba ser,2016-02-15 18:10:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
tuvo casi veces el presupuesto que deadpool cual se le,2016-02-15 18:10:51,0,0,@Oscar_Chavira,,,0.0,0.0,0.0,1.0,NN,77
oh movie theater civil war poster deadpool movies,2016-02-15 18:10:51,0,0,@lovatoswidow,,,-0.5994,0.358,0.0,0.642,Neg,77
el actor de doblaje de deadpool es el mismo que dobla,2016-02-15 18:10:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool ryan reynolds movie earns million box breaks records via,2016-02-15 18:10:49,0,0,,#movie,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:10:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero ver deadpool,2016-02-15 18:10:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
com vontade de assistir deadpool de novo,2016-02-15 18:10:47,0,0,,,,0.0,0.0,0.0,1.0,NN,77
never thought say liked superhero deadpool one best movies ever,2016-02-15 18:10:47,0,0,,,,0.4344,0.16,0.289,0.551,PP,77
deadpool ultrapassa e ainda existia gente dizendo que filme nao ia ser tudo oremos por essas almas penadas,2016-02-15 18:10:47,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool one best delivered movies ive seen,2016-02-15 18:10:46,0,0,,,,0.6369,0.0,0.412,0.588,PP,77
ou seja esta semana tenho de ir ver deadpool com sozinho ou,2016-02-15 18:10:46,1,1,@yoniggacaetano,,,0.0,0.0,0.0,1.0,NN,77
deadpool best superhero movie ever made someone deadpool shit,2016-02-15 18:10:45,0,4,,,,0.1531,0.243,0.284,0.473,PP,77
ive seen deadpool like already lol,2016-02-15 18:10:45,0,1,,,,0.6486,0.0,0.57,0.43,PP,77
deadpool,2016-02-15 18:10:44,1,3,,,,0.0,0.0,0.0,1.0,NN,77
deadpool su escena,2016-02-15 18:10:42,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:10:42,0,1,,,,0.0,0.0,0.0,1.0,NN,77
gracias quien quiera que sea por esta se las recomiendo sobre todo si son,2016-02-15 18:10:41,5,14,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
grosses mill give,2016-02-15 18:10:41,2,1,,#unihornrubdown #Deadpool #unihornrubdown,,-0.2023,0.474,0.0,0.526,Neg,77
meu funko vai ser um deadpool que ele dando joinha pq sim pq eu posso,2016-02-15 18:10:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
one scene probably enjoyable scene well worth,2016-02-15 18:10:40,0,1,,#Deadpool,,0.7096,0.0,0.633,0.367,PP,77
another movie heard deadpool lit,2016-02-15 18:10:40,0,0,@QueenSLS_,,,0.0,0.0,0.0,1.0,NN,77
betty deadpool review everything,2016-02-15 18:10:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool looks fucking want watch today though lol probably tomorrow,2016-02-15 18:10:39,0,0,,,,0.5256,0.0,0.354,0.646,PP,77
wants go see really want watch,2016-02-15 18:10:39,0,1,,#Deadpool,,0.1513,0.0,0.242,0.758,PP,77
deadpool sick,2016-02-15 18:10:39,0,0,,,,-0.5106,0.767,0.0,0.233,Neg,77
jury duty day finally let saw deadpool promise neighborhood friendly shark back,2016-02-15 18:10:37,0,3,,,,0.6705,0.0,0.355,0.645,PP,77
captain deadpool btw,2016-02-15 18:10:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool amc lake hills deadpool lake il,2016-02-15 18:10:37,1,0,@amctheatres,,,0.0,0.0,0.0,1.0,NN,77
checkout latest news post deadpool much better thought,2016-02-15 18:10:37,0,0,,,,0.4404,0.0,0.293,0.707,PP,77
reg deadpool en vostfr sur la vf elle plein de vannes,2016-02-15 18:10:36,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool cured thanks trying kill good thing feel emotional pain hurt right,2016-02-15 18:10:35,0,0,,,,-0.7184,0.46,0.298,0.242,Neg,77
queria ter visto deadpool hj af,2016-02-15 18:10:34,0,2,,,,0.0,0.0,0.0,1.0,NN,77
si es para ver deadpool dile que es una historia de es parte de la xddd,2016-02-15 18:10:34,0,0,@tontodeturno,,,0.0,0.0,0.0,1.0,NN,77
los ojos tmb los todos los pendejos padres irresponsables que llevaron sus hijos ver deadpool,2016-02-15 18:10:34,3,24,,,,0.0,0.0,0.0,1.0,NN,77
deadpool e quinta dois filmes bons em q,2016-02-15 18:10:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
oh deadpool ryan reynolds given reason,2016-02-15 18:10:32,0,1,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool hahahahaha,2016-02-15 18:10:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
episode,2016-02-15 18:10:30,0,0,,#Deadpool #PlannedParenthood #ScaliaDeath #GOPDebate #diversity #Hollywood,,0.0,0.0,0.0,1.0,NN,77
deadpool melhor filme,2016-02-15 18:10:30,0,1,,,,0.0,0.0,0.0,1.0,NN,77
vere deadpool llorando en fin ire al cine,2016-02-15 18:10:30,0,2,,,,0.0,0.0,0.0,1.0,NN,77
los villanos pasan sin pena ni es lo que,2016-02-15 18:10:29,0,0,,#Deadpool,,-0.5574,0.31,0.0,0.69,Neg,77
deadpool il est,2016-02-15 18:10:29,2,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:10:29,0,0,@7,,,0.0,0.0,0.0,1.0,NN,77
fui ver deadpool aquele,2016-02-15 18:10:29,0,0,,,,0.0,0.0,0.0,1.0,NN,77
vado vedere deadpool,2016-02-15 18:10:28,0,1,,,,0.0,0.0,0.0,1.0,NN,77
honestly mad af seen deadpool yet loner,2016-02-15 18:10:28,0,0,,,,-0.3612,0.44,0.24,0.32,Neg,77
finish,2016-02-15 18:10:27,0,1,@AbbyMilberg,#deadpool #highlyquotable,,0.0,0.0,0.0,1.0,NN,77
