body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
padres los happenings de este visita papal san hablo de,2016-02-12 18:06:12,0,0,,#TheWalkingDeadMidSeasonPremiere #Deadpool,,0.0,0.0,0.0,1.0,NN,77
someone go see deadpool,2016-02-12 18:06:12,0,1,,,,0.0,0.0,0.0,1.0,NN,77
time,2016-02-12 18:06:12,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
el de hoy se engalana con la visita de un grande se espero mucho pero ya esta en todos sus cines,2016-02-12 18:06:11,0,0,,#Deadpool #ElPapaNo,,0.0,0.0,0.0,1.0,NN,77
awesome would watch,2016-02-12 18:06:11,0,0,,#Deadpool,,0.6249,0.0,0.672,0.328,PP,77
sobre deadpool vale deixa lanterna verde chinelo,2016-02-12 18:06:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ashlee bryan premiere cinema release deadpool movie get chance win amazing prizes,2016-02-12 18:06:09,0,0,,,,0.9118,0.0,0.612,0.388,PP,77
indo ver deadpool,2016-02-12 18:06:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
liked video hugh jackman reacts ryan australia day message deadpool,2016-02-12 18:06:09,0,0,@YouTube,,,0.4215,0.0,0.237,0.763,PP,77
un video de geek deadpool,2016-02-12 18:06:08,0,0,@YouTube,,,-0.2023,0.31,0.0,0.69,Neg,77
deadpool cinematic masterpiece,2016-02-12 18:06:08,0,0,,,,0.6249,0.0,0.672,0.328,PP,77
rt check inspired comes bluetooth speakers,2016-02-12 18:06:08,0,0,,#Deadpool #hoverboard,,0.4939,0.0,0.39,0.61,PP,77
going watch deadpool last thing mind hole prefers put dick,2016-02-12 18:06:08,0,0,,,,-0.5106,0.268,0.0,0.732,Neg,77
cant wait watch deadpool,2016-02-12 18:06:08,0,1,,,,0.0,0.0,0.0,1.0,NN,77
el de abierto quiero ver,2016-02-12 18:06:08,0,0,@CinesUnidos @ccmetropolis,#cinesunidos #deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking great film,2016-02-12 18:06:07,1,1,,,,0.659,0.0,0.594,0.406,PP,77
demain je vais peut voir deadpool,2016-02-12 18:06:07,0,0,,,,0.0,0.0,0.0,1.0,NN,77
getting ready watch,2016-02-12 18:06:06,0,3,,#Deadpool,,0.3612,0.0,0.556,0.444,PP,77
oh deadpool shit look cold,2016-02-12 18:06:06,0,0,,,,-0.5574,0.474,0.0,0.526,Neg,77
want spend friday going seeing spend friday playing pep,2016-02-12 18:06:06,0,0,,#Deadpool,,0.2732,0.0,0.307,0.693,PP,77
deadpool kicked ass,2016-02-12 18:06:06,0,0,,,,-0.5423,0.636,0.0,0.364,Neg,77
things love deadpool pansexual bae loml made really glad bi cause women,2016-02-12 18:06:06,0,4,,,,0.8173,0.0,0.428,0.572,PP,77
e quero deadpool,2016-02-12 18:06:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
alguien llega tirar un spolier de deadpool le quemo la cuenta literal,2016-02-12 18:06:05,1,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fairly shit,2016-02-12 18:06:03,0,0,,,,-0.5574,0.643,0.0,0.357,Neg,77
passei dia lembrando das cenas de deadpool e acho que isso ainda vai durar um bom tempo,2016-02-12 18:06:03,0,0,,,,0.0,0.0,0.0,1.0,NN,77
currently movies waiting deadpool start,2016-02-12 18:06:03,0,1,,,,0.0,0.0,0.0,1.0,NN,77
serious smolder friday serious get deadpool,2016-02-12 18:06:03,0,0,,#tgif #selfie,,-0.1531,0.394,0.0,0.606,Neg,77
going see deadpool,2016-02-12 18:06:03,0,0,,#shareAMC,,0.0,0.0,0.0,1.0,NN,77
nunca vi uma animada quanto de deadpool kkk,2016-02-12 18:06:02,0,1,@MimiPedrovsk,,,0.0,0.0,0.0,1.0,NN,77
deadpool sick,2016-02-12 18:06:02,0,0,,,,-0.5106,0.767,0.0,0.233,Neg,77
girl gonna go see deadpool going dave busters gon fun weekend,2016-02-12 18:06:02,0,0,,,,0.5106,0.0,0.248,0.752,PP,77
goin see deadpool tomorrow,2016-02-12 18:06:01,0,0,,,,0.0,0.0,0.0,1.0,NN,77
new deadpool,2016-02-12 18:06:01,0,0,,#Movies,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:06:01,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:06:01,0,0,,,,0.0,0.0,0.0,1.0,NN,77
vc pensa que vida ruim mas ai lembra que vai ver deadpool e fica tudo bem,2016-02-12 18:06:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:06:00,0,0,,#peideitosaindo,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:06:00,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,77
fila para pinches deadpool se hubieran ido ver al,2016-02-12 18:06:00,1,7,,,,0.0,0.0,0.0,1.0,NN,77
deadpool dt soon laptop,2016-02-12 18:05:59,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool badass chose really good songs,2016-02-12 18:05:59,0,0,,,,0.3804,0.182,0.363,0.455,PP,77
okay movies okay deadpool okay petitions make dealpool,2016-02-12 18:05:59,0,0,,,,0.5719,0.0,0.533,0.467,PP,77
awesome skulls,2016-02-12 18:05:59,0,0,,#jotdgiveaway #deadpool #skulls,,0.6249,0.0,0.804,0.196,PP,77
top movies dofp deadpool first class,2016-02-12 18:05:59,0,2,,#XMenApocalypse #Deadpool,,0.2023,0.0,0.265,0.735,PP,77
wow deadpool sick,2016-02-12 18:05:58,0,0,,,,0.128,0.407,0.469,0.123,PP,77
deadpool gente esse,2016-02-12 18:05:58,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool madness feel empty,2016-02-12 18:05:58,0,3,,,,-0.5719,0.701,0.0,0.299,Neg,77
un video de deadpool,2016-02-12 18:05:58,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
ryan deadpool fire friday debut box office via,2016-02-12 18:05:58,0,0,@YahooMovies,,,-0.34,0.255,0.0,0.745,Neg,77
vamos ver deadpool,2016-02-12 18:05:58,0,0,@Mozelicious,,,0.0,0.0,0.0,1.0,NN,77
would recommend l,2016-02-12 18:05:57,0,0,,#Deadpool #DeadpoolMovie,,0.3612,0.0,0.714,0.286,PP,77
quiero ver deadpool ahora,2016-02-12 18:05:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
caralho deadpool eh mt foda jajsjhshakahagx mt loko assistam,2016-02-12 18:05:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool movie,2016-02-12 18:05:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
est juste si vous ne pas vu,2016-02-12 18:05:54,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
went bought deadpool comic looking forward reading,2016-02-12 18:05:54,0,0,@DanJamesParry,,,0.0,0.0,0.0,1.0,NN,77
deadpool class,2016-02-12 18:05:54,0,0,,,,0.0,0.0,0.0,1.0,NN,77
look ticket movie really really funny movie love,2016-02-12 18:05:54,0,0,@deadpoolmovie,#Deadpool,,0.8375,0.0,0.569,0.431,PP,77
con il va voir deadpool avec ses potes et moi je fais des photomontages pour mon carnet pour paris merci la vie,2016-02-12 18:05:54,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool good,2016-02-12 18:05:52,0,0,,,,0.4404,0.0,0.744,0.256,PP,77
catanduva shopping,2016-02-12 18:05:52,0,0,@Cinema,#Partiu #Cinema #DeadPool #chimechanga,,0.0,0.0,0.0,1.0,NN,77
deadpool night burritos coolest superhero madman,2016-02-12 18:05:52,0,0,@jtran1,,,0.0,0.0,0.0,1.0,NN,77
everyone seeing deadpool tonight work sad,2016-02-12 18:05:51,0,2,,,,-0.4767,0.383,0.0,0.617,Neg,77
deadpool irrumpe hoy en salas comerciales de protagonizada por ryan,2016-02-12 18:05:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
fiquei sabendo que deadpool vai ter quebra da quarta ansioso pra crl mano,2016-02-12 18:05:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool appreciation saw movie brilliant masterpiece,2016-02-12 18:05:51,0,0,@VancityReynolds @deadpoolmovie,,,0.9042,0.0,0.789,0.211,PP,77
heard kids street talking deadpool wtf,2016-02-12 18:05:50,0,0,,,,-0.5859,0.432,0.0,0.568,Neg,77
killing time clock minutes caught tidal wave drink orders deadpool,2016-02-12 18:05:50,0,0,,,,-0.6597,0.328,0.0,0.672,Neg,77
deadpool awesomeeeeeeeeeeeeeeeeeeeeeeeeeeee,2016-02-12 18:05:50,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:05:49,1,1,,,,0.0,0.0,0.0,1.0,NN,77
comenta con nosotros opinas de la del de marvel,2016-02-12 18:05:49,0,0,,#DEADPOOL,,0.4215,0.0,0.259,0.741,PP,77
viewers positive feedback gonna blow scale crude,2016-02-12 18:05:49,0,0,@deadpoolmovie,#Deadpool,,-0.0258,0.301,0.293,0.407,NN,77
neutral,2016-02-12 18:05:47,0,0,,#easyclocking #excited #clock #in #new #deadpool #movie #yourtimeisourbusiness,,0.0,0.0,0.0,1.0,NN,77
chaotic neutral cat effortlessly pulls deadpool cosplay ryan merc mouth looks tear,2016-02-12 18:05:47,0,0,,,,-0.4939,0.225,0.0,0.775,Neg,77
love punished bull shit everyone else started trying see deadpool fucks,2016-02-12 18:05:47,0,0,,,,-0.6705,0.464,0.201,0.335,Neg,77
see deadpool paid insurance phone way ahead schedule comics bought,2016-02-12 18:05:47,0,1,,,,0.0,0.0,0.0,1.0,NN,77
ya quiero ir ver deadpool,2016-02-12 18:05:46,0,0,,,,0.0,0.0,0.0,1.0,NN,77
like deadpool colossus gets armbarred responds way giant white belts,2016-02-12 18:05:45,0,0,,#bjjinmovies,,0.3612,0.0,0.217,0.783,PP,77
yo quiero ir al cine ver deadpool pero que podemos,2016-02-12 18:05:45,0,1,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds dishes penis nude scene deadpool dead,2016-02-12 18:05:45,0,0,,,,-0.6486,0.381,0.0,0.619,Neg,77
culvers smashing deadpool,2016-02-12 18:05:45,0,0,,,,0.0,0.0,0.0,1.0,NN,77
al rato nos vamos ver,2016-02-12 18:05:45,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
feels would imagine deadpool film highly recommended moons,2016-02-12 18:05:44,0,0,@deadpoolmovie,,,0.2716,0.0,0.23,0.77,PP,77
deadpool sold got tickets l,2016-02-12 18:05:44,0,0,,,,0.0,0.0,0.0,1.0,NN,77
okey love,2016-02-12 18:05:43,0,1,@Marvel,#Deadpool,,0.6369,0.0,0.808,0.192,PP,77
wanna see deadpool telling,2016-02-12 18:05:43,0,0,,,,0.0,0.0,0.0,1.0,NN,77
wanna watch deadpool,2016-02-12 18:05:41,0,3,,,,0.0,0.0,0.0,1.0,NN,77
waiting deadpool start,2016-02-12 18:05:41,0,3,,,,0.0,0.0,0.0,1.0,NN,77
added video playlist movie review deadpool,2016-02-12 18:05:41,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
someone go see deadpool,2016-02-12 18:05:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
disse acredite em nada antes se aplica nesse deadpool bem mas alguma coisa ali,2016-02-12 18:05:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
fui ver deadpool hj,2016-02-12 18:05:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:05:39,0,7,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:05:39,0,1,,,,0.0,0.0,0.0,1.0,NN,77
seen wait see,2016-02-12 18:05:39,0,0,@IGN,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking brilliant film although excessive laugher nearly got twatted shudehill,2016-02-12 18:05:38,0,0,,,,0.7778,0.0,0.43,0.57,PP,77
quero assistir deadpool de novo,2016-02-12 18:05:38,0,0,,,,0.0,0.0,0.0,1.0,NN,77
want see deadpool,2016-02-12 18:05:38,0,0,,,,0.0772,0.0,0.394,0.606,PP,77
anyone seen deadpool want see bad,2016-02-12 18:05:37,0,1,,#DeadpoolMovie,,-0.4939,0.398,0.148,0.455,Neg,77
deadpool muito,2016-02-12 18:05:37,0,1,,,,0.0,0.0,0.0,1.0,NN,77
literally wait see,2016-02-12 18:05:37,0,2,,#Deadpool #TickPics,,0.0,0.0,0.0,1.0,NN,77
kom akkurat fra kinoen etter ha sett er ikke mye annet si,2016-02-12 18:05:37,0,0,,#Deadpool #MaximumEffort,,0.34,0.0,0.179,0.821,PP,77
iki filem badass superhero british villain hot deadpool,2016-02-12 18:05:37,0,0,@cgvblitz,#latereview,,-0.6369,0.464,0.0,0.536,Neg,77
deadpool ryan reynolds actually real worth wait,2016-02-12 18:05:37,0,0,,,,0.2263,0.0,0.241,0.759,PP,77
deadpoolmovie,2016-02-12 18:05:37,0,0,@marvel,#FanArtFriday #deadpool #robliefeld #wadewilson #sketchbook,,0.0,0.0,0.0,1.0,NN,77
art comic book resources weekly line drawn,2016-02-12 18:05:36,0,0,,#Deadpool #gremlins,,0.0,0.0,0.0,1.0,NN,77
deadpool amazing,2016-02-12 18:05:36,0,2,,,,0.5859,0.0,0.792,0.208,PP,77
un video de de lokistrikes deadpool power concurso,2016-02-12 18:05:36,0,0,@YouTube @lokistrikes,,,0.0,0.0,0.0,1.0,NN,77
hubby son jimmy deadpool,2016-02-12 18:05:35,0,0,,#Mytwoguys #imhappy #easytoplease,,0.0,0.0,0.0,1.0,NN,77
really want go watch deadpool tonight,2016-02-12 18:05:35,1,0,,,,0.1513,0.0,0.242,0.758,PP,77
deadpool absolutely,2016-02-12 18:05:35,0,0,,,,0.0,0.0,0.0,1.0,NN,77
genderbent deadpool halloween via,2016-02-12 18:05:35,0,1,,#cosplay #anime #costumes,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:05:35,0,0,@rinlynndapanda,#deadpool #movietime,,0.0,0.0,0.0,1.0,NN,77
ate agora pensando em deadpool,2016-02-12 18:05:35,0,0,,,,0.0,0.0,0.0,1.0,NN,77
spent day corrections means work actual paying managed sneak see deadpool,2016-02-12 18:05:34,0,4,,,,0.0,0.0,0.0,1.0,NN,77
gonna hit deadpool tomorrow early afternoon either want go brass,2016-02-12 18:05:34,0,1,@No_Nami,,,0.0772,0.0,0.126,0.874,PP,77
saw last night accurate suit looked deadpool,2016-02-12 18:05:34,0,1,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
endlessly action sequences,2016-02-12 18:05:34,0,0,,#Deadpool #Movie #Review,,0.0,0.0,0.0,1.0,NN,77
deadpool movie last night,2016-02-12 18:05:33,1,2,@nessakay30,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds putting sweat years life deadpool,2016-02-12 18:05:33,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking great,2016-02-12 18:05:32,0,1,,,,0.659,0.0,0.687,0.313,PP,77
deadpool explained vox,2016-02-12 18:05:32,0,1,,,,0.0,0.0,0.0,1.0,NN,77
thinking early deadpool marketing meeting,2016-02-12 18:05:32,0,3,,,,0.0,0.0,0.0,1.0,NN,77
quiero ver deadpool pero ya ya de ya,2016-02-12 18:05:31,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool earns great lots action scenes,2016-02-12 18:05:30,1,2,,,,0.6249,0.0,0.451,0.549,PP,77
grown man chance win deadpool,2016-02-12 18:05:30,0,0,,,,0.7003,0.0,0.659,0.341,PP,77
neutral,2016-02-12 18:05:29,5,22,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
voy ver deadpool espero nada muy ver que,2016-02-12 18:05:29,0,0,,,,0.0,0.0,0.0,1.0,NN,77
vote really,2016-02-12 18:05:28,13,79,,#Deadpool #DEAD,,0.0,0.0,0.0,1.0,NN,77
deadpool pretty,2016-02-12 18:05:27,0,0,,,,0.4939,0.0,0.762,0.238,PP,77
think convinced girl go see deadpool number,2016-02-12 18:05:27,1,1,,,,0.4588,0.0,0.444,0.556,PP,77
really enjoyed two pizza place scene deadpool,2016-02-12 18:05:26,0,1,,,,0.5563,0.0,0.375,0.625,PP,77
deadpool,2016-02-12 18:05:26,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ver deadpool,2016-02-12 18:05:26,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool amazing,2016-02-12 18:05:25,0,0,@deadpoolmovie,,,0.5859,0.0,0.792,0.208,PP,77
samo da se zna da nisam imala pojma ovom deadpool nemam ni sada samo sam videla da odjednom svi gotive,2016-02-12 18:05:25,0,0,,,,0.0,0.0,0.0,1.0,NN,77
va voir deadpool ce week end les mecs comme ca g une excuse pour vous galoche,2016-02-12 18:05:25,2,1,@ohrmyls @UnVieet,,,0.0772,0.0,0.085,0.915,PP,77
deadpool new fav,2016-02-12 18:05:24,0,0,,,,0.4588,0.0,0.6,0.4,PP,77
deadpool soooooo sooooooooo funny genius,2016-02-12 18:05:23,0,0,@VancityReynolds,,,0.4404,0.0,0.42,0.58,PP,77
waiting watch deadpool,2016-02-12 18:05:23,0,0,,#L,,0.0,0.0,0.0,1.0,NN,77
unlike others shut spoiling end like,2016-02-12 18:05:22,0,0,,#Deadpool,,0.3612,0.0,0.333,0.667,PP,77
taco bell deadpool,2016-02-12 18:05:21,0,11,,,,0.0,0.0,0.0,1.0,NN,77
watching live cake pop rose deadpool,2016-02-12 18:05:21,0,0,,#Periscope,,0.0,0.0,0.0,1.0,NN,77
anyone want go see deadpool tomorrow love forever give hugs,2016-02-12 18:05:21,0,1,,,,0.8271,0.0,0.554,0.446,PP,77
go see deadpool,2016-02-12 18:05:21,0,0,@iAmQueenRo,,,0.0,0.0,0.0,1.0,NN,77
deadpool protagonizada por ryan,2016-02-12 18:05:21,0,1,,#Estreno,,0.0,0.0,0.0,1.0,NN,77
pretty thumbs,2016-02-12 18:05:20,0,0,,#Deadpool,,0.4939,0.0,0.762,0.238,PP,77
bae knows take bae go see favorite superhero,2016-02-12 18:05:20,0,0,,#Deadpool,,0.4588,0.0,0.3,0.7,PP,77
deadpool sooooo,2016-02-12 18:05:20,0,1,,#DeadpoolMovie,,0.0,0.0,0.0,1.0,NN,77
ok see tonight deadpool,2016-02-12 18:05:19,0,1,,,,0.296,0.0,0.423,0.577,PP,77
stfu want see deadpool,2016-02-12 18:05:19,0,0,@DareDevilZombie,,,0.0772,0.0,0.302,0.698,PP,77
gets end deadpool realise sitting wrong screen whole time wtf wrong,2016-02-12 18:05:19,0,0,,,,-0.875,0.556,0.0,0.444,Neg,77
children shaming random stranger,2016-02-12 18:05:19,0,0,,#Deadpool #BeBetter #BadParents,,0.0,0.0,0.0,1.0,NN,77
llega deadpool de marvel,2016-02-12 18:05:18,0,0,,,,0.4215,0.0,0.483,0.517,PP,77
glad marvel budge changing deadpool first mature superhero,2016-02-12 18:05:18,0,0,,,,0.8225,0.0,0.632,0.368,PP,77
cant believe ive actually watched deadpool hype waiting excitment im happy rn,2016-02-12 18:05:17,0,0,,,,0.5719,0.0,0.252,0.748,PP,77
deadpool,2016-02-12 18:05:16,0,0,,,,0.0,0.0,0.0,1.0,NN,77
yet work keeps getting deadpool favourite comic book love,2016-02-12 18:05:16,0,0,@BourbonKid,,,0.6369,0.0,0.344,0.656,PP,77
deadpool favourite marvel film holy fuck,2016-02-12 18:05:15,0,0,,,,-0.1779,0.34,0.272,0.388,Neg,77
deadpool cinemark movies deadpool oh,2016-02-12 18:05:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool turns charm new day promo,2016-02-12 18:05:13,1,1,,#Deadpool #RyanReynolds,,0.4019,0.0,0.351,0.649,PP,77
finally weekend waiting,2016-02-12 18:05:13,0,0,,#DEADPOOL #fb,,0.0,0.0,0.0,1.0,NN,77
seeing deadpool tonight mia,2016-02-12 18:05:13,0,0,,,,-0.296,0.423,0.0,0.577,Neg,77
know like joke lot seeing people enjoying loving deadpool honestly making smile,2016-02-12 18:05:12,0,0,,,,0.9477,0.0,0.745,0.255,PP,77
ver deadpool con mi sis estoy en cinemex para deadpool en,2016-02-12 18:05:12,0,0,,,,0.0,0.0,0.0,1.0,NN,77
seen deadpool happen like marvel go see knock dick,2016-02-12 18:05:12,0,0,,,,0.25,0.226,0.363,0.411,PP,77
pra assistir deadpool pfvr,2016-02-12 18:05:12,0,1,,,,0.0,0.0,0.0,1.0,NN,77
someone counted deadpool,2016-02-12 18:05:11,0,0,,#Deadpool #Movies,,0.0,0.0,0.0,1.0,NN,77
deadpool um filme com tanta piada que segundos depois de uma sacadinha boa tem uma piada muito tonta,2016-02-12 18:05:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool kk grappig,2016-02-12 18:05:10,0,0,,,,0.3612,0.0,0.556,0.444,PP,77
gostei de um de deadpool primeiras,2016-02-12 18:05:09,0,1,@YouTube @oficialnerdnews,,,0.0,0.0,0.0,1.0,NN,77
deadpool raper,2016-02-12 18:05:09,0,0,@comicsexplained,#deadpoolswag,,-0.6597,0.815,0.0,0.185,Neg,77
deadpool playstation,2016-02-12 18:05:09,0,0,,#Deadpool #Wow,,0.0,0.0,0.0,1.0,NN,77
call still watch reserve slur everyone saw opening day,2016-02-12 18:05:09,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool amazing film,2016-02-12 18:05:09,0,1,,,,0.5859,0.0,0.655,0.345,PP,77
mom wants see deadpool,2016-02-12 18:05:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
alguem quer ver deadpool hj,2016-02-12 18:05:08,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool good,2016-02-12 18:05:08,1,5,,,,0.4404,0.0,0.744,0.256,PP,77
disadvantage number deadpool movie lmao,2016-02-12 18:05:08,0,1,@AKmovieguru,,,0.34,0.28,0.52,0.2,PP,77
pin go deadpool,2016-02-12 18:05:07,0,0,@SuperheroFeed,,,0.0,0.0,0.0,1.0,NN,77
deadpool worth,2016-02-12 18:05:07,0,0,,,,0.2263,0.0,0.655,0.345,PP,77
deadpool theme,2016-02-12 18:05:06,1,2,,,,0.0,0.0,0.0,1.0,NN,77
actually impressive labeled comic relief like called,2016-02-12 18:05:06,0,0,@nottjmiller,#deadpool,,0.836,0.0,0.69,0.31,PP,77
never early deadpool dance,2016-02-12 18:05:06,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool sem,2016-02-12 18:05:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
queria ir cine semana que vem assistir deadpool,2016-02-12 18:05:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
miller talks deadpool eating wings hottest sauces ever,2016-02-12 18:05:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
heart attack watching deadpool know worth,2016-02-12 18:05:04,0,1,,,,-0.296,0.344,0.211,0.444,Neg,77
deadpool legit one best movie ever hilarious,2016-02-12 18:05:04,0,2,,,,0.7845,0.0,0.58,0.42,PP,77
matinee wish could order movie companion seem less sad,2016-02-12 18:05:04,0,0,,#Deadpool,,-0.0276,0.224,0.216,0.56,NN,77
sexo e assistindo deadpool filme em cinemark shopping metropolitano barra,2016-02-12 18:05:03,0,0,,,,0.0,0.0,0.0,1.0,NN,77
taking,2016-02-12 18:05:03,0,1,,#Deadpool #DeadpoolMovie #marvel #comics #graphicnovels,,0.0,0.0,0.0,1.0,NN,77
doida pra ver deadpool logo,2016-02-12 18:05:03,0,0,,,,0.0,0.0,0.0,1.0,NN,77
fodasticamente,2016-02-12 18:05:03,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
someone take see deadpool,2016-02-12 18:05:03,1,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool melhor ops anti mundo,2016-02-12 18:05:02,0,0,,,,-0.3182,0.365,0.0,0.635,Neg,77
son seeing movie village pointe cinema,2016-02-12 18:05:02,0,0,@Marcus,#deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool soooo good,2016-02-12 18:05:02,0,1,,,,0.4404,0.0,0.592,0.408,PP,77
deadpool,2016-02-12 18:05:02,0,0,,,,0.0,0.0,0.0,1.0,NN,77
wanted get week fangirl deadpool even feel like enjoy,2016-02-12 18:05:02,0,0,,,,0.6908,0.0,0.449,0.551,PP,77
almost deadpool time,2016-02-12 18:05:02,0,0,,,,0.0,0.0,0.0,1.0,NN,77
segunda vou cinema com rapaziada ver deadpool,2016-02-12 18:05:01,0,3,,,,0.0,0.0,0.0,1.0,NN,77
deadpool epic,2016-02-12 18:05:01,0,1,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:05:00,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
pausa pro antes deadpool bebendo starbucks frappuccino em starbucks norte shopping,2016-02-12 18:05:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool actually joke parts good way,2016-02-12 18:05:00,0,1,,,,0.6249,0.0,0.56,0.44,PP,77
deadpool awesome,2016-02-12 18:05:00,0,1,@VancityReynolds,#Deadpool,,0.6249,0.0,0.804,0.196,PP,77
deadpool gnna sick tonight,2016-02-12 18:04:59,0,2,,,,-0.5106,0.524,0.0,0.476,Neg,77
great talking bs show deadpool zoolander want see deadpool,2016-02-12 18:04:59,1,3,@TimLammersFilms,,,0.6597,0.0,0.435,0.565,PP,77
hahahaha going see deadpool tonight maybe make future hubs buy,2016-02-12 18:04:59,0,0,@_BooksOhMy,,,0.0,0.0,0.0,1.0,NN,77
wish publicly guessed post credit scene deadpool would cuz would,2016-02-12 18:04:59,0,0,,,,0.6486,0.0,0.398,0.602,PP,77
deadpool hilarious,2016-02-12 18:04:58,0,2,,,,0.4019,0.0,0.73,0.27,PP,77
deadpool fucking huge deadpool say everything wanted,2016-02-12 18:04:57,0,0,,,,0.3804,0.0,0.302,0.698,PP,77
girl go watch deadpool,2016-02-12 18:04:57,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:04:57,0,1,,,,0.0,0.0,0.0,1.0,NN,77
wanna see deadpool,2016-02-12 18:04:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:04:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
whos seen deadpool,2016-02-12 18:04:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:04:55,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool excited,2016-02-12 18:04:54,0,0,,,,0.34,0.0,0.706,0.294,PP,77
really tryina go see deadpool tn,2016-02-12 18:04:54,0,0,,,,0.0,0.0,0.0,1.0,NN,77
go,2016-02-12 18:04:53,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
way see deadpool,2016-02-12 18:04:53,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
saw deadpool give good,2016-02-12 18:04:52,1,1,@walshy_jr,,,0.4404,0.0,0.492,0.508,PP,77
deadpool,2016-02-12 18:04:52,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool says lil fuck bitches get money,2016-02-12 18:04:52,0,0,,,,-0.8126,0.597,0.0,0.403,Neg,77
deadpool,2016-02-12 18:04:51,0,1,,,,0.0,0.0,0.0,1.0,NN,77
five star friday night,2016-02-12 18:04:51,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
still wanna see kinda wanna see kinda wanna see kinda wanna see def seeing deadpool,2016-02-12 18:04:50,0,1,,#film #movies,,0.0,0.0,0.0,1.0,NN,77
finished watching deadpool great movie tons laughs climax bit highly recommend,2016-02-12 18:04:49,0,0,,,,0.8777,0.0,0.558,0.442,PP,77
