body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
deadpool,2016-02-20 17:23:21,1,1,@Chloelkhoury3,,,0.0,0.0,0.0,1.0,NN,62
well,2016-02-20 17:23:18,1,2,,#Deadpool,,0.2732,0.0,1.0,0.0,PP,62
pesar del de esta creo que les ni ver en de principio escena post,2016-02-20 17:23:17,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:23:17,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool ta fixe,2016-02-20 17:23:17,0,1,,,,0.0,0.0,0.0,1.0,NN,62
saw sign movie,2016-02-20 17:23:15,0,1,,#bitcoin #Deadpool,,0.0,0.0,0.0,1.0,NN,62
download custom workspace template used edit,2016-02-20 17:23:14,13,38,,#PREMIEREPRO #DEADPOOL,,0.0,0.0,0.0,1.0,NN,62
going watch deadpool deadpool merac,2016-02-20 17:23:14,1,2,,,,0.0,0.0,0.0,1.0,NN,62
acabo de ver deadpool guau xd,2016-02-20 17:23:13,0,0,,,,0.5859,0.0,0.432,0.568,PP,62
ayer vi deadpool,2016-02-20 17:23:13,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool amazing makes super look like right shit arses,2016-02-20 17:23:11,0,0,,,,0.765,0.191,0.543,0.266,PP,62
actually think ima go watch deadpool,2016-02-20 17:23:11,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool bester film ever,2016-02-20 17:23:11,0,2,,,,0.0,0.0,0.0,1.0,NN,62
deadpool de la frappe,2016-02-20 17:23:09,0,0,,,,0.0,0.0,0.0,1.0,NN,62
bien deadpool llena de menores de se supone que es para mayores solamente,2016-02-20 17:23:09,0,0,@CinemarkChile,,,0.0,0.0,0.0,1.0,NN,62
de deadpool en moi,2016-02-20 17:23:07,0,0,,,,0.0,0.0,0.0,1.0,NN,62
lo mejor que ha pasado esta tarde ha sido ver deadpool lo demas ha sido una mierda,2016-02-20 17:23:07,0,1,,,,0.7351,0.0,0.34,0.66,PP,62
deadpool,2016-02-20 17:23:06,0,2,,,,0.0,0.0,0.0,1.0,NN,62
deadpool dopinder,2016-02-20 17:23:06,1,1,,#FriendshipGoals #L,,0.0,0.0,0.0,1.0,NN,62
love ryan reynolds deadpool voice fitting character,2016-02-20 17:23:05,0,1,,,,0.6369,0.0,0.412,0.588,PP,62
ryan reynolds spoofs kanye leaked night audio deadpool,2016-02-20 17:23:05,0,0,,,,-0.3182,0.247,0.0,0.753,Neg,62
truth deadpool hosting,2016-02-20 17:23:05,0,0,,,,0.3182,0.0,0.535,0.465,PP,62
truth deadpool hosting,2016-02-20 17:23:05,0,0,,,,0.3182,0.0,0.535,0.465,PP,62
someone go see deadpool,2016-02-20 17:23:03,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool speaks even movie,2016-02-20 17:23:02,3,51,@VancityReynolds @deadpoolmovie,#coolestglassever,,0.0,0.0,0.0,1.0,NN,62
ha gustado un de deadpool many etc,2016-02-20 17:23:01,0,0,@YouTube,,,0.34,0.0,0.286,0.714,PP,62
quiero pack de gracias mi gamberrada fue rayar un vinilo de mi madre con un clavo para hacerlo,2016-02-20 17:23:01,0,0,,#Deadpool #ConcursoAccionCine,,0.0,0.0,0.0,1.0,NN,62
finally going see deadpool really excited,2016-02-20 17:23:00,0,2,,,,0.4005,0.0,0.35,0.65,PP,62
know ryan reynolds fakes wanting fake since deadpool know anyone would notice,2016-02-20 17:23:00,1,1,,,,-0.7096,0.371,0.0,0.629,Neg,62
deadpool proper far good,2016-02-20 17:23:00,0,0,,,,0.4404,0.0,0.492,0.508,PP,62
umm went see deadpool save ass gil gonna hand xd dallas go see,2016-02-20 17:22:59,0,0,@GilroyVlogs,,,0.7717,0.154,0.449,0.396,PP,62
neutral,2016-02-20 17:22:59,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
hey mike lets go see deadpool together,2016-02-20 17:22:59,0,0,@mikeFAIL,,,0.0,0.0,0.0,1.0,NN,62
see deadpool colossus came life vfx video,2016-02-20 17:22:58,0,0,@EW,,,0.0,0.0,0.0,1.0,NN,62
bende tam dicektim kesin izmire ama bir deadpool askeri en ss demi,2016-02-20 17:22:57,0,0,@FYavuz96 @MesutGelen8,,,0.0,0.0,0.0,1.0,NN,62
truth deadpool hosting,2016-02-20 17:22:57,0,0,,,,0.3182,0.0,0.535,0.465,PP,62
see deadpool colossus came life vfx video,2016-02-20 17:22:56,0,0,@EW,,,0.0,0.0,0.0,1.0,NN,62
comunque davvero un bel mi ritengo,2016-02-20 17:22:56,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
cada vez gente ha ido ver deadpool yo voy la semana que tengo miedo de comerme,2016-02-20 17:22:56,0,1,,,,0.34,0.0,0.138,0.862,PP,62
vaya genialidad de peli que es deadpool con dos cojones,2016-02-20 17:22:55,1,1,,,,0.0,0.0,0.0,1.0,NN,62
absolute gold sure mum felt way unicorn,2016-02-20 17:22:55,0,0,@VancityReynolds,#DeadPool,,0.3182,0.0,0.277,0.723,PP,62
mark jack go convention mark goes deadpool jack,2016-02-20 17:22:52,0,0,@XXMEF,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:22:50,0,3,,,,0.0,0.0,0.0,1.0,NN,62
alle schauen deadpool und ich verkrieche mich heulend der,2016-02-20 17:22:50,0,0,,,,0.0,0.0,0.0,1.0,NN,62
rt truth deadpool hosting,2016-02-20 17:22:50,0,0,,,,0.3182,0.0,0.434,0.566,PP,62
deadpool,2016-02-20 17:22:48,0,0,@VamilyBrazil,#VoteTheVampsUK #KCA,,0.0,0.0,0.0,1.0,NN,62
uploaded new live deadpool grand new,2016-02-20 17:22:44,0,0,,#spreaker,,0.4588,0.0,0.375,0.625,PP,62
evitar twitter hasta ver deadpool para comerme un spoiler tener que ponerme,2016-02-20 17:22:43,2,7,,,,0.0,0.0,0.0,1.0,NN,62
finally going see deadpool,2016-02-20 17:22:43,0,1,,,,0.0,0.0,0.0,1.0,NN,62
dada sur ta salope,2016-02-20 17:22:41,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
excited see deadpool,2016-02-20 17:22:40,0,1,,,,0.34,0.0,0.545,0.455,PP,62
che gran ficata,2016-02-20 17:22:40,0,1,,#DEADPOOL,,0.0,0.0,0.0,1.0,NN,62
truth deadpool hosting via,2016-02-20 17:22:40,0,0,@mashable,,,0.3182,0.0,0.434,0.566,PP,62
deadpool curry morden saturday night still shit saturday life year old,2016-02-20 17:22:39,0,0,,,,-0.5574,0.265,0.0,0.735,Neg,62
domingo vou ver deadpool conseguir tomei vou,2016-02-20 17:22:39,0,0,,,,0.0,0.0,0.0,1.0,NN,62
waiting deadpool sister,2016-02-20 17:22:39,0,2,@SofiaVizcarra8,,,0.0,0.0,0.0,1.0,NN,62
deadpool la mejor pelicula de la historia,2016-02-20 17:22:39,0,1,,,,0.0,0.0,0.0,1.0,NN,62
watch lol rt petition deadpool host gaining momentum,2016-02-20 17:22:38,0,0,@HuffPostEnt,,,0.6808,0.0,0.483,0.517,PP,62
behalf parents small holed cities hurry fuck deadpool vod,2016-02-20 17:22:37,0,0,@VancityReynolds,#please,,-0.5423,0.304,0.0,0.696,Neg,62
deadpool muito amei,2016-02-20 17:22:37,0,0,,,,0.0,0.0,0.0,1.0,NN,62
read gonna take like back lol deadpool,2016-02-20 17:22:37,0,1,@NSAiswatchingus,,,0.6486,0.0,0.515,0.485,PP,62
deadpool se den gott folk,2016-02-20 17:22:37,1,6,,,,0.0,0.0,0.0,1.0,NN,62
deadpool por deadpool,2016-02-20 17:22:35,0,1,@Cinemex,,,0.0,0.0,0.0,1.0,NN,62
deadpool hosting snl,2016-02-20 17:22:35,0,0,,,,0.0,0.0,0.0,1.0,NN,62
vendo deadpool,2016-02-20 17:22:35,0,0,@moonbvul,,,0.0,0.0,0.0,1.0,NN,62
gostei de um de deadpool,2016-02-20 17:22:34,0,0,@YouTube @cinemasnos,,,0.0,0.0,0.0,1.0,NN,62
best thing happened,2016-02-20 17:22:34,0,1,,#deadpool,,0.6369,0.0,0.677,0.323,PP,62
deadpool,2016-02-20 17:22:32,0,0,,,,0.0,0.0,0.0,1.0,NN,62
movie long hearing anything deadpool makes wanna die,2016-02-20 17:22:32,0,1,,,,-0.5994,0.358,0.0,0.642,Neg,62
hoy todos con deadpool,2016-02-20 17:22:31,1,1,,,,0.0,0.0,0.0,1.0,NN,62
quero ver deadpool,2016-02-20 17:22:31,0,0,,,,0.0,0.0,0.0,1.0,NN,62
theater deadpool laughed every line dialogue repeated line right,2016-02-20 17:22:29,0,8,,,,0.4588,0.0,0.273,0.727,PP,62
love played idris,2016-02-20 17:22:29,0,0,@ThatKevinSmith @idriselba @screenjunkies,#deadpool,,0.765,0.0,0.868,0.132,PP,62
muy asperaa estoy viendo deadpool,2016-02-20 17:22:28,0,0,,#DeadPool,,0.0,0.0,0.0,1.0,NN,62
deadpool everything needed,2016-02-20 17:22:27,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool hamilton going collectively take world,2016-02-20 17:22:26,0,4,,,,0.0,0.0,0.0,1.0,NN,62
watching deadpool fuck yeah,2016-02-20 17:22:26,0,1,,,,-0.3182,0.455,0.286,0.26,Neg,62
really wanna see deadpool,2016-02-20 17:22:25,0,1,,,,0.0,0.0,0.0,1.0,NN,62
mi madre quiere que vaya ver deadpool por eso seguro piensa que soy tonta se de esas cosas,2016-02-20 17:22:25,0,0,@mangelrogel,#putabida,,0.0,0.0,0.0,1.0,NN,62
deadpool heading home see bit,2016-02-20 17:22:24,1,1,@http,#twitch #games #TheDivisionOpenBeta,,0.0,0.0,0.0,1.0,NN,62
neesmu braukt uz deadpool,2016-02-20 17:22:23,0,0,@krizdabz,,,0.0,0.0,0.0,1.0,NN,62
ha gustado un de de deadpool vs batallas de rap del,2016-02-20 17:22:23,0,1,@YouTube @keybladerap,,,0.34,0.0,0.194,0.806,PP,62
deadpool vs boba fett rap battle youtube seen,2016-02-20 17:22:23,0,0,,,,-0.3818,0.271,0.0,0.729,Neg,62
want see motherfucking deadpool,2016-02-20 17:22:22,0,1,,,,-0.5423,0.535,0.183,0.282,Neg,62
lo tiene dificil con deadpool xd,2016-02-20 17:22:19,0,4,@CDS_blog,,,0.5859,0.0,0.432,0.568,PP,62
deadpool pr,2016-02-20 17:22:19,0,0,@IMAX_curitiba,,,0.0,0.0,0.0,1.0,NN,62
nope plss deathstroke vs deadpool,2016-02-20 17:22:18,0,0,@TypicalGamer,,,0.0,0.0,0.0,1.0,NN,62
amen able get loot crate brother twd deadpool one less present worry,2016-02-20 17:22:17,0,0,,,,-0.3862,0.192,0.0,0.808,Neg,62
fabulous deadpool may disturbed people cinema laughing,2016-02-20 17:22:17,0,0,@VancityReynolds,,,0.6124,0.197,0.5,0.303,PP,62
hard choose chose cap may go,2016-02-20 17:22:16,0,0,,#TeamCap #TeamIronMan #Deadpool #TeamCap #CaptainAmericaCivilWar #sorry,,-0.1027,0.219,0.0,0.781,Neg,62
someone really needs step go movies girl trying see deadpool,2016-02-20 17:22:16,0,0,,,,0.0,0.0,0.0,1.0,NN,62
quero ver deadpool de,2016-02-20 17:22:16,0,0,,,,0.0,0.0,0.0,1.0,NN,62
content deadpool movie,2016-02-20 17:22:15,0,0,,,,0.0,0.0,0.0,1.0,NN,62
see deadpool colossus came life vfx video,2016-02-20 17:22:15,0,0,,,,0.0,0.0,0.0,1.0,NN,62
visto deadpool im,2016-02-20 17:22:13,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool sei que dizer sentir,2016-02-20 17:22:12,0,0,,,,0.0,0.0,0.0,1.0,NN,62
mugged watching deadpool folks,2016-02-20 17:22:12,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool mto top cara,2016-02-20 17:22:11,0,0,,,,0.2023,0.0,0.375,0.625,PP,62
es la puta hace tiempo que tanto con una corroboro lo de que los padres llevan los hijos,2016-02-20 17:22:09,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
pensou em um filme com deadpool com coitado steve rogers,2016-02-20 17:22:07,1,1,,,,0.0,0.0,0.0,1.0,NN,62
truth deadpool hosting,2016-02-20 17:22:07,0,0,,#bbcqt #IllNeverBeTooOldTo #f4f #follow4follow #followback,,0.3182,0.0,0.535,0.465,PP,62
really need go see deadpool,2016-02-20 17:22:07,0,1,,,,0.0,0.0,0.0,1.0,NN,62
el trailer de deadpool cantando hollaback girl,2016-02-20 17:22:06,0,0,,,,0.0,0.0,0.0,1.0,NN,62
seen next challenge delve comics deadpool media without,2016-02-20 17:22:06,0,0,@deadpoolmovie,#impossible,,0.0772,0.0,0.157,0.843,PP,62
ya quiero ver deadpool,2016-02-20 17:22:05,0,0,,,,0.0,0.0,0.0,1.0,NN,62
el nuevo de deadpool prueba que es la que debes ver esta temporada,2016-02-20 17:22:05,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool hosting snl xqiia,2016-02-20 17:22:04,0,3,@mashable,#SavedYouAClick,,0.0,0.0,0.0,1.0,NN,62
truth deadpool hosting,2016-02-20 17:22:04,21,33,,,,0.3182,0.0,0.535,0.465,PP,62
deadpool izleyeli iki etkisinden en olmayan ilan ediyorum,2016-02-20 17:22:04,0,4,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
seen captain deadpool today see movie reference,2016-02-20 17:22:03,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool franchement il est lourd,2016-02-20 17:22:02,1,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool select earring pair,2016-02-20 17:22:02,0,0,,#TroppaMangaStyle,,0.0,0.0,0.0,1.0,NN,62
ido al quinto para poder ver deadpool en original espero que merezca mucho la,2016-02-20 17:22:01,0,0,,,,0.3182,0.0,0.15,0.85,PP,62
oh man another time funk yaaass,2016-02-20 17:22:00,0,1,@CollectorCorps,#Deadpool #MercMerch #CollectorsCorps,,0.0,0.0,0.0,1.0,NN,62
deadpool success could lead rating wolverine,2016-02-20 17:21:59,0,0,,,,0.5719,0.0,0.425,0.575,PP,62
neutral,2016-02-20 17:21:57,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool good,2016-02-20 17:21:56,0,0,,,,0.4404,0.0,0.744,0.256,PP,62
deadpool made cover,2016-02-20 17:21:56,0,0,@BioPokey,,,0.0,0.0,0.0,1.0,NN,62
molan todas las referencias series cine q hace si te sientas al lado del puto friki q le explica todas su novia,2016-02-20 17:21:55,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool needle felted figure toy,2016-02-20 17:21:55,0,0,,#FeltedBeings,,0.0,0.0,0.0,1.0,NN,62
wanted see deadpool much left least days,2016-02-20 17:21:55,0,0,,,,0.0,0.0,0.0,1.0,NN,62
seen loved,2016-02-20 17:21:54,0,0,,#Deadpool,,0.5994,0.0,0.796,0.204,PP,62
mehr chimichanga und das deadpool sich den kopf da jemand anders ihn vlt im teil mit cable,2016-02-20 17:21:54,0,1,@xeief,,,0.0,0.0,0.0,1.0,NN,62
deadpool via,2016-02-20 17:21:54,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,62
deadpool good,2016-02-20 17:21:53,2,5,,,,0.4404,0.0,0.744,0.256,PP,62
la de es tan,2016-02-20 17:21:53,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool movie young boys took year old boy holy crap lot tits,2016-02-20 17:21:52,0,0,,,,-0.5423,0.31,0.0,0.69,Neg,62
deadpool duelo por equipos cod,2016-02-20 17:21:50,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,62
timber iphone plus plus wood case deadpool edition,2016-02-20 17:21:50,0,0,,#Nanogramstore,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:50,0,0,@pjdsfg,,,0.0,0.0,0.0,1.0,NN,62
ryan reynolds shows custom triumph racer deadpool starring ryan,2016-02-20 17:21:49,0,0,,,,0.4767,0.0,0.279,0.721,PP,62
timber iphone wood case deadpool edition,2016-02-20 17:21:48,0,0,,#Nanogramstore,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:48,0,0,,#UCI #xplus #filmemuitobom,,0.0,0.0,0.0,1.0,NN,62
dejar de hypearme con por aun quedan dias para ir verla,2016-02-20 17:21:48,0,5,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
anyone go watch deadpool,2016-02-20 17:21:48,0,0,,,,0.0,0.0,0.0,1.0,NN,62
wanna go see deadpool want,2016-02-20 17:21:47,0,0,,,,0.0772,0.0,0.245,0.755,PP,62
deadpool et sa copine ils passent leur vie ils sont dans un,2016-02-20 17:21:47,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool refreshing great superhero,2016-02-20 17:21:47,0,0,,#77saccostars,,0.6249,0.0,0.577,0.423,PP,62
deadpool eh melhor super mundo eu amo deadpool gente,2016-02-20 17:21:42,3,4,,,,0.5994,0.0,0.328,0.672,PP,62
deadpool,2016-02-20 17:21:42,0,0,@pinkygrown,#TeamCap,,0.0,0.0,0.0,1.0,NN,62
deadpool talks,2016-02-20 17:21:41,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool ha conseguido una vbbum,2016-02-20 17:21:41,1,0,,,,0.34,0.0,0.375,0.625,PP,62
con ganas de ver mas deadpool es mas eso deberia tener hasta una serie para poder verlo todas las semanas,2016-02-20 17:21:41,0,1,,,,0.0,0.0,0.0,1.0,NN,62
boss tried say deadpool good good like know shit pls never speak,2016-02-20 17:21:41,0,0,,,,0.6124,0.178,0.475,0.347,PP,62
liked video deadpool hosting snl,2016-02-20 17:21:40,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,62
imagine actual deadpool seeing,2016-02-20 17:21:39,0,0,,,,0.0,0.0,0.0,1.0,NN,62
une de ryan reynolds aka deadpool interviewe hugh jackman alias wolverine,2016-02-20 17:21:38,0,0,@YouTube @filmsactu,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:37,0,1,@Jeeezusss11 @kimmytoledo @chrriissttiian @edenmateo,,,0.0,0.0,0.0,1.0,NN,62
pues muy bien deadpool lo mismo hace un adulto como le crea un trauma un que estar en la,2016-02-20 17:21:37,0,2,,,,-0.4215,0.135,0.0,0.865,Neg,62
truth deadpool hosting,2016-02-20 17:21:37,0,0,,,,0.3182,0.0,0.535,0.465,PP,62
quero assistir deadpool logo,2016-02-20 17:21:36,0,1,,,,0.0,0.0,0.0,1.0,NN,62
keyif deadpool son sahnesini izliyorum,2016-02-20 17:21:36,0,1,@MesutGelen8 @fatiihbulbul,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 17:21:35,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
truth hosting,2016-02-20 17:21:35,0,0,,#Deadpool #saturdaynightlive #viralvideos,,0.3182,0.0,0.697,0.303,PP,62
deadpool exceeded feel many r rated comic book movies horizon blown,2016-02-20 17:21:34,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool goooooood,2016-02-20 17:21:32,0,0,,,,0.0,0.0,0.0,1.0,NN,62
meu primo vai levar eu e mais pra ver deadpool,2016-02-20 17:21:31,0,0,,,,0.0,0.0,0.0,1.0,NN,62
lista la para ver,2016-02-20 17:21:30,0,9,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
gostei de um de deadpool vlog ei nerd,2016-02-20 17:21:29,0,0,@YouTube @ei_nerd,#3,,-0.296,0.239,0.0,0.761,Neg,62
deadpool feel boner,2016-02-20 17:21:27,1,5,,,,0.0,0.0,0.0,1.0,NN,62
encanta la puta pelicula de deadpool,2016-02-20 17:21:27,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:26,0,0,,,,0.0,0.0,0.0,1.0,NN,62
lorne deadpool host saturday night live sign via,2016-02-20 17:21:26,0,0,@CdnChange,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:26,0,0,,,,0.0,0.0,0.0,1.0,NN,62
went rare see,2016-02-20 17:21:25,0,0,,#date #Deadpool #olivegarden #lovemyhubby #maximumeffort,,0.0,0.0,0.0,1.0,NN,62
deadpool good,2016-02-20 17:21:25,0,0,,,,0.4404,0.0,0.744,0.256,PP,62
la prueba existente de que un actor necesita una buena para demostrar que es ryan reynolds con deadpool,2016-02-20 17:21:24,1,1,,,,0.0,0.0,0.0,1.0,NN,62
ryan reynolds plays disfigured antihero deadpool,2016-02-20 17:21:24,0,0,,,,0.25,0.0,0.286,0.714,PP,62
neutral,2016-02-20 17:21:23,0,0,,#today #deadpool #movie #in #cinema,,0.0,0.0,0.0,1.0,NN,62
deadpool funny,2016-02-20 17:21:23,0,0,,,,0.4404,0.0,0.744,0.256,PP,62
truth deadpool hosting,2016-02-20 17:21:22,0,0,,,,0.3182,0.0,0.535,0.465,PP,62
deadpool killed started getting sad towards end cause wanted well done,2016-02-20 17:21:22,0,0,@VancityReynolds,#shoop,,-0.7579,0.429,0.119,0.452,Neg,62
vou ver deadpool,2016-02-20 17:21:21,0,0,,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 17:21:21,0,0,,#today #deadpool #movie #in #cinema,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:20,0,0,@Cinemark_peru,,,0.0,0.0,0.0,1.0,NN,62
todo mundo falando das deadpool e eu aqui na bad pq vou ver filme,2016-02-20 17:21:20,1,0,,,,-0.5423,0.226,0.0,0.774,Neg,62
deadpool dies,2016-02-20 17:21:19,0,0,@flipontheblock,,,0.0,0.0,0.0,1.0,NN,62
liam neeson,2016-02-20 17:21:19,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
lol people gotta stop trying take away deadpool shine saying blade first rated r comic book,2016-02-20 17:21:19,1,1,,,,0.1531,0.122,0.156,0.722,PP,62
deadpool,2016-02-20 17:21:18,0,0,,#deadpool #anotherdeadpool2please #,,0.0,0.0,0.0,1.0,NN,62
deadpool topissime jsuis fan je suis,2016-02-20 17:21:18,0,3,,,,0.3182,0.0,0.315,0.685,PP,62
couldnt see deadpool suggested zoolander cause benedict saw trailer wtf martin freeman omfg,2016-02-20 17:21:17,0,2,,,,-0.2732,0.217,0.154,0.629,Neg,62
deadpool pra rir,2016-02-20 17:21:16,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool uusshh vamos ver k tal esta sara dl,2016-02-20 17:21:15,0,0,,,,0.0,0.0,0.0,1.0,NN,62
hey dude im good watch deadpool cool u,2016-02-20 17:21:15,0,1,@CaptCoachPro @MorrieNoah,,,0.6369,0.0,0.51,0.49,PP,62
fine deadpool fandom wants character host snl,2016-02-20 17:21:14,0,1,,,,0.2023,0.0,0.231,0.769,PP,62
cosas que dejan dormir por la red devil deadpool carajo ven si tienen los ojos,2016-02-20 17:21:14,0,0,,,,-0.6597,0.239,0.0,0.761,Neg,62
deadpool pancake single,2016-02-20 17:21:14,0,1,,,,0.0,0.0,0.0,1.0,NN,62
tengo que terminar de pero quiero ver deadpool,2016-02-20 17:21:13,0,0,,,,0.0,0.0,0.0,1.0,NN,62
people want deadpool host snl know snl,2016-02-20 17:21:11,1,0,,,,0.0772,0.0,0.178,0.822,PP,62
que ganas de ver deadpool,2016-02-20 17:21:10,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:10,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool tellement parfait la claque de,2016-02-20 17:21:08,0,1,,,,0.0,0.0,0.0,1.0,NN,62
wy mi lepiej powiedzcie czy deadpool jest na necie,2016-02-20 17:21:08,0,0,,,,0.0,0.0,0.0,1.0,NN,62
mira como crearon colossus para deadpool,2016-02-20 17:21:07,0,0,,,,0.0,0.0,0.0,1.0,NN,62
loved awesome,2016-02-20 17:21:07,0,1,@ginacarano,#Deadpool #Colossus #YourBoobsOut #YourSoSweet,,0.8402,0.0,1.0,0.0,PP,62
uno de los mejores chistes de deadpool fue cuando visita la de los,2016-02-20 17:21:05,0,0,@hermeselsabio,#FlimCast,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 17:21:05,4,13,,,,0.0,0.0,0.0,1.0,NN,62
deadpool awesome,2016-02-20 17:21:04,0,1,,,,0.6249,0.0,0.804,0.196,PP,62
deadpool je pravo stand,2016-02-20 17:21:03,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool il est,2016-02-20 17:21:02,2,4,,,,0.0,0.0,0.0,1.0,NN,62
co jo nu da deadpool buenisima,2016-02-20 17:21:01,0,0,,,,0.0,0.0,0.0,1.0,NN,62
amped earlier britt said wanted see deadpool goes thought,2016-02-20 17:21:01,1,2,,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 17:21:00,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
need see deadpool asap,2016-02-20 17:21:00,1,2,,,,0.0,0.0,0.0,1.0,NN,62
best,2016-02-20 17:21:00,0,1,@VancityReynolds,#Deadpool,,0.6369,0.0,1.0,0.0,PP,62
love love love deadpool,2016-02-20 17:20:59,0,0,,,,0.9274,0.0,0.926,0.074,PP,62
deadpool movie fucking,2016-02-20 17:20:59,0,0,,,,0.0,0.0,0.0,1.0,NN,62
getting ready see deadpool,2016-02-20 17:20:58,0,0,,,,0.3612,0.0,0.455,0.545,PP,62
deadpool funny fuck,2016-02-20 17:20:56,0,0,,,,-0.1531,0.473,0.392,0.135,Neg,62
deadpool hear ryan reynolds nsfw response saturday night live petition,2016-02-20 17:20:56,0,0,,,,0.0,0.0,0.0,1.0,NN,62
un video de el que deadpool al universo marvel,2016-02-20 17:20:55,0,0,@YouTube,,,0.4215,0.0,0.259,0.741,PP,62
deadpool hear ryan reynolds nsfw response saturday night live petition,2016-02-20 17:20:55,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool pour,2016-02-20 17:20:55,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool blockbuster whose success one explain via,2016-02-20 17:20:54,0,0,@Success100X,,,0.8225,0.0,0.603,0.397,PP,62
terminamos de ver deadpool acabamos en un concierto de lo que les,2016-02-20 17:20:54,0,1,,,,0.0,0.0,0.0,1.0,NN,62
lan deadpool dublaj buldum isteyene link,2016-02-20 17:20:52,0,8,,,,0.0,0.0,0.0,1.0,NN,62
tell awesome deadpool mashup would bizarre picture cap deadpool lmao,2016-02-20 17:20:52,0,1,,,,0.7717,0.133,0.462,0.405,PP,62
sobre deadpool nota,2016-02-20 17:20:49,0,0,,,,0.0,0.0,0.0,1.0,NN,62
como ser deadpool ahora mismo,2016-02-20 17:20:48,1,0,,,,0.0,0.0,0.0,1.0,NN,62
guarantee said deadpool going friends said lmao shows come hang activities,2016-02-20 17:20:48,0,0,,,,0.8402,0.0,0.529,0.471,PP,62
one roommates bought properly renamed,2016-02-20 17:20:48,0,1,,#deadpool #deadpoolmovie,,0.0,0.0,0.0,1.0,NN,62
assisti deadpool e boneco mal hoje,2016-02-20 17:20:48,0,0,,,,0.0,0.0,0.0,1.0,NN,62
pos visto deadpool bien guapa,2016-02-20 17:20:47,1,0,,,,0.0,0.0,0.0,1.0,NN,62
wanna watch deadpool,2016-02-20 17:20:47,0,0,,,,0.0,0.0,0.0,1.0,NN,62
captain would hate deadpool ohhh nooooo pool dont kill,2016-02-20 17:20:47,0,3,@princessdameron @VancityReynolds,,,0.0098,0.256,0.259,0.485,NN,62
family insists seeing deadpool turn little trip guess stream remainder splatfest,2016-02-20 17:20:46,0,11,,,,0.0,0.0,0.0,1.0,NN,62
captain deadpool,2016-02-20 17:20:45,0,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,62
