Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
3479,ddlovatty,10/15/2017 6:45,1,16,little date night matthew went see anyone debating going see,,#HappyDeathDay,9.19515e+17,0.0,0.0,0.0,1.0,NN
3480,itfaiyeciniiz,10/15/2017 6:42,0,1,aynen happy death day bu,,,9.19514e+17,-0.0516,0.368,0.349,0.283,NN
3481,WithoutYourHead,10/15/2017 6:41,1,3,watching movies review follow,@WithoutYourHead,#HappyDeathDay #HorrorReview,9.19513e+17,0.0,0.0,0.0,1.0,NN
3482,JulianLeBlanc,10/15/2017 6:40,0,1,well done sensational,@jessica_rothe @UniversalHorror,#talented,9.19513e+17,0.2732,0.0,0.512,0.488,PP
3483,VOS_Revista,10/15/2017 6:39,1,2,la ganadora happy death day takashi miike en la de desde,@ALascort,#sitges2017,9.19513e+17,-0.0516,0.235,0.223,0.542,NN
3484,Junker76_,10/15/2017 6:39,0,1,watched happy death day believe good movie scary normal thriller jump scares,,,9.19513e+17,-0.3612,0.404,0.34,0.255,Neg
3485,KevinMcmelf,10/15/2017 6:38,0,0,happy death day troooop bien,,,9.19513e+17,-0.0516,0.368,0.349,0.283,NN
3486,horrorpedia,10/15/2017 6:37,0,2,happy death day slaying runner us box office via,@Horrorpedia,,9.19513e+17,-0.0516,0.267,0.253,0.479,NN
3487,xElijahIV,10/15/2017 6:35,0,0,liked video go behind scenes happy death day,@YouTube,,9.19512e+17,0.3818,0.253,0.422,0.325,PP
3488,rasyella_b,10/15/2017 6:34,0,1,may chance na makapanood pa ako ng happy death day,,,9.19512e+17,0.2023,0.235,0.343,0.422,PP
3489,Armello18_PG,10/15/2017 6:33,0,0,want mask lol,,#HappyDeathDay,9.19512e+17,0.4767,0.0,0.804,0.196,PP
3490,Armello18_PG,10/15/2017 6:32,0,0,please tell name ringtone need,@UniversalHorror,,9.19511e+17,0.3182,0.0,0.365,0.635,PP
3491,Armello18_PG,10/15/2017 6:31,0,1,someone got know name ringtone played killing know looked,,#HappyDeathDay,9.19511e+17,-0.4588,0.319,0.174,0.507,Neg
3492,logib123,10/15/2017 6:25,0,1,one thing happy death day logic movie charts one worst plot twists,,,9.1951e+17,-0.6486,0.386,0.179,0.435,Neg
3493,mydemetriasoul,10/15/2017 6:24,0,0,happy death day bir filmdi bir plot var,,,9.19509e+17,-0.0516,0.287,0.272,0.441,NN
3494,666tkm,10/15/2017 6:24,0,0,liked video moist happy death day,@YouTube,,9.19509e+17,0.3818,0.291,0.485,0.224,PP
3495,ylrebmiks,10/15/2017 6:23,0,0,anyone seen happy death day,,,9.19509e+17,-0.0516,0.368,0.349,0.283,NN
3496,aliassmith_lj,10/15/2017 6:22,0,4,late night screening completely empty naturally spend movie convinced feel someone standing behind,,#happydeathday,9.19509e+17,0.1548,0.133,0.171,0.697,PP
3497,mariiiaaaaa27,10/15/2017 6:21,0,0,food trip movie night ft janjan kuya james watching happy death day,,#happydeathday,9.19508e+17,-0.0516,0.222,0.21,0.568,NN
3498,spiritualbizzle,10/15/2017 6:20,0,1,really wanna see happy death day,,,9.19508e+17,0.0164,0.329,0.334,0.337,NN
3499,layardotid,10/15/2017 6:20,0,0,happy death day depak blade runner,,,9.19508e+17,-0.0516,0.336,0.319,0.345,NN
3500,pasha_alice,10/15/2017 6:19,0,0,happy death day,@Agora,,9.19508e+17,-0.0516,0.453,0.43,0.116,NN
3501,GossipCop,10/15/2017 6:15,0,1,happy death day winning weekend box office,,,9.19507e+17,0.4939,0.26,0.473,0.267,PP
3502,VincentJose,10/15/2017 6:12,1,0,happy death day ga banyak tp knp dengan rentang waktu yg berdekatan berore fall aja yg jauh,,,9.19506e+17,-0.0516,0.173,0.164,0.664,NN
3503,Randy_Little,10/15/2017 6:10,0,1,posted review youtube channel search,,#HappyDeathDay #317kidz,9.19506e+17,0.0,0.0,0.0,1.0,NN
3504,KinanoNanina,10/15/2017 6:10,0,0,checkout latest news post friday box happy death day overcome runner,,,9.19506e+17,-0.0516,0.235,0.223,0.542,NN
3505,Embalajedigital,10/15/2017 6:10,0,0,happy death day director already specific plans sequel would,,,9.19506e+17,-0.0516,0.267,0.253,0.479,NN
3506,jergivato,10/15/2017 6:09,0,1,laugh watching confident played happy death day love much heart take,,,9.19505e+17,0.9217,0.15,0.658,0.192,PP
3507,annoyingesra_,10/15/2017 6:08,0,9,ikinci film,,#HappyDeathDay,9.19505e+17,0.0,0.0,0.0,1.0,NN
3508,_JaCoby15,10/15/2017 6:07,0,0,want see happy death day la sweetie,,,9.19505e+17,0.5106,0.258,0.543,0.199,PP
3509,YERIVRC,10/15/2017 6:06,0,0,woooeee mau happy death day,,,9.19505e+17,-0.0516,0.368,0.349,0.283,NN
3510,PimppJuiceee,10/15/2017 6:06,1,3,happy death day goooood,,,9.19505e+17,-0.0516,0.406,0.385,0.208,NN
3511,OriginallyGauge,10/15/2017 6:04,0,7,happy death day amazing go watch like stuff even like stuff maybe like choice tbh,,,9.19504e+17,0.8779,0.14,0.538,0.323,PP
3512,_anisaliana,10/15/2017 6:04,1,13,sekmung happy death day ade doh kat tpi kat mm xdokk,@PiqahZemang @Snhafizah_,,9.19504e+17,-0.0516,0.235,0.223,0.542,NN
3513,cassidyjames_,10/15/2017 6:02,0,2,happy death day good loved,,,9.19504e+17,0.765,0.253,0.682,0.065,PP
3514,Monkeymanb0b,10/15/2017 6:01,0,0,looking forward happy death day seeing lotta buzz outside certain horror sites,,,9.19504e+17,-0.4215,0.355,0.271,0.374,Neg
3515,BuzKillington69,10/15/2017 6:01,0,0,like kind pays homage candles,,#HappyDeathDay,9.19504e+17,0.7096,0.0,0.663,0.337,PP
3516,itz_kaish,10/15/2017 6:01,0,1,happy death day w bestfriend,,,9.19504e+17,-0.0516,0.406,0.385,0.208,NN
3517,Randy_Little,10/15/2017 6:00,0,1,neutral,@UniversalHorror @jessica_rothe @israelbroussard @RubyModine @raylynn93,#HappyDeathDay #Review,9.19503e+17,0.0,0.0,0.0,1.0,NN
3518,FrenchGamez,10/15/2017 5:59,0,0,happy death day kanusa pa man ka magshowing diri sa,,,9.19503e+17,-0.0516,0.25,0.237,0.513,NN
3519,nexttoameezy,10/15/2017 5:59,0,0,happy death day lowkey trash lmao,,,9.19503e+17,0.5719,0.269,0.524,0.207,PP
3520,pelisdeculto,10/15/2017 5:59,0,0,happy death day good time may want relive,,,9.19503e+17,0.4588,0.247,0.5,0.253,PP
3521,NotoriusNormani,10/15/2017 5:58,1,1,looking happy death day kept thinking normani could played,,,9.19503e+17,0.296,0.244,0.381,0.375,PP
3522,BreeGaloree,10/15/2017 5:57,0,0,happy death day expected,,,9.19502e+17,-0.0516,0.406,0.385,0.208,NN
3523,JessicaRotheNet,10/15/2017 5:54,0,0,box happy death day slays million opening via,@variety,#utm_medium,9.19502e+17,-0.0516,0.287,0.272,0.441,NN
3524,vonique08,10/15/2017 5:53,0,0,bad happy death day ano pa ung victoria abdul wala dito sa batangas,,,9.19501e+17,-0.5719,0.351,0.175,0.474,Neg
3525,goddhey_j,10/15/2017 5:47,0,1,happy death day,,,9.195e+17,-0.0516,0.453,0.43,0.116,NN
3526,ddlovatoanangel,10/15/2017 5:47,0,0,happy death day also want see movie,,,9.195e+17,0.0258,0.302,0.388,0.31,NN
3527,JulianLeBlanc,10/15/2017 5:44,0,1,fun,,,9.19499e+17,0.5106,0.0,1.0,0.0,PP
3528,syudkapoor,10/15/2017 5:42,0,0,macam best je happy death day,,,9.19499e+17,0.6124,0.264,0.534,0.203,PP
3529,JWUniverse3,10/15/2017 5:42,0,0,liked video midnight screenings happy death day,@YouTube,,9.19499e+17,0.3818,0.271,0.451,0.278,PP
3530,realseunghoon,10/15/2017 5:40,0,0,saw happy death day went back rest history,,,9.19498e+17,-0.0516,0.287,0.272,0.441,NN
3531,UpdatedCeleb,10/15/2017 5:38,0,0,happy death day unexpectedly great horror movie go see tonight,,,9.19498e+17,0.0516,0.355,0.364,0.28,NN
3532,nayelibelievess,10/15/2017 5:38,1,3,hand hurts craving two medium fun bestie also,@brendaaaa_26,#HappyDeathDay,9.19498e+17,0.5267,0.212,0.445,0.342,PP
3533,siiyahizm,10/15/2017 5:37,0,3,happy death day,,,9.19497e+17,-0.0516,0.453,0.43,0.116,NN
3534,LatestCami,10/15/2017 5:36,0,4,camila mendes instagram story,@raylynn93,#HappyDeathDay,9.19497e+17,0.0,0.0,0.0,1.0,NN
3535,laaaurenicolexo,10/15/2017 5:36,0,0,happy death day soooo good,,,9.19497e+17,0.4019,0.312,0.528,0.16,PP
3536,LatestCami,10/15/2017 5:36,1,4,camila mendes instagram story,@raylynn93,#HappyDeathDay,9.19497e+17,0.0,0.0,0.0,1.0,NN
3537,asturscore,10/15/2017 5:35,0,1,detalles del happy death day con de bear,,#newsAsturScore,9.19497e+17,-0.0516,0.287,0.272,0.441,NN
3538,Luvleeladi,10/15/2017 5:34,0,0,liked video happy death day movie review single,@YouTube,,9.19497e+17,0.3818,0.253,0.422,0.325,PP
3539,khyuni1122,10/15/2017 5:34,0,1,neutral,@inespxq @Nandinii08,,9.19497e+17,0.0,0.0,0.0,1.0,NN
3540,VincentJose,10/15/2017 5:33,0,0,go get gonna,,#DialogBikinPengenLanjutinNyanyi #HappyDeathDay,9.19497e+17,0.0,0.0,0.0,1.0,NN
3541,rasamacamcincau,10/15/2017 5:32,0,0,happy death day ngga lah triller nya cm best jak mek ngga,,,9.19496e+17,0.6124,0.188,0.38,0.433,PP
3542,dennissimpleton,10/15/2017 5:32,0,0,darling happy death day lol new zealand,@Newmarket,,9.19496e+17,0.7506,0.227,0.599,0.174,PP
3543,kz_luvs_jc,10/15/2017 5:32,0,0,american made happy death day pretty decent watch,,,9.19496e+17,0.4588,0.247,0.437,0.316,PP
3544,russettcolleen,10/15/2017 5:31,0,5,called killer happy death day saw trailer love psychic,,,9.19496e+17,-0.0772,0.389,0.374,0.237,Neg
3545,seriesandtv,10/15/2017 5:31,0,0,movie happy death day via,@DeluxeVideoOL,,9.19496e+17,-0.0516,0.368,0.349,0.283,NN
3546,aidansouthin_,10/15/2017 5:27,0,1,crushed leading role trying scare cute,@jessica_rothe @UniversalHorror @JulianLeBlanc,,9.19495e+17,-0.4588,0.5,0.25,0.25,Neg
3547,peytonhaani_,10/15/2017 5:27,0,0,watch happy death day,,,9.19495e+17,-0.0516,0.406,0.385,0.208,NN
3548,CaitlynMontano,10/15/2017 5:27,1,10,rlly wanna see happy death day,,,9.19495e+17,-0.0516,0.336,0.319,0.345,NN
3549,justcatchmedemi,10/15/2017 5:26,2,20,happy death day,,,9.19495e+17,-0.0516,0.453,0.43,0.116,NN
3550,_becoolsodapop,10/15/2017 5:25,0,0,de winnaar van onze happy death day winactie heeft een mailtje niet er komen nog meer horror gerelateerde,,,9.19494e+17,-0.5994,0.289,0.141,0.57,Neg
3551,greylovxto,10/15/2017 5:24,0,3,confident played happy death day suddenly want see even already,,,9.19494e+17,0.6908,0.2,0.544,0.256,PP
3552,_nazieraLie,10/15/2017 5:24,0,0,happy death day,,,9.19494e+17,-0.0516,0.453,0.43,0.116,NN
3553,dreamforandever,10/15/2017 5:24,0,1,went saw loved,@jessica_rothe @israelbroussard,#HappyDeathDay,9.19494e+17,0.5994,0.0,0.661,0.339,PP
3554,Iunatichoran,10/15/2017 5:23,0,1,watched happy death day tonight every time close damn eyes see baby mask,,,9.19494e+17,-0.4404,0.325,0.182,0.493,Neg
3555,MAConfidential,10/15/2017 5:21,1,3,bon tancament de ahir amb happy death day dos tipus de peli que firmo veure cada al,@sitgesfestival,#Sitges50,9.19493e+17,-0.0516,0.173,0.164,0.664,NN
3556,GreatWhiteDilf,10/15/2017 5:20,0,0,stop thinking happy death day tbh,,,9.19493e+17,-0.34,0.477,0.289,0.234,Neg
3557,nenaisme_,10/15/2017 5:19,0,0,kok gak ada sih min happy death day,,,9.19493e+17,-0.0516,0.287,0.272,0.441,NN
3558,revenge_stan,10/15/2017 5:19,0,2,classes tomorrow went local theater happy death day yet released,@alltheangelssay,,9.19493e+17,-0.0516,0.25,0.237,0.513,NN
3559,YERIVRC,10/15/2017 5:19,0,0,wey lagu trailer happy death day asik bgt dah dut dut dut dut,,,9.19493e+17,-0.0516,0.21,0.199,0.591,NN
3560,dimpspld,10/15/2017 5:16,0,0,mutan aw jud kog happy death day,,,9.19492e+17,-0.0516,0.31,0.294,0.397,NN
3561,afterglowlovato,10/15/2017 5:16,11,101,demi laughing confident played happy death day lmfaooo cute,,,9.19492e+17,0.891,0.174,0.692,0.134,PP
3562,POPSUGAREnt,10/15/2017 5:16,1,1,need go see,@UniversalHorror,#Fridaythe13th #HappyDeathDay,9.19492e+17,0.0,0.0,0.0,1.0,NN
3563,tedellimona,10/15/2017 5:15,0,1,bon veure una pastelosa trunyera hauria de ser happy death day,,#Sitges2017,9.19492e+17,-0.0516,0.235,0.223,0.542,NN
3564,mk_sky1688,10/15/2017 5:15,0,1,happy death day,,,9.19492e+17,-0.0516,0.453,0.43,0.116,NN
3565,k8teeep,10/15/2017 5:13,0,5,happy death day terrible needed,,,9.19491e+17,-0.5106,0.551,0.291,0.157,Neg
3566,anthonym10114,10/15/2017 5:08,0,1,happy death day funny asll,,,9.1949e+17,0.4019,0.312,0.528,0.16,PP
3567,dxnielrxsar,10/15/2017 5:07,2,0,happy death day trash omg,,,9.1949e+17,-0.0516,0.368,0.349,0.283,NN
3568,ClarkKhristianM,10/15/2017 5:07,0,4,someone take watch happy death day,,,9.1949e+17,-0.0516,0.336,0.319,0.345,NN
3569,BuzKillington69,10/15/2017 5:03,0,1,watched happy death day earlier tonight,,,9.19489e+17,-0.0516,0.336,0.319,0.345,NN
3570,SteveInAdelaide,10/15/2017 5:02,0,0,happy death day,,,9.19489e+17,-0.0516,0.453,0.43,0.116,NN
3571,godisfreeinhell,10/15/2017 5:01,0,1,happy death day,@EgeCenker,#nw,9.19488e+17,-0.0516,0.453,0.43,0.116,NN
3572,neirboeilyk,10/15/2017 5:01,0,0,big problems,,#happydeathday #blackface #rapeculture #whothoughtthatwasokay,9.19488e+17,-0.4019,0.73,0.0,0.27,Neg
3573,brandon6gc,10/15/2017 5:01,0,1,happy death day,,,9.19488e+17,-0.0516,0.453,0.43,0.116,NN
3574,kingkyvon_,10/15/2017 5:00,0,0,wanna go see happy death day,,,9.19488e+17,-0.0516,0.336,0.319,0.345,NN
3575,SteveInAdelaide,10/15/2017 5:00,0,0,happy death day college student relives day murder unexceptional details,,,9.19488e+17,-0.7096,0.446,0.192,0.363,Neg
3576,MericaB_Spoiled,10/15/2017 4:59,0,1,happy death day actually pretty good,,,9.19488e+17,0.7096,0.248,0.624,0.127,PP
3577,BestVideospk,10/15/2017 4:59,0,0,movies theaters playing happy death day,,,9.19488e+17,0.1531,0.315,0.444,0.242,PP
3578,AlexandriaVaun,10/15/2017 4:58,1,3,watched happy death day surprisingly nice mix horror recommend,,#HappyDeathDay,9.19488e+17,0.3818,0.349,0.514,0.138,PP
3579,LauraQuinngould,10/15/2017 4:57,0,1,really want see happy death day,,,9.19487e+17,0.1672,0.313,0.446,0.241,PP
3580,slobberingblog,10/15/2017 4:57,0,0,happy death day good time may want relive,,,9.19487e+17,0.4588,0.247,0.5,0.253,PP
3581,z_iiaaxroseman,10/15/2017 4:56,1,2,hella investigating analyzing happy death day,@imjamiepadilla,,9.19487e+17,0.0164,0.329,0.334,0.337,NN
3582,EazzySelfLove,10/15/2017 4:55,0,0,happy death day good scary,,,9.19487e+17,-0.128,0.483,0.449,0.068,Neg
3583,eth4ndol4n,10/15/2017 4:54,0,0,happy death day luv plot twists,,,9.19487e+17,-0.0516,0.336,0.319,0.345,NN
3584,ohpeezay,10/15/2017 4:53,0,0,happy death day trippy shit,,,9.19486e+17,-0.5859,0.568,0.28,0.152,Neg
3585,treglown_baylee,10/15/2017 4:53,0,0,happy death day stupid,,,9.19486e+17,-0.5574,0.608,0.308,0.083,Neg
3586,SteveCanela_,10/15/2017 4:53,3,10,really want see happy death day,,,9.19486e+17,0.1672,0.313,0.446,0.241,PP
3587,MoviesGuru,10/15/2017 4:51,0,0,watch happy death day watch movies,,,9.19486e+17,-0.0516,0.336,0.319,0.345,NN
3588,kassandraaaav,10/15/2017 4:50,0,0,jenelle teen mom movie happy death day cause watching show voice used copyright lol,,,9.19486e+17,0.3818,0.182,0.304,0.514,PP
3589,IsleyyMane,10/15/2017 4:49,0,0,happy death day,,,9.19485e+17,-0.0516,0.453,0.43,0.116,NN
3590,tom13301956,10/15/2017 4:48,0,0,happy death day non spoilers movie via,@YouTube,,9.19485e+17,-0.0516,0.31,0.294,0.397,NN
3591,LeonardoEstT,10/15/2017 4:47,0,0,de happy death day site por,,,9.19485e+17,-0.0516,0.336,0.319,0.345,NN
3592,LeonardoEstT,10/15/2017 4:47,0,0,veja happy death day por,,,9.19485e+17,-0.0516,0.368,0.349,0.283,NN
3593,LeonardoEstT,10/15/2017 4:46,0,0,de happy death day que acontecendo que nenhum falando,,,9.19485e+17,-0.0516,0.267,0.253,0.479,NN
3594,YeIIowbang,10/15/2017 4:45,0,0,liked movie happy death day ready jigsaw,,,9.19484e+17,0.6249,0.245,0.566,0.189,PP
3595,info_Ve,10/15/2017 4:44,1,0,happy death day lidera las carteleras en eeuu,,,9.19484e+17,-0.0516,0.287,0.272,0.441,NN
3596,RealStefanPerez,10/15/2017 4:41,0,2,trash world coming,,#BladeRunner2049 #HappyDeathDay,9.19483e+17,0.0,0.0,0.0,1.0,NN
3597,McMellyyy,10/15/2017 4:40,0,0,went saw happy death day really good,,,9.19483e+17,0.4576,0.264,0.466,0.27,PP
3598,maiaritaaa,10/15/2017 4:37,24,220,happy death day good wowie,,,9.19482e+17,0.4019,0.312,0.528,0.16,PP
3599,Night_Shines,10/15/2017 4:35,0,0,hey would ever kill count happy death day comes,@deadmeatjames,,9.19482e+17,-0.7096,0.47,0.202,0.328,Neg
3600,home_business_o,10/15/2017 4:35,0,0,happy death day movie review double toasted,,,9.19482e+17,-0.0516,0.31,0.294,0.397,NN
3601,pvssionfrvit,10/15/2017 4:34,40,54,happy death day roommate killer,,#SpoilerAlert,9.19482e+17,-0.6705,0.59,0.266,0.144,Neg
3602,RB_iChris,10/15/2017 4:34,1,20,happy death day great movie,,,9.19482e+17,0.5994,0.285,0.569,0.146,PP
3603,infecti0usCAT,10/15/2017 4:33,0,1,called bitch called people know called,,#HappyDeathDay,9.19481e+17,-0.5859,0.432,0.0,0.568,Neg
3604,ViralPranks_com,10/15/2017 4:32,0,0,double mask killer prank thanks happy death day partnering us pull,,,9.19481e+17,-0.3818,0.376,0.303,0.321,Neg
3605,HorrorMovies,10/15/2017 4:32,4,9,happy death day good time may want relive,,,9.19481e+17,0.4588,0.247,0.5,0.253,PP
3606,Sechapara,10/15/2017 4:30,0,1,saw guessed end prior reveal well put together joy watch play,,#HappyDeathDay,9.1948e+17,0.8074,0.0,0.509,0.491,PP
3607,fentjy,10/15/2017 4:29,0,13,hot boy happy death day trump supporter idk feel,,,9.1948e+17,0.128,0.329,0.36,0.311,PP
3608,Mike_Bizzle,10/15/2017 4:29,0,0,happy death day ass,,,9.1948e+17,-0.5719,0.612,0.306,0.083,Neg
3609,saidaabieber,10/15/2017 4:29,0,1,ah fuck really wanna watch happy death day,,,9.1948e+17,-0.5325,0.452,0.242,0.306,Neg
3610,artfuIife,10/15/2017 4:28,0,0,watched happy death day came home things misplaced missing called police holding knives,,,9.1948e+17,-0.34,0.308,0.187,0.505,Neg
3611,sadityasslex,10/15/2017 4:28,2,3,happy death day actually good,,,9.1948e+17,0.4019,0.312,0.528,0.16,PP
3612,niraaxo,10/15/2017 4:28,0,5,honestly happy death day fucking wish someone would kill bday,,,9.1948e+17,0.024,0.369,0.416,0.215,NN
3613,tanamongeau,10/15/2017 4:28,227,2653,rly happy death day good movie,,,9.1948e+17,0.4019,0.289,0.489,0.222,PP
3614,syrilletoledo,10/15/2017 4:28,0,0,samahan nyo ako manuod ng happy death day,,,9.1948e+17,-0.0516,0.287,0.272,0.441,NN
3615,tanamongeau,10/15/2017 4:28,55,1375,hahaha happy death day funny u asked,,,9.1948e+17,0.743,0.242,0.634,0.124,PP
3616,shortyayee__,10/15/2017 4:27,0,0,new scary movie called friend even seen happy death day yet man,,,9.1948e+17,-0.0516,0.323,0.314,0.364,NN
3617,derrycriss,10/15/2017 4:26,0,1,saw happy death day tonight thought gonna super cliche bad thought,,,9.1948e+17,0.0516,0.336,0.345,0.318,NN
3618,kaisszn,10/15/2017 4:25,0,7,honestly happy death day fucking wish someone would kill bday,,,9.19479e+17,0.024,0.369,0.416,0.215,NN
3619,Loeybug,10/15/2017 4:23,32,300,wanna see happy death day tbh,,,9.19479e+17,-0.0516,0.336,0.319,0.345,NN
3620,vantuff,10/15/2017 4:23,7,47,sisters group call hear want see happy death day,,,9.19479e+17,0.0258,0.262,0.336,0.403,NN
3621,jun_may_april,10/15/2017 4:23,0,2,honestly happy death day fucking wish someone would kill bday,,,9.19479e+17,0.024,0.369,0.416,0.215,NN
3622,zombiemilkshake,10/15/2017 4:22,0,0,happy death day fucking fantastic ton,,,9.19479e+17,0.5709,0.269,0.524,0.207,PP
3623,WaymackKayla,10/15/2017 4:21,0,1,wanted say happy death day scary groundhog day true actually really liked,,,9.19478e+17,0.3597,0.3,0.405,0.295,PP
3624,hector2fastdawg,10/15/2017 4:21,0,0,happy death day soo,,,9.19478e+17,-0.0516,0.406,0.385,0.208,NN
3625,____Makaveli,10/15/2017 4:20,0,0,wanted today get really wanna see happy death day,,,9.19478e+17,0.0164,0.262,0.267,0.471,NN
3626,EMiguelsm,10/15/2017 4:19,0,0,que saiu nessa consegui ver happy death day e da fiz texto de um e outro ainda vai,,,9.19478e+17,-0.0516,0.181,0.171,0.648,NN
3627,drewcoffman10,10/15/2017 4:19,0,2,someone wanna watch happy death day,,,9.19478e+17,-0.0516,0.336,0.319,0.345,NN
3628,shanedawson,10/15/2017 4:18,163,3768,look like happy death day ur job,,,9.19477e+17,0.3182,0.277,0.44,0.284,PP
3629,SydneyDo_,10/15/2017 4:17,1,1,happy death day soooo good,,,9.19477e+17,0.4019,0.312,0.528,0.16,PP
3630,Wabadeldank,10/15/2017 4:16,0,0,halloween horror nights honestly really excited see happy death day,,,9.19477e+17,0.2632,0.341,0.434,0.225,PP
3631,leahinfantee,10/15/2017 4:16,0,0,happy death day good tbh,,,9.19477e+17,0.4019,0.312,0.528,0.16,PP
3632,Garebe4r,10/15/2017 4:15,0,4,reiterate point happy death day bad scariest thing movie fact universal funded,,,9.19477e+17,-0.5719,0.368,0.184,0.448,Neg
3633,LoveDezii,10/15/2017 4:15,0,0,happy death day coo movie,,,9.19477e+17,-0.0516,0.368,0.349,0.283,NN
3634,DenzelPhoenix,10/15/2017 4:15,0,1,really,,#HappyDeathDay,9.19477e+17,0.0,0.0,0.0,1.0,NN
3635,Meeech0,10/15/2017 4:15,0,4,honestly happy death day fucking wish someone would kill bday,,,9.19477e+17,0.024,0.369,0.416,0.215,NN
3636,MovieMetropolis,10/15/2017 4:15,0,0,happy death day director already sequel plans,,,9.19477e+17,-0.0516,0.31,0.294,0.397,NN
3637,GianlucaOdinson,10/15/2017 4:13,0,0,box happy death day slays million opening via,@variety,#utm_medium,9.19476e+17,-0.0516,0.287,0.272,0.441,NN
3638,EventHorizon55,10/15/2017 4:12,0,0,liked video happy death day movie review,@YouTube,,9.19476e+17,0.3818,0.271,0.451,0.278,PP
3639,Savyy_____,10/15/2017 4:12,0,0,happy death day alright,,,9.19476e+17,0.2023,0.368,0.538,0.094,PP
3640,Emilio_estrada6,10/15/2017 4:12,1,1,happy death day must,,,9.19476e+17,-0.0516,0.406,0.385,0.208,NN
3641,keziaaevans,10/15/2017 4:11,1,1,happy death day frustrated af whole movie would recommend,,,9.19476e+17,-0.2732,0.395,0.335,0.27,Neg
3642,hellhorror,10/15/2017 4:11,0,0,rt,@Markjger,#happydeathday #horror #comedy #fun #gore #slasher #college #sorority #groundhogday,9.19476e+17,0.0,0.0,0.0,1.0,NN
3643,alyxbt,10/15/2017 4:11,0,7,honestly happy death day fucking wish someone would kill bday,,,9.19476e+17,0.024,0.369,0.416,0.215,NN
