Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
3144,Ais___Th,10/14/2017 5:00,0,0,jai envie de regarder happy death day et conjuring le soir,,,9.19126e+17,-0.0516,0.235,0.223,0.542,NN
3145,voodzka,10/14/2017 4:58,0,0,ada tuh thor sm starwar yg end apa namanya lupa trs katanya happy death day mau,,,9.19125e+17,-0.0516,0.181,0.171,0.648,NN
3146,VincentJose,10/14/2017 4:57,0,0,dari gw promise happy death day,,,9.19125e+17,0.2732,0.302,0.465,0.233,PP
3147,ShowBuzzDaily,10/14/2017 4:56,0,0,early friday starts flops,,#BoxOffice #HappyDeathDay #TheForeigner #BladeRunner2049 #ProfessorMarston,9.19125e+17,-0.34,0.444,0.0,0.556,Neg
3148,Flam1A,10/14/2017 4:56,0,0,liked video happy death day,@YouTube,,9.19125e+17,0.3818,0.315,0.524,0.161,PP
3149,miiiiiiiiiiinas,10/14/2017 4:56,0,0,happy death day commercials everywhere,,,9.19125e+17,-0.0516,0.368,0.349,0.283,NN
3150,ABleedingCorpse,10/14/2017 4:55,0,0,sequel maybe turn anthology type,@ScottyLobdell,#HappyDeathDay,9.19124e+17,0.0,0.0,0.0,1.0,NN
3151,Crazysatanstuff,10/14/2017 4:55,0,0,happy death day fun make fun,,,9.19124e+17,0.7506,0.241,0.636,0.123,PP
3152,iTsMe_Twin2,10/14/2017 4:54,8,6,wanna see happy death day,,,9.19124e+17,-0.0516,0.368,0.349,0.283,NN
3153,TatoiMeretiana_,10/14/2017 4:54,0,1,idk feel happy death day imma sleep tweet half hours idk,,,9.19124e+17,-0.25,0.385,0.213,0.402,Neg
3154,Ioverlosers,10/14/2017 4:53,0,4,happy death day good bc wanna spend money something bad,,,9.19124e+17,-0.2023,0.37,0.33,0.3,Neg
3155,osamabinpopping,10/14/2017 4:53,0,0,finna watch happy death day,,,9.19124e+17,-0.0516,0.368,0.349,0.283,NN
3156,jovan_weez,10/14/2017 4:53,0,0,ini review malam ini midnight show di,@cinema21,#HappyDeathDay,9.19124e+17,0.0,0.0,0.0,1.0,NN
3157,ABleedingCorpse,10/14/2017 4:52,0,1,sick seeing needs go fun see,,#HappyDeathDay,9.19124e+17,0.0,0.311,0.311,0.377,NN
3158,LaurenSexyGirl,10/14/2017 4:51,0,0,ending happy death day left really good news popsugar,,,9.19124e+17,0.4576,0.232,0.41,0.357,PP
3159,WhoaBrendaa,10/14/2017 4:50,0,0,saw happy death day much fun homies,,,9.19123e+17,0.4767,0.262,0.47,0.268,PP
3160,melissaandaluz,10/14/2017 4:50,0,0,happy death day,,,9.19123e+17,-0.0516,0.453,0.43,0.116,NN
3161,Erickkcruzv,10/14/2017 4:50,0,2,happy death day like gta bitch kept,,,9.19123e+17,-0.3612,0.456,0.367,0.178,Neg
3162,ABleedingCorpse,10/14/2017 4:50,0,1,real need abandon whole dark universe focus want,@UniversalHorror @UniversalPics,#HappyDeathDay,9.19123e+17,-0.3818,0.284,0.127,0.588,Neg
3163,Erickkcruzv,10/14/2017 4:50,0,0,happy death day hella trippy thinking,,,9.19123e+17,-0.0516,0.336,0.319,0.345,NN
3164,keishaapez,10/14/2017 4:48,0,0,happy death day pretty wished scarier,,,9.19123e+17,0.4588,0.283,0.5,0.217,PP
3165,VincentJose,10/14/2017 4:48,0,0,happy death day ke,,,9.19123e+17,-0.0516,0.406,0.385,0.208,NN
3166,desireeregina_,10/14/2017 4:48,0,0,anyone seen happy death day,,,9.19123e+17,-0.0516,0.368,0.349,0.283,NN
3167,salvatration,10/14/2017 4:46,0,0,liked video happy death day,@YouTube,,9.19122e+17,0.3818,0.315,0.524,0.161,PP
3168,Johnno23,10/14/2017 4:46,0,0,liked video happy death day review mono report,@YouTube,,9.19122e+17,0.3818,0.253,0.422,0.325,PP
3169,lnsuIted,10/14/2017 4:44,0,0,happy death day lit gonna lie,,,9.19122e+17,-0.0516,0.336,0.319,0.345,NN
3170,interessamt,10/14/2017 4:44,0,55,vanavond naar de film happy death day,,,9.19122e+17,-0.0516,0.31,0.294,0.397,NN
3171,toki_dou,10/14/2017 4:44,0,0,happy death day death director days shoot key scene,,#39 #39,9.19122e+17,-0.7579,0.54,0.196,0.265,Neg
3172,nsc8official,10/14/2017 4:42,0,0,midnight show new star cineplex sabtu okt happy death day,,,9.19121e+17,-0.0516,0.25,0.237,0.513,NN
3173,AqilHalim,10/14/2017 4:42,0,0,happy death day takde kat seremban la siaaaa,,,9.19121e+17,-0.0516,0.287,0.272,0.441,NN
3174,beguiled2017,10/14/2017 4:42,0,0,happy death day grossed million late night cmon miss wig jason blum,,,9.19121e+17,-0.296,0.371,0.199,0.43,Neg
3175,yourdestinyy___,10/14/2017 4:41,0,0,bad,,#HappyDeathDay,9.19121e+17,-0.5423,1.0,0.0,0.0,Neg
3176,beguiled2017,10/14/2017 4:40,0,0,happy death day got b cinemascore talent wins,,,9.19121e+17,0.743,0.228,0.596,0.175,PP
3177,_Stevie_Dee,10/14/2017 4:40,0,4,need see happy death day,,,9.19121e+17,-0.0516,0.368,0.349,0.283,NN
3178,Jordan__Pantoja,10/14/2017 4:40,0,1,amazing,,#HappyDeathDay,9.19121e+17,0.5859,0.0,1.0,0.0,PP
3179,Johnno23,10/14/2017 4:39,0,0,happy death day review mono via,@YouTube,,9.19121e+17,-0.0516,0.336,0.319,0.345,NN
3180,Johnno23,10/14/2017 4:39,0,0,added video playlist happy death day review mono report,@YouTube,,9.19121e+17,-0.0516,0.267,0.253,0.479,NN
3181,mochamadrizki,10/14/2017 4:39,0,0,happy death day biasa aja promise harusnya lebih bagus sih,,,9.19121e+17,0.2732,0.231,0.355,0.414,PP
3182,sneezyMike,10/14/2017 4:39,0,8,person theater left fucking banana cup holder today showing happy death day,,,9.1912e+17,-0.0516,0.222,0.21,0.568,NN
3183,willysuteja,10/14/2017 4:38,0,0,ada yang udah nonton promise horor lebih keceh mana sama happy death day,,,9.1912e+17,0.2732,0.196,0.302,0.503,PP
3184,MeltingStream,10/14/2017 4:38,0,0,watch happy death day,,,9.1912e+17,-0.0516,0.406,0.385,0.208,NN
3185,GianlucaOdinson,10/14/2017 4:38,0,0,box happy death day nabs million thursday night via,@variety,#utm_medium,9.1912e+17,-0.0516,0.267,0.253,0.479,NN
3186,d0peangela,10/14/2017 4:37,0,4,somebody come see happy death day,,,9.1912e+17,-0.0516,0.336,0.319,0.345,NN
3187,xordvn,10/14/2017 4:37,0,1,want see happy death day bad,,,9.1912e+17,-0.5267,0.514,0.347,0.139,Neg
3188,IustforIife,10/14/2017 4:36,0,3,happy death day honestly came theaters knowing shit really good,,,9.1912e+17,0.3384,0.335,0.442,0.223,PP
3189,Traumatjsed,10/14/2017 4:36,0,0,anyone seen happy death day,,,9.1912e+17,-0.0516,0.368,0.349,0.283,NN
3190,mikkyoh,10/14/2017 4:35,1,1,fact happy death day actually cent da club feel hey ready get litty,,,9.19119e+17,0.3182,0.194,0.308,0.498,PP
3191,bbisvcute,10/14/2017 4:34,0,1,happy death day,,#FridayThe13th,9.19119e+17,-0.0516,0.453,0.43,0.116,NN
3192,Yes_Dee_Yes,10/14/2017 4:34,0,0,happy death day sucked ass,,,9.19119e+17,-0.7717,0.689,0.245,0.066,Neg
3193,magsmay22,10/14/2017 4:34,0,4,went date sophie see happy death day never entertained,,,9.19119e+17,-0.3523,0.388,0.233,0.378,Neg
3194,Dotson03,10/14/2017 4:33,0,0,saw happy death day legit shook minute,,,9.19119e+17,-0.1531,0.408,0.285,0.308,Neg
3195,terracecinemas,10/14/2017 4:32,0,0,wake try solve wake try happy death day,,,9.19119e+17,0.1531,0.271,0.382,0.347,PP
3196,tongapua,10/14/2017 4:32,0,1,happy death day tho,,,9.19119e+17,-0.0516,0.406,0.385,0.208,NN
3197,4starcinemas,10/14/2017 4:32,0,0,wake try solve wake try happy death day,,,9.19119e+17,0.1531,0.271,0.382,0.347,PP
3198,ElBuenoDeMax1,10/14/2017 4:31,0,3,divertida version del dia de la marmota lo de las de despues de comer en la tele,,#HappyDeathDay #Sitges50 #sitges2017,9.19118e+17,0.0,0.0,0.0,1.0,NN
3199,sufferlich,10/14/2017 4:31,0,1,happy death day use da club movie fuck,,,9.19118e+17,-0.5719,0.46,0.23,0.311,Neg
3200,PlazaCinema3,10/14/2017 4:30,0,0,wake try solve wake try happy death day,,,9.19118e+17,0.1531,0.271,0.382,0.347,PP
3201,LaCompaScoobGJJ,10/14/2017 4:30,0,0,neutral,,#HappyDeathDay,9.19118e+17,0.0,0.0,0.0,1.0,NN
3202,MovieworldNYC,10/14/2017 4:30,0,0,wake try solve wake try happy death day,,,9.19118e+17,0.1531,0.271,0.382,0.347,PP
3203,cloxic,10/14/2017 4:29,0,0,tuesday night lets go movies see happy death day girls trip flatliners xx,,,9.19118e+17,-0.0516,0.21,0.199,0.591,NN
3204,JacksonCinema3,10/14/2017 4:29,0,0,wake try solve wake try happy death day,,,9.19118e+17,0.1531,0.271,0.382,0.347,PP
3205,BrazosCinema3,10/14/2017 4:28,0,0,wake try solve wake try happy death day,,,9.19118e+17,0.1531,0.271,0.382,0.347,PP
3206,Barry_Cinemas,10/14/2017 4:28,0,0,wake try solve wake try happy death day,,,9.19118e+17,0.1531,0.271,0.382,0.347,PP
3207,foothillsent,10/14/2017 4:28,0,0,wake try solve wake try happy death day,,,9.19118e+17,0.1531,0.271,0.382,0.347,PP
3208,ItsRobertDunne,10/14/2017 4:27,0,1,hydration cooling,,#HalloweenHorrorNights #HappyDeathDay,9.19118e+17,0.0,0.0,0.0,1.0,NN
3209,MaryBiebz06,10/14/2017 4:26,0,0,loved,,#HappyDeathDay,9.19117e+17,0.5994,0.0,1.0,0.0,PP
3210,monicaxxv,10/14/2017 4:26,1,2,happy death day good wanna watch,,,9.19117e+17,0.4019,0.289,0.489,0.222,PP
3211,K0hi_N00r,10/14/2017 4:26,0,0,happy death day actually funny,,,9.19117e+17,0.4019,0.312,0.528,0.16,PP
3212,MovieAddictsNL,10/14/2017 4:26,0,0,review happy death day toen de eerste trailer uitkwam direct duidelijk wat de gedachte,,#MovieAddictsNL,9.19117e+17,-0.0516,0.199,0.189,0.612,NN
3213,JalynnQuarello,10/14/2017 4:24,0,5,happy death day lil freaky considering birthday,,,9.19117e+17,-0.4019,0.454,0.262,0.284,Neg
3214,__jassie,10/14/2017 4:22,0,0,happy death day good ass movie,,,9.19116e+17,-0.2023,0.463,0.412,0.125,Neg
3215,emiilly29,10/14/2017 4:21,0,0,happy death day pretty good,,,9.19116e+17,0.7096,0.265,0.667,0.068,PP
3216,epicmadexo,10/14/2017 4:20,0,0,happy death day never even explained immortal,,,9.19116e+17,-0.2359,0.423,0.277,0.3,Neg
3217,itsjoelpimantel,10/14/2017 4:18,0,0,happy death day,,,9.19115e+17,-0.0516,0.453,0.43,0.116,NN
3218,KDJRG,10/14/2017 4:18,0,0,happy death day,,,9.19115e+17,-0.0516,0.453,0.43,0.116,NN
3219,marcobmartinez,10/14/2017 4:18,0,0,happy death day good anyone agree hates,,,9.19115e+17,0.3182,0.38,0.508,0.112,PP
3220,kaylagilletti,10/14/2017 4:17,0,8,take successfully predicting endings happy death day sixth sense tell sucks,,,9.19115e+17,0.128,0.315,0.34,0.345,PP
3221,KristennnRose,10/14/2017 4:17,0,1,happy death day stupid omg,,,9.19115e+17,-0.5574,0.562,0.285,0.154,Neg
3222,noellejohnson21,10/14/2017 4:17,0,0,happy death day,,#dumbbb,9.19115e+17,-0.0516,0.453,0.43,0.116,NN
3223,xoxoLizza,10/14/2017 4:17,0,3,moment takes whole new meaning hits theaters,,#killingit #FridayThe13th #HappyDeathDay,9.19115e+17,0.0,0.0,0.0,1.0,NN
3224,Queenbeeezzy,10/14/2017 4:16,0,1,atleast got watch happy death day,,,9.19115e+17,-0.0516,0.336,0.319,0.345,NN
3225,GS_Faulk,10/14/2017 4:16,0,0,cup think fell third want see might like,,,9.19115e+17,0.4215,0.0,0.388,0.612,PP
3226,teaserr12,10/14/2017 4:16,0,0,happy death day,,,9.19115e+17,-0.0516,0.453,0.43,0.116,NN
3227,SeeOwSee,10/14/2017 4:16,0,1,happy death day weak,,,9.19115e+17,-0.4767,0.591,0.322,0.087,Neg
3228,ttheresaaa,10/14/2017 4:15,0,8,saw happy death day main girls name theresa bday looking forward bday,,,9.19114e+17,-0.0516,0.222,0.21,0.568,NN
3229,floress911,10/14/2017 4:14,1,2,happy death day good buuttt like happened,,,9.19114e+17,0.6369,0.244,0.569,0.188,PP
3230,ImThatDoug,10/14/2017 4:14,0,0,opens pace opening cinemascore,,#HappyDeathDay,9.19114e+17,0.0,0.0,0.0,1.0,NN
3231,ColeTweetsStuff,10/14/2017 4:14,1,0,happy death day around fun movie,,,9.19114e+17,0.4767,0.281,0.504,0.216,PP
3232,stepharayaa,10/14/2017 4:14,0,0,happy death day,,,9.19114e+17,-0.0516,0.453,0.43,0.116,NN
3233,kaihaze,10/14/2017 4:14,0,0,happy death day,,,9.19114e+17,-0.0516,0.453,0.43,0.116,NN
3234,moretomholland,10/14/2017 4:14,0,1,reason went see happy death day thought maine actress blake lively im real mad,,,9.19114e+17,-0.128,0.3,0.278,0.422,Neg
3235,moretomholland,10/14/2017 4:13,0,1,saw happy death day,,,9.19114e+17,-0.0516,0.406,0.385,0.208,NN
3236,elina_ohanyan,10/14/2017 4:12,0,0,fallen love w boy happy death day wow,,,9.19114e+17,0.743,0.318,0.582,0.1,PP
3237,cenizaa_,10/14/2017 4:10,0,2,psa happy death day,,,9.19113e+17,-0.0516,0.406,0.385,0.208,NN
3238,joshywoo_,10/14/2017 4:10,0,5,kinda wanna watch happy death day miah,,,9.19113e+17,-0.1189,0.316,0.279,0.405,Neg
3239,PromieRoleModel,10/14/2017 4:10,0,0,still wanna see jeepers creepers flatliners boo happy death day,,,9.19113e+17,-0.0516,0.25,0.237,0.513,NN
3240,patel1012,10/14/2017 4:09,0,0,lol,@,#HappyDeathDay,9.19113e+17,0.4215,0.0,1.0,0.0,PP
3241,nasuhanina,10/14/2017 4:09,0,0,oh lah happy death day thought,,,9.19113e+17,-0.0516,0.336,0.319,0.345,NN
3242,eyesforcabello,10/14/2017 4:08,0,2,watching happy death day cute,,,9.19113e+17,0.4215,0.31,0.532,0.159,PP
3243,elizaabbeethhh,10/14/2017 4:08,0,0,feel like already seen happy death day since previews time,,,9.19113e+17,0.3182,0.228,0.363,0.409,PP
3244,bethlaar_,10/14/2017 4:08,0,0,need go see happy death day comes tell gonna one films drives crazy,,,9.19113e+17,-0.3818,0.315,0.185,0.5,Neg
3245,MiyoDah,10/14/2017 4:08,0,0,watched happy death day really entertaining,,,9.19113e+17,0.4576,0.283,0.5,0.218,PP
3246,JasminCahue,10/14/2017 4:08,1,1,happy death day lot better thought going,,,9.19113e+17,0.4019,0.269,0.455,0.276,PP
3247,BcraigV,10/14/2017 4:07,0,0,weekend box happy death day scaring bow via,@thr,,9.19113e+17,-0.4767,0.439,0.239,0.323,Neg
3248,victoriavxs,10/14/2017 4:07,1,0,happy death day actually really good,,,9.19112e+17,0.4576,0.283,0.5,0.218,PP
3249,_nessarey,10/14/2017 4:07,0,3,pls see happy death day mocks deaf really bad features poc extremely minor roles,,,9.19112e+17,-0.7713,0.433,0.202,0.364,Neg
3250,petezzpetez,10/14/2017 4:07,20,56,tryna watch happy death day,,,9.19112e+17,-0.0516,0.368,0.349,0.283,NN
3251,nichellenava_,10/14/2017 4:07,0,2,saw happy death day last night n tonight lol,,,9.19112e+17,0.3818,0.253,0.422,0.325,PP
3252,nickelodiann,10/14/2017 4:07,0,0,keep calling happy death day baby driver cuz baby mask smh,,,9.19112e+17,-0.3612,0.346,0.207,0.447,Neg
3253,ICanBUrDestinee,10/14/2017 4:06,0,1,happy death day good,,,9.19112e+17,0.4019,0.339,0.574,0.087,PP
3254,nickelodiann,10/14/2017 4:06,0,0,happy death day okay also really shitty lmao,,,9.19112e+17,0.2466,0.379,0.475,0.146,PP
3255,ErikaLouise_13,10/14/2017 4:06,0,1,wait see,,,9.19112e+17,0.0,0.0,0.0,1.0,NN
3256,GordanFreem,10/14/2017 4:05,0,0,choose happy death day snowman,,#Movies,9.19112e+17,-0.0516,0.368,0.349,0.283,NN
3257,SJTHAGREAT,10/14/2017 4:05,0,0,happy death day weakest movie save yo money,,,9.19112e+17,-0.0772,0.398,0.381,0.221,Neg
3258,Aanchal0126,10/14/2017 4:05,0,1,happy death day soooo main guy damn recommend,,#HappyDeathDay #MustWatch,9.19112e+17,-0.1027,0.393,0.369,0.238,Neg
3259,itssaaamxo,10/14/2017 4:04,0,3,tryna go see happy death day,,,9.19112e+17,-0.0516,0.336,0.319,0.345,NN
3260,gaa_bbs,10/14/2017 4:04,0,0,happy death day real gave headache,,,9.19112e+17,-0.0516,0.336,0.319,0.345,NN
3261,ryannxp,10/14/2017 4:04,0,3,actually enjoyed ok want see slander,,#HappyDeathDay,9.19112e+17,0.7003,0.0,0.694,0.306,PP
3262,Mattkind,10/14/2017 4:03,0,0,liked video happy death day,@YouTube,,9.19112e+17,0.3818,0.315,0.524,0.161,PP
3263,riaahmarie,10/14/2017 4:03,0,3,watching happy death day,,,9.19111e+17,-0.0516,0.406,0.385,0.208,NN
3264,AndrewBLewis,10/14/2017 4:03,0,1,happy death day favorite landon joint stuck landing jessica rothe bonafide movie star,@creetureshow,,9.19111e+17,0.2023,0.273,0.31,0.417,PP
3265,kingkrymer,10/14/2017 4:03,0,1,happy death day spooky adventure comedic relief also think plot executed,,,9.19111e+17,0.7845,0.18,0.544,0.276,PP
3266,bekko_paradise,10/14/2017 4:03,0,0,happy death day movie review,,,9.19111e+17,-0.0516,0.368,0.349,0.283,NN
3267,GeorgeTimg88,10/14/2017 4:02,1,0,reviews,,#TheForeigner #HappyDeathDayMovie #HappyDeathDay #JackieChan #PierceBrosnan #Blumhouse,9.19111e+17,0.0,0.0,0.0,1.0,NN
3268,Irisawestallen,10/14/2017 4:02,0,0,saw happy death day good plot twist,,,9.19111e+17,0.4019,0.269,0.455,0.276,PP
3269,kingkrymer,10/14/2017 4:01,0,2,happy death day think trailer definitely gave wrong tone actual movie would kinda like,,,9.19111e+17,0.1548,0.284,0.35,0.366,PP
3270,zcxks,10/14/2017 4:01,0,5,damn expecting much less happy death day wrong good movie,,,9.19111e+17,-0.4792,0.455,0.304,0.241,Neg
3271,majesticsierra,10/14/2017 4:01,0,2,happy death day good sooo confusing,,,9.19111e+17,0.2023,0.403,0.458,0.139,PP
3272,_FarisAiman,10/14/2017 4:01,0,0,watched happy death day cant seem wrap around logic around,,,9.19111e+17,-0.0516,0.25,0.237,0.513,NN
3273,ilovemarkhamill,10/14/2017 4:01,0,4,happy death day terrible,,,9.19111e+17,-0.5106,0.598,0.316,0.085,Neg
3274,fadzrulafzal,10/14/2017 4:01,0,0,okay nak kena tengok despite priority happy death day bila nak tengok pulak,,,9.19111e+17,0.2612,0.166,0.28,0.554,PP
3275,dropdeaddingus,10/14/2017 4:01,0,1,happy death day pretty good lots suspense plot also funny lol,,,9.19111e+17,0.891,0.16,0.635,0.205,PP
3276,nicoadamian,10/14/2017 4:00,0,0,happy death day ass,,,9.19111e+17,-0.5719,0.612,0.306,0.083,Neg
3277,ClowyAshley,10/14/2017 4:00,0,0,dli kaayo scary ang happy death day,,,9.19111e+17,-0.5267,0.48,0.25,0.27,Neg
3278,HonestCauses,10/14/2017 4:00,0,0,happy death day offers killer twist classic bill murray ew review,,,9.19111e+17,-0.6705,0.412,0.186,0.402,Neg
3279,PakPak_wan,10/14/2017 4:00,0,0,happy death day,,,9.19111e+17,-0.0516,0.453,0.43,0.116,NN
3280,DianaPardoGonz1,10/14/2017 3:59,1,0,anyone watch happy death day,,,9.19111e+17,-0.0516,0.368,0.349,0.283,NN
3281,ashleigh2644,10/14/2017 3:59,0,2,okay happy death day surprising really,,,9.1911e+17,0.4215,0.287,0.566,0.147,PP
3282,taylormw1064,10/14/2017 3:59,0,0,trying get one cs friends go see happy death day want compared loops interest,,,9.1911e+17,0.7351,0.163,0.463,0.375,PP
3283,tat3rt0t_,10/14/2017 3:59,0,0,happy death day scary,,,9.1911e+17,-0.5267,0.602,0.314,0.085,Neg
3284,kbau114,10/14/2017 3:58,1,6,happy death day great screamed,,#satisfied,9.1911e+17,0.3818,0.413,0.52,0.067,PP
3285,whosAudsy,10/14/2017 3:58,0,3,happy death day highly recommended,,,9.1911e+17,0.2247,0.334,0.495,0.171,PP
3286,brooklynxrae,10/14/2017 3:57,0,1,james charles like happy death day tfffff,,,9.1911e+17,0.3182,0.277,0.44,0.284,PP
3287,TheLoneGunmen_,10/14/2017 3:57,4,4,happy death day movie best enjoyable felt like scream groundhog day combined,,#happydeathday,9.1911e+17,0.7717,0.255,0.514,0.232,PP
3288,goldtdawn,10/14/2017 3:57,0,1,happy death day soo hype real,,,9.1911e+17,-0.0516,0.336,0.319,0.345,NN
3289,ron_speedy,10/14/2017 3:57,0,0,happy death day pretty lame,,,9.1911e+17,0.0516,0.459,0.473,0.068,NN
3290,La_Flam3,10/14/2017 3:56,0,0,happy death day,,,9.1911e+17,-0.0516,0.453,0.43,0.116,NN
3291,laurasumeta,10/14/2017 3:56,0,5,get scared rlly easily watching scary movies happy death day,,,9.1911e+17,-0.5994,0.474,0.289,0.237,Neg
3292,zoe_lyn1,10/14/2017 3:56,0,4,everyone go see happy death day hilarious terrifying bc friday,,,9.1911e+17,-0.296,0.38,0.32,0.3,Neg
3293,ohhemmgee__,10/14/2017 3:55,0,2,happy death day good lol plot twist af,,,9.19109e+17,0.6705,0.225,0.543,0.231,PP
3294,alvin_almira,10/14/2017 3:55,0,0,happy death day got thinking could sleep forever get tired reliving day,,,9.19109e+17,-0.4767,0.349,0.19,0.462,Neg
3295,Nukanator10,10/14/2017 3:55,0,0,liked video happy death day movie review conceptual horror repeats everyone,@YouTube,,9.19109e+17,-0.2732,0.36,0.308,0.332,Neg
3296,NonSpecificGuy,10/14/2017 3:55,0,0,way convince anyone go see weekend let former better,,#BladeRunner2049 #HappyDeathDay,9.19109e+17,0.5994,0.0,0.412,0.588,PP
3297,LauraineAlexsis,10/14/2017 3:54,0,7,definitely go watch happy death day,,,9.19109e+17,0.3612,0.293,0.481,0.226,PP
3298,jasmomoa,10/14/2017 3:53,0,3,btw happy death day fun like good choice go see ur looking fun time tbh,,,9.19109e+17,0.8957,0.136,0.549,0.315,PP
3299,topetecyn_,10/14/2017 3:53,0,2,happy death day good,,,9.19109e+17,0.4019,0.339,0.574,0.087,PP
3300,imsaulvalencia,10/14/2017 3:53,0,0,watched happy death day ight,,,9.19109e+17,-0.0516,0.368,0.349,0.283,NN
3301,andyandersin,10/14/2017 3:53,0,0,review happy death day,@letterboxd,#MySeasonOfHorror,9.19109e+17,-0.0516,0.406,0.385,0.208,NN
3302,TopHatting,10/14/2017 3:52,0,2,roommates either really late really heavy seeing happy death day locked little hoooo,,,9.19109e+17,0.0164,0.207,0.21,0.583,NN
3303,arizonaa,10/14/2017 3:52,0,0,happy death day fucking,,,9.19109e+17,-0.0516,0.406,0.385,0.208,NN
3304,siierraaxo_,10/14/2017 3:52,0,3,happy death day taught trust bitch,,,9.19109e+17,-0.1779,0.461,0.419,0.12,Neg
3305,shailamxrie,10/14/2017 3:51,2,2,happy death day good,,,9.19108e+17,0.4019,0.339,0.574,0.087,PP
3306,_Cintheea,10/14/2017 3:51,0,0,happy death day left lot little bitches traumatized,,,9.19108e+17,-0.7374,0.563,0.21,0.227,Neg
3307,maddytwin2,10/14/2017 3:50,0,5,recommend happy death day,,,9.19108e+17,0.3182,0.351,0.559,0.09,PP
3308,Haileynicholl,10/14/2017 3:49,0,1,know da club movie happy death day damn time,,,9.19108e+17,-0.4404,0.405,0.227,0.368,Neg
3309,StephanieRaye03,10/14/2017 3:49,0,2,fyi happy death day absolute worst movie ever made,,,9.19108e+17,-0.5423,0.432,0.297,0.27,Neg
3310,Fabulousabababa,10/14/2017 3:49,0,0,happy death day pretty good movie,,,9.19108e+17,0.7096,0.248,0.624,0.127,PP
3311,XoKealohi,10/14/2017 3:49,1,3,happy death day tonight,,,9.19108e+17,-0.0516,0.406,0.385,0.208,NN
3312,oppaisenpie,10/14/2017 3:49,0,0,happy death day,,,9.19108e+17,-0.0516,0.453,0.43,0.116,NN
3313,acissejdraw,10/14/2017 3:48,0,0,happy death day finally longer tortured shit trailer every youtube,,#thankyou #getfucked,9.19108e+17,-0.8126,0.534,0.178,0.288,Neg
3314,HedgehogGamr,10/14/2017 3:48,0,0,hallohog happy death day via,@YouTube,,9.19108e+17,-0.0516,0.368,0.349,0.283,NN
3315,trustsflatIine,10/14/2017 3:48,0,14,want watch happy death day friend said bad,,,9.19108e+17,-0.0516,0.398,0.441,0.161,NN
