Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
4965,thickofit,10/13/2017 8:25,0,0,happy death day among new releases,,#ThickofIt,9.19e+17,-0.0516,0.336,0.319,0.345,NN
4966,PreviewFreeman,10/13/2017 8:25,0,0,happy death day kills formula,,,9.19e+17,-0.5719,0.565,0.282,0.153,Neg
4967,layaababyyy,10/13/2017 8:25,0,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
4968,Xbox_36451,10/13/2017 8:24,0,0,going watch happy death day perfect movie review second,,,9.19e+17,0.5423,0.225,0.428,0.347,PP
4969,MaxRebo72,10/13/2017 8:24,1,2,happy death day un de la marmota en clave de comedia de terror por tomarse en serio misma,,#Sitges50,9.19e+17,-0.5574,0.281,0.142,0.577,Neg
4970,Priscillaxxx3,10/13/2017 8:24,0,1,really wanna go watch happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
4971,karlidamato,10/13/2017 8:24,0,0,wants go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
4972,QItala21,10/13/2017 8:24,0,0,para que tengan un verdadero deben ir ver,,#Viernes13 #FelizDiaDeTuMuerte #HappyDeathDay #FinDeSemana,9.19e+17,0.0,0.0,0.0,1.0,NN
4973,JammedHercules,10/13/2017 8:24,0,0,amazing experience see,,#HappyDeathDay,9.19e+17,0.5859,0.0,0.655,0.345,PP
4974,beetaylora,10/13/2017 8:24,0,0,happy death day comes,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
4975,Reelblack,10/13/2017 8:24,0,1,flipped dvd alive kicking saw congrats good luck weekend,,#HappyDeathDay,9.19e+17,0.8979,0.0,0.704,0.296,PP
4976,kingvs304,10/13/2017 8:23,0,0,yes already saw happy death day get past cringy basic white pumpkin spice thots ending actually good,,,9.19e+17,0.6597,0.149,0.355,0.496,PP
4977,theamericanfasi,10/13/2017 8:23,0,0,grab happy death day jessica rothe shirt affordable price free shipping offer,,,9.19e+17,0.4767,0.196,0.352,0.452,PP
4978,NoahH1200,10/13/2017 8:23,0,0,boring lazy concept movie,,,9.19e+17,-0.5859,0.706,0.0,0.294,Neg
4979,DonteDodson3,10/13/2017 8:23,0,0,tryna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
4980,monsura,10/13/2017 8:23,0,0,fend newcomers box via,@BiffBamPop,#BladeRunner2049 #BoxOffice #HappyDeathDay #TheForeigner,9.19e+17,0.0,0.0,0.0,1.0,NN
4981,nicoleglorias,10/13/2017 8:23,0,1,huy happy death day na mamaya sana mapanood ko,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
4982,toki_dou,10/13/2017 8:23,0,0,happy death day happy death day familiar fun,,,9.19e+17,0.4404,0.363,0.498,0.14,PP
4983,HoranYorleny,10/13/2017 8:22,0,1,today going watch movie happy death day,,#FridayThe13th,9.19e+17,-0.0516,0.31,0.294,0.397,NN
4984,iraibardaloza,10/13/2017 8:21,0,4,gusto ko panoorin happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
4985,shafieyyahya_,10/13/2017 8:20,0,0,happy death day satuu kali,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
4986,garycook_jr,10/13/2017 8:20,0,1,happy death day bump first minute past lives dub,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
4987,makeemsay_yae,10/13/2017 8:20,0,0,wanna go see happy death day corn wants wait,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
4988,WestownMovies,10/13/2017 8:19,0,0,westown movies newsletter happy death day foreigner open sandlot charity,,,9.19e+17,0.3818,0.224,0.374,0.402,PP
4989,educino23,10/13/2017 8:19,0,0,yasssssss,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
4990,Bryllooo,10/13/2017 8:19,0,0,tryna see happy death day today,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
4991,Dark_Atmosphere,10/13/2017 8:19,0,0,retweeted nights horror,@12nighthorror,#HappyDeathDay #HappyDeathDay #HappyDeathDay,9.19e+17,-0.5719,0.649,0.0,0.351,Neg
4992,WestownMovies,10/13/2017 8:19,0,0,westown movies newsletter happy death day foreigner open sandlot charity,,,9.19e+17,0.3818,0.224,0.374,0.402,PP
4993,ffaithx,10/13/2017 8:19,0,0,happydeathday,,,9.19e+17,0.0,0.0,0.0,1.0,NN
4994,thewisecoffin,10/13/2017 8:19,0,0,anyone already sick happy death day trailers spamming,,,9.19e+17,-0.765,0.572,0.206,0.222,Neg
4995,bridgetlampkee,10/13/2017 8:19,1,5,really want see happy death day,,,9.19e+17,0.1672,0.313,0.446,0.241,PP
4996,nicoipo_,10/13/2017 8:19,0,0,ngayon ba yung happy death day next friday,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
4997,khrisssssssss,10/13/2017 8:18,0,3,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
4998,xMelCole,10/13/2017 8:18,0,1,even seen trailer happy death day ads train station caught attention,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
4999,cloutshawn,10/13/2017 8:18,0,2,finally friday meaning ads happy death day stop annoying interrupting music,,,9.19e+17,-0.743,0.531,0.179,0.29,Neg
5000,Angelimabean1,10/13/2017 8:17,0,0,happy death day u go watch,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5001,JessicaRotheNet,10/13/2017 8:17,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5002,justin15medina,10/13/2017 8:17,0,1,slide dm wanna go watch happy death day,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5003,SpaceXGodXodD,10/13/2017 8:17,0,0,liked video happy death day ending explained,@YouTube,,9.19e+17,0.3818,0.271,0.451,0.278,PP
5004,Alexandrakmack,10/13/2017 8:17,0,0,going see happy death day friend tonight waiting week,,,9.19e+17,0.4588,0.232,0.411,0.357,PP
5005,WhatRULooking4,10/13/2017 8:17,0,0,friday tattoos eagles ezekiel elliott happy death day bitcoin unesco foreigner,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
5006,uipmoviesph,10/13/2017 8:17,0,0,hi happy death day opens october see next,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5007,DaKidWallace,10/13/2017 8:17,0,0,im tryna go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5008,EMegafon,10/13/2017 8:16,0,0,happy death day de christopher landon se estrena en estados unidos,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
5009,deja_sierra,10/13/2017 8:16,0,0,happy death day actually low key good asf,,,9.19e+17,0.1531,0.361,0.398,0.241,PP
5010,hereisqueenlis,10/13/2017 8:16,0,0,happy death day,,#FridayThe13th,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5011,awokendolan,10/13/2017 8:16,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5012,caamrennw,10/13/2017 8:16,0,2,ok im excited watch happy death day today,,,9.19e+17,0.5267,0.241,0.512,0.247,PP
5013,AraJoyce_,10/13/2017 8:15,0,1,gusto ko panoorin ung happy death day showing na kayaaaaa,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
5014,RichardWagone13,10/13/2017 8:15,0,1,happy friday happy death day,,#FridayThe13th #HappyDeathDayMovie,9.19e+17,0.5423,0.293,0.556,0.15,PP
5015,katluvinaa,10/13/2017 8:15,9,6,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5016,kmo_xo,10/13/2017 8:15,0,1,happy death day save coins,,,9.19e+17,0.4588,0.305,0.539,0.156,PP
5017,LebaneseJesus,10/13/2017 8:14,0,0,rt moviegawd movie happy death day movie review,@LebaneseJesus,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5018,kawarthaNOW,10/13/2017 8:14,1,0,new happy death day foreigner,,#ptbo #lindsay #cobourg #trenton,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5019,GiaOmega,10/13/2017 8:14,0,1,happy friday fenty beauty dropped holiday happy death day,,,9.19e+17,0.875,0.179,0.638,0.183,PP
5020,Grell_Sutlcliff,10/13/2017 8:14,0,0,seeing ad,,,9.19e+17,0.0,0.0,0.0,1.0,NN
5021,Sergi_Casta,10/13/2017 8:14,0,0,viendo las criticas positivas de confirmar que ha sido el de los remakes de atrapado en el,,#HappyDeathDay #Sitges50,9.19e+17,0.34,0.0,0.13,0.87,PP
5022,_Baeisy,10/13/2017 8:13,1,0,moviegawd movie happy death day movie review,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5023,hurr44,10/13/2017 8:12,1,9,happy death day annoying ad soundcloud history,,,9.19e+17,-0.4404,0.462,0.259,0.28,Neg
5024,Erinn670,10/13/2017 8:12,0,0,anyone wants go see happy death day tonight let knowww,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
5025,Broski__Trulla,10/13/2017 8:12,0,0,slicc wanna go see later today,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5026,Mrae24_99,10/13/2017 8:11,0,3,rlllyyy need watch happy death day tonight omg,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5027,KingRamsey717,10/13/2017 8:11,0,0,still bothered happy death day extremely similar white version,@MarlonWayans,,9.19e+17,-0.3612,0.39,0.233,0.377,Neg
5028,SlayByAsh,10/13/2017 8:10,0,1,im watching happy death day nextweek,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
5029,paulyismyname,10/13/2017 8:10,0,0,tf everyone want go see happy death day,,,9.19e+17,0.0258,0.281,0.36,0.36,NN
5030,louisemadrona_,10/13/2017 8:10,0,0,samahan niyo ako nood tayong happy death day,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5031,huhtayy,10/13/2017 8:10,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5032,ryanLslally,10/13/2017 8:09,0,1,tryna see happy death day bad,,,9.19e+17,-0.5719,0.525,0.262,0.213,Neg
5033,TuckerKratzer,10/13/2017 8:09,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5034,YvonneAsksY,10/13/2017 8:09,0,0,movie funny horror goes well saw last night prob see,,#HappyDeathDay,9.19e+17,0.0772,0.236,0.318,0.446,PP
5035,infamous_joseee,10/13/2017 8:08,0,0,happy death day official trailer theaters friday via,@YouTube,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5036,edescaladax,10/13/2017 8:07,0,0,knsa mag ug happy death day ig geostorm wla koy kauban,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
5037,RichlandCinemas,10/13/2017 8:07,0,0,today open happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5038,Retr0_world,10/13/2017 8:07,0,0,good morning guys happy death day,,,9.19e+17,0.4019,0.289,0.489,0.222,PP
5039,wigneyflewston,10/13/2017 8:07,0,10,watched happy death day favourite part singing along whole song,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
5040,TheSlySoul,10/13/2017 8:07,0,0,happy death day turned pretty glad decided go full would failed serious,,,9.19e+17,0.34,0.348,0.406,0.246,PP
5041,Flash1_TV,10/13/2017 8:06,0,1,check,,#talkingpictures #moviereviews #ABC4 #goodmorningutah #marshallmovie #theforeigner #happydeathday,9.19e+17,0.0,0.0,0.0,1.0,NN
5042,TalkingPictures,10/13/2017 8:06,0,1,check,,#talkingpictures #moviereviews #ABC4 #goodmorningutah #marshallmovie #theforeigner #happydeathday,9.19e+17,0.0,0.0,0.0,1.0,NN
5043,_GeekFlix,10/13/2017 8:06,0,1,check,,#talkingpictures #moviereviews #ABC4 #goodmorningutah #marshallmovie #theforeigner #happydeathday,9.19e+17,0.0,0.0,0.0,1.0,NN
5044,martinez3507,10/13/2017 8:06,0,0,happy death day looks good,,,9.19e+17,0.4019,0.312,0.528,0.16,PP
5045,MrsMajorAlore,10/13/2017 8:05,0,0,back acha cant wait see new movie today happy death day,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
5046,Nwith_aR,10/13/2017 8:05,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5047,PeraSinema,10/13/2017 8:05,1,3,filmlerinden happy death day kutlu,@HKi7,#Vizyon,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5048,ShaunJackson89,10/13/2017 8:04,2,7,happy death day possibly best movie seen scary,,,9.19e+17,0.2023,0.374,0.416,0.211,PP
5049,asiasimmone,10/13/2017 8:04,0,0,really want go movies tonight see happy death day,,,9.19e+17,0.101,0.257,0.348,0.395,PP
5050,abbear111,10/13/2017 8:04,0,0,tv shows time loops thr,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5051,_jermzd,10/13/2017 8:04,0,0,happy death day scary funny liked,,,9.19e+17,0.3182,0.406,0.537,0.057,PP
5052,teenbeanqueen,10/13/2017 8:04,1,16,excited happy death day comes today never watch trailer theaters,,,9.19e+17,0.296,0.229,0.359,0.412,PP
5053,nicki3pretty,10/13/2017 8:04,0,0,happy death day never heard shit sound,,,9.19e+17,0.4067,0.269,0.456,0.275,PP
5054,CollinOneal,10/13/2017 8:04,0,1,anyone else want see happy death day,,,9.19e+17,0.0258,0.302,0.388,0.31,NN
5055,Senlac_Hill,10/13/2017 8:04,0,0,tv shows time loops,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5056,BomKyungsoo,10/13/2017 8:04,0,0,happy death day watchlist ada eliza dushku,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5057,sallycheu,10/13/2017 8:03,0,0,happy death day friday,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
5058,eric_corrin,10/13/2017 8:02,1,7,actually wanna see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
5059,Javiftpizza,10/13/2017 8:02,0,3,ver si muero ya,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5060,jaewonpiI,10/13/2017 8:02,0,1,promoting happy death day movie expect best movie suing,,,9.19e+17,0.6597,0.294,0.51,0.196,PP
5061,JeffBurnsArt,10/13/2017 8:02,0,0,interesting news movie happy death day decent murder mystery turned spiritual rebirth story,,#art,9.19e+17,-0.4939,0.358,0.267,0.375,Neg
5062,1066Live,10/13/2017 8:02,0,3,tv shows time loops,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5063,_Tremendous,10/13/2017 8:02,0,0,happy death day came today lol,,,9.19e+17,0.3818,0.291,0.485,0.224,PP
5064,THR,10/13/2017 8:02,1,22,tv shows time loops,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5065,danielizab82,10/13/2017 8:02,0,0,yeah idc supergirl always marnie also low key wanna see happy death day even tho spooky,,,9.19e+17,-0.0258,0.251,0.247,0.502,NN
5066,FoolishGrande,10/13/2017 8:01,0,11,might watch happy death day doubt brothers pussy always chickens last sec movie looks bogus,,,9.19e+17,-0.4019,0.29,0.167,0.543,Neg
5067,verdudigital,10/13/2017 8:01,0,0,de algo happy death day movie,,#billboards,9.19e+17,-0.0516,0.336,0.319,0.345,NN
5068,closerswift,10/13/2017 8:01,0,0,todo mundo elogiando happy death day oooh vejo hora de mijar filme hoje,,,9.19e+17,-0.0516,0.21,0.199,0.591,NN
5069,Brandon90462078,10/13/2017 8:01,0,3,anyone watching happy death day tonight think starts,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5070,johnjayyy23,10/13/2017 8:01,0,0,happy death day nw,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
5071,berkreviews,10/13/2017 8:01,0,0,review happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
5072,_dvaicl,10/13/2017 8:01,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5073,ihygeorge,10/13/2017 8:01,0,3,friday last day happy death day ad fucking stop feels good,,,9.19e+17,0.1206,0.316,0.339,0.346,PP
5074,Pandalu335,10/13/2017 8:00,0,0,realized friday oh kinda wanna see happy death day,,,9.19e+17,-0.1189,0.272,0.24,0.488,Neg
5075,EINMovieNews,10/13/2017 8:00,0,0,happy death day movie murder,,,9.19e+17,-0.7096,0.601,0.259,0.14,Neg
5076,emmaba213,10/13/2017 8:00,2,2,really wanna go watch happy death day tonight,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5077,daly_brendan02,10/13/2017 8:00,0,0,happy death day,,#HappyDeathDay #HappyFridayThe13th,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5078,SJuyn,10/13/2017 7:58,0,0,als je gewoon vermaakt wil worden zonder erbij na te hoeven denken happy death day wel echt een,,,9.19e+17,-0.0516,0.165,0.157,0.678,NN
5079,YARNNYYY,10/13/2017 7:58,0,0,also wanted see happy death day sa internet na lang muna,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
5080,Mystic41044888,10/13/2017 7:58,0,0,going see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5081,JRSwish_,10/13/2017 7:58,0,2,like said trying see happy death day nigga get work,,,9.19e+17,0.3182,0.228,0.363,0.409,PP
5082,jpm_507,10/13/2017 7:57,0,0,someone take see,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5083,JerceCeazar,10/13/2017 7:57,0,0,arat nood happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5084,WIXY,10/13/2017 7:57,0,0,willie reviews happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5085,FloridaFinesse_,10/13/2017 7:57,0,0,wanna go see happy death day tonight wish daddy home could go together,,,9.19e+17,0.3612,0.192,0.315,0.493,PP
5086,alwaysseavey,10/13/2017 7:57,0,2,probably gonna bad luck like likely gonna go see happy death day,,,9.19e+17,0.2023,0.314,0.39,0.297,PP
5087,SJuyn,10/13/2017 7:57,0,0,gisteren naar happy death day gewist en mocht gratis popcorn geen haar op mijn hoofd dat er aan denkt zoute te,,,9.19e+17,0.0,0.146,0.183,0.672,NN
5088,demondjames23,10/13/2017 7:57,0,0,trynna go date see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5089,_FeelMyPAYNE,10/13/2017 7:56,0,0,brother text us talkin bout happy death day boy slap gone na,,,9.19e+17,0.1027,0.214,0.291,0.495,PP
5090,QuinnSells1,10/13/2017 7:56,0,0,happy death day,,#FridayThe13th,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5091,Pusha_TeeWat,10/13/2017 7:56,0,0,happy happy death day,,,9.19e+17,0.5423,0.317,0.602,0.081,PP
5092,mairadcsz,10/13/2017 7:56,1,6,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5093,MarioAndradeJr2,10/13/2017 7:55,0,0,going go see school today going lit funny,,#HappyDeathDay,9.19e+17,0.4404,0.0,0.293,0.707,PP
5094,FactKINGFacts,10/13/2017 7:55,0,0,popular friday tattoos eagles ezekiel elliott happy death day bitcoin unesco foreigner friday,,,9.19e+17,0.3818,0.191,0.319,0.49,PP
5095,SamGerth1,10/13/2017 7:55,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5096,12nighthorror,10/13/2017 7:54,35,86,neutral,,#HappyDeathDay #HappyDeathDay #HappyDeathDay #Horror #Movie,9.19e+17,0.0,0.0,0.0,1.0,NN
5097,JoJo_FurFloofer,10/13/2017 7:54,0,2,hope everyone good may try see happy death day,,#FridayThe13th #HappyDeathDay,9.19e+17,0.6808,0.212,0.516,0.272,PP
5098,TichKhan_,10/13/2017 7:54,0,1,happy death day es justita como peli pero funciona mucho mejor cuando el humor se pone desenfrenado,,#Sitges50,9.19e+17,0.2263,0.165,0.245,0.591,PP
5099,googtterenbot,10/13/2017 7:54,0,0,googletrend happydeathday,,,9.19e+17,0.0,0.0,0.0,1.0,NN
5100,AshleighMikail,10/13/2017 7:53,0,0,happy death day,,#Friday13th #bestdayoftheyear #inoctober #octoberismymonth,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5101,brookeebeasley,10/13/2017 7:53,1,8,hear happy death day ad spotify one time may death day,,,9.19e+17,-0.6249,0.4,0.19,0.41,Neg
5102,watchingmother,10/13/2017 7:53,0,1,know walking beth,,#HappyDeathDay #FridayThe13th,9.19e+17,0.0,0.0,0.0,1.0,NN
5103,urfavmnth,10/13/2017 7:52,0,0,damnnnnn wanna see happy death day madea,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5104,HasanIdriss,10/13/2017 7:51,0,2,dude many good happy death day american god bless,,,9.19e+17,0.765,0.201,0.593,0.206,PP
5105,eskimo_tv,10/13/2017 7:51,0,0,happy death day movie via,@YouTube,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5106,NoellesMami,10/13/2017 7:51,0,1,trying see,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5107,kristianpisano,10/13/2017 7:51,0,1,go see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5108,sherIockbbc,10/13/2017 7:51,0,0,happy death day tem que ser bom mesmo que aqueles filme terror adolescente bem mas aquela parada sonho bem legal,,,9.19e+17,-0.4767,0.256,0.182,0.561,Neg
5109,prairieargus,10/13/2017 7:51,0,0,happy death day among new releases,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
5110,mariaferrett10,10/13/2017 7:51,0,5,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5111,SexyBabys2014,10/13/2017 7:50,0,0,friday tattoos eagles ezekiel elliott happy death day bitcoin unesco,,#hot,9.19e+17,-0.0516,0.25,0.237,0.513,NN
5112,CombsRebekah,10/13/2017 7:50,0,4,wanna see happy death day baddddd,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
5113,x_xavieer,10/13/2017 7:49,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
5114,YeIIowbang,10/13/2017 7:49,1,0,happy death day come today,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5115,GypsyDee_,10/13/2017 7:49,0,0,aye going see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
5116,Courtneyygirrl,10/13/2017 7:49,1,4,ready leave work go see happy death day,@itsurdestiny17,,9.19e+17,0.2732,0.333,0.405,0.261,PP
5117,Neisha8627,10/13/2017 7:48,0,0,taking princess see,,#HappyDeathDay #FridayThe13th,9.19e+17,0.0,0.0,0.0,1.0,NN
5118,SakuraCS,10/13/2017 7:48,1,0,es pero en sale hasta el mes que por algo sale en viernes,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
5119,DaniMartinezGar,10/13/2017 7:48,0,1,aqui un servidor que ha salido encantado del pase de en el,@sitgesfestival,#HappyDeathDay,9.19e+17,0.34,0.0,0.179,0.821,PP
5120,Rizkifandri1,10/13/2017 7:48,0,0,happy death day tayang midnight besok di via,@c0nvey,#cinema21,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5121,calvin_toliver,10/13/2017 7:48,0,0,gone go check happy death day today,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5122,Sports_PS4gamer,10/13/2017 7:48,0,0,comes lol,,#HappyDeathDay #FridayThe13th,9.19e+17,0.4215,0.0,0.737,0.263,PP
5123,krystalynnxo926,10/13/2017 7:47,2,3,happy death day comes today,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5124,Ethan_Blake1408,10/13/2017 7:47,0,0,wait see happy friday,@UniversalHorror,#HappyDeathDay,9.19e+17,0.5719,0.0,0.552,0.448,PP
5125,afiraariffin__,10/13/2017 7:47,0,0,wait watch happy death day tbh,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
5126,amournickole_,10/13/2017 7:47,0,0,really wanna go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5127,_wannabemarley,10/13/2017 7:47,0,0,might go see happy death day today,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5128,MichelleKisner,10/13/2017 7:46,0,0,kyle review happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
5129,C_N_Robertson,10/13/2017 7:46,1,1,rowdy bunch teenagers happy death day kept shuffling heads bopping worse light,,,9.19e+17,-0.5106,0.355,0.188,0.457,Neg
5130,HollyBell_83,10/13/2017 7:46,0,0,help want go see,,#HappyDeathDay,9.19e+17,0.4588,0.0,0.667,0.333,PP
5131,kerem_akca,10/13/2017 7:46,2,3,vizyona giren filmlerin happy happy death day kerem posta,,#Cing,9.19e+17,0.5423,0.225,0.428,0.347,PP
5132,xavipargon,10/13/2017 7:45,4,21,si os lo fenomenal con una de las divertidas de,,#HappyDeathDay #Sitges2017,9.19e+17,0.0,0.0,0.0,1.0,NN
5133,kiaraprince24,10/13/2017 7:45,0,0,went see happy death day last night bought,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
5134,BenMkWrites,10/13/2017 7:45,1,1,happy death day film oddly despite flaws,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
5135,ningunoes,10/13/2017 7:45,0,0,una divertida que sense inventar parteix en el temps per parodiar homenatjar slashers com scream,,#HappyDeathDay,9.19e+17,-0.4019,0.162,0.0,0.838,Neg
