Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
2550,Sevinator7,10/16/2017 1:39,0,0,look like happy death day,@Terroriser,,9.198e+17,0.3182,0.322,0.512,0.165,PP
2551,Sakristan69,10/16/2017 1:38,0,0,happy death day,,,9.198e+17,-0.0516,0.453,0.43,0.116,NN
2552,BobJFreeman,10/16/2017 1:38,0,0,great took pic theater like,,#HappyDeathDay,9.198e+17,0.765,0.0,0.688,0.313,PP
2553,thewinterspook,10/16/2017 1:38,0,1,happy death day great love israel,,,9.198e+17,0.8442,0.218,0.67,0.112,PP
2554,OswaldoBZ9,10/16/2017 1:38,0,0,neutral,,#HappyDeathDay,9.198e+17,0.0,0.0,0.0,1.0,NN
2555,anuwat_taJet,10/16/2017 1:38,0,0,happy death day october,,,9.198e+17,-0.0516,0.406,0.385,0.208,NN
2556,Milenio,10/16/2017 1:38,5,14,happy death day desplaza en taquilla,,#Ent #BladeRuner2049,9.198e+17,-0.0516,0.336,0.319,0.345,NN
2557,agroetzenbach,10/16/2017 1:37,0,2,happy death day,,,9.19799e+17,-0.0516,0.453,0.43,0.116,NN
2558,CortensJulia,10/16/2017 1:37,0,0,like movie twists little scare watch happy death day,,,9.19799e+17,-0.2193,0.384,0.335,0.282,Neg
2559,Sincerelyqueso,10/16/2017 1:37,0,0,happy death day good,,,9.19799e+17,0.4019,0.339,0.574,0.087,PP
2560,okezonenews,10/16/2017 1:36,2,3,lanjutkan dominasi film happy death day kuasai box office,,,9.19799e+17,-0.0516,0.267,0.253,0.479,NN
2561,nicciikk,10/16/2017 1:36,0,1,happy death day,,,9.19799e+17,-0.0516,0.453,0.43,0.116,NN
2562,_becoolsodapop,10/16/2017 1:36,0,0,happy death day een horror versie van groundhog day met verrassend veel,,,9.19799e+17,-0.5994,0.374,0.182,0.443,Neg
2563,BobJFreeman,10/16/2017 1:35,0,1,happy death day,,#31DaysOfHalloween,9.19799e+17,-0.0516,0.453,0.43,0.116,NN
2564,DianaQuiroga,10/16/2017 1:35,0,0,latest diana quiroga,,#happydeathday,9.19799e+17,0.0,0.0,0.0,1.0,NN
2565,SyMiaSara,10/16/2017 1:35,0,5,looking forward watch flatliners happy death day yuuuuh,,,9.19799e+17,-0.0516,0.287,0.272,0.441,NN
2566,crivas429,10/16/2017 1:35,0,0,yo happy death day,,,9.19799e+17,-0.0516,0.406,0.385,0.208,NN
2567,missy8409,10/16/2017 1:35,0,0,wants watch happy death day w,,,9.19799e+17,-0.0516,0.368,0.349,0.283,NN
2568,TheTruth24US,10/16/2017 1:34,1,0,happy death day scares box office,,,9.19799e+17,-0.3818,0.485,0.285,0.231,Neg
2569,Voice_TV,10/16/2017 1:34,1,2,happy death day,,,9.19799e+17,-0.0516,0.453,0.43,0.116,NN
2570,OutaTownHoodrat,10/16/2017 1:34,0,0,someone fucking ruined happy death day im blocking everyones asses,,,9.19799e+17,-0.7334,0.504,0.198,0.298,Neg
2571,julisssasoto,10/16/2017 1:34,0,1,happy death day hands one best movies made freakin cry would,,,9.19799e+17,0.2263,0.32,0.361,0.32,PP
2572,Fenyll_,10/16/2017 1:34,0,1,side legitimately cringed happy death day know anything movie trailer sucked,,,9.19799e+17,-0.4939,0.371,0.199,0.43,Neg
2573,jac_o,10/16/2017 1:34,0,3,wanna see scary movie even though kinda hate looking happy death day,@brittanybais,#NO,9.19799e+17,-0.7947,0.479,0.157,0.365,Neg
2574,lilh000d,10/16/2017 1:33,2,8,need go see happy death day,,,9.19799e+17,-0.0516,0.336,0.319,0.345,NN
2575,AyyJustinexD,10/16/2017 1:32,0,0,seeing happy death day,,,9.19798e+17,-0.0516,0.406,0.385,0.208,NN
2576,razan_almd,10/16/2017 1:32,0,0,trailer happy death day,,,9.19798e+17,-0.0516,0.406,0.385,0.208,NN
2577,RoyDinero_,10/16/2017 1:32,0,0,happy death day cool lol,,,9.19798e+17,0.5994,0.285,0.642,0.073,PP
2578,iamclaudiav,10/16/2017 1:32,1,0,jonny give happy death day solid,,,9.19798e+17,0.1027,0.32,0.434,0.246,PP
2579,jimmychampane,10/16/2017 1:32,1,6,happy death day big horror fan pretty predictable suspenseful surprisingly,,,9.19798e+17,0.4215,0.33,0.496,0.174,PP
2580,ashblad_15,10/16/2017 1:31,0,23,want see happy death day bad,,,9.19798e+17,-0.5267,0.514,0.347,0.139,Neg
2581,HaqueAsish,10/16/2017 1:31,1,19,happy death day good movie would recommend,,,9.19798e+17,0.6369,0.244,0.569,0.188,PP
2582,Yoshirox10,10/16/2017 1:31,0,0,oh yeah happy death day p good,,,9.19798e+17,0.5994,0.265,0.599,0.136,PP
2583,RedMapleExLT,10/16/2017 1:31,0,0,happy death day revives slasher cinema surprise million weekend bloody disgusting,,,9.19798e+17,-0.4215,0.432,0.356,0.212,Neg
2584,OnePerfectShot,10/16/2017 1:31,4,24,watch happy death day watch movies,,,9.19798e+17,-0.0516,0.336,0.319,0.345,NN
2585,colo_bjj,10/16/2017 1:30,0,0,happy death day es en las taquillas la de terror happy death day al primer lugar,,,9.19798e+17,-0.5859,0.378,0.25,0.372,Neg
2586,NightRunner5255,10/16/2017 1:30,0,0,going try make see happy death day know get,,,9.19798e+17,-0.0516,0.267,0.253,0.479,NN
2587,PrensaPeru,10/16/2017 1:30,0,0,happy death day ahuyenta de primer lugar,,,9.19798e+17,-0.0516,0.31,0.294,0.397,NN
2588,RT_Maldives,10/16/2017 1:30,0,0,happy death day scares box office,,,9.19798e+17,-0.3818,0.485,0.285,0.231,Neg
2589,TitularesEnt,10/16/2017 1:30,0,0,happy death day ahuyenta de primer lugar,,,9.19798e+17,-0.0516,0.31,0.294,0.397,NN
2590,jurnascom,10/16/2017 1:30,0,0,happy death day geser blade runner di puncak box office,,,9.19798e+17,-0.0516,0.25,0.237,0.513,NN
2591,kacafilm21,10/16/2017 1:30,0,0,happy death day,,,9.19798e+17,-0.0516,0.453,0.43,0.116,NN
2592,TheGiftOfMayhem,10/16/2017 1:29,0,1,much better expected,,#HappyDeathDay,9.19797e+17,0.4404,0.0,0.592,0.408,PP
2593,GboruM,10/16/2017 1:29,0,0,happy death day scares box,,,9.19797e+17,-0.3818,0.525,0.308,0.167,Neg
2594,Ncosenti,10/16/2017 1:29,0,1,good day today went lunch went movies saw happy death day good hangout mom dinner place watched movie tonight mom saw meters,,,9.19797e+17,0.6808,0.124,0.303,0.573,PP
2595,LostDiva,10/16/2017 1:29,0,1,slasher thriller happy death day scares million box office,,,9.19797e+17,-0.296,0.384,0.311,0.305,Neg
2596,asi9034,10/16/2017 1:29,0,0,happy death day good movie,,,9.19797e+17,0.4019,0.312,0.528,0.16,PP
2597,beezy7,10/16/2017 1:29,0,2,imax theater happy death day tx,@Cinemark,,9.19797e+17,0.3182,0.298,0.473,0.229,PP
2598,6mAlex,10/16/2017 1:29,0,1,happy death day gayest movie ever,,,9.19797e+17,-0.0516,0.336,0.319,0.345,NN
2599,lapink1123,10/16/2017 1:28,0,0,watched waited whole movie hear never,@UniversalHorror @50cent,#HappyDeathDayMovie,9.19797e+17,0.0,0.0,0.0,1.0,NN
2600,trevino2100,10/16/2017 1:28,0,1,happy death day good shaken core,,,9.19797e+17,0.34,0.377,0.478,0.145,PP
2601,noranartta,10/16/2017 1:28,17,9,happy death day blade runner,,,9.19797e+17,-0.0516,0.368,0.349,0.283,NN
2602,GaVillingili,10/16/2017 1:28,0,0,happy death day scares box office,,,9.19797e+17,-0.3818,0.485,0.285,0.231,Neg
2603,Simmy3Tara,10/16/2017 1:28,0,2,surprisingly good,,#HappyDeathDay,9.19797e+17,0.6249,0.0,1.0,0.0,PP
2604,Zack_TheTaylor,10/16/2017 1:27,0,0,happy death day actually,,,9.19797e+17,-0.0516,0.406,0.385,0.208,NN
2605,52AlanYang,10/16/2017 1:27,0,1,neutral,,,9.19797e+17,0.0,0.0,0.0,1.0,NN
2606,Carlos99Lopez06,10/16/2017 1:27,0,1,neutral,,#HappyDeathDay #sarita_Gonzales,9.19797e+17,0.0,0.0,0.0,1.0,NN
2607,iLuvFreshPrince,10/16/2017 1:27,0,0,happy death day good,,,9.19797e+17,0.4019,0.339,0.574,0.087,PP
2608,_itscelestex3,10/16/2017 1:26,0,2,want watch happy death day,,,9.19797e+17,0.0258,0.358,0.459,0.183,NN
2609,alexis_munoz_,10/16/2017 1:26,0,4,happy death day actually better expected,,,9.19797e+17,0.4019,0.289,0.489,0.222,PP
2610,Mobtada,10/16/2017 1:26,0,0,happy death day,,#,9.19797e+17,-0.0516,0.453,0.43,0.116,NN
2611,sunbrk,10/16/2017 1:25,0,0,happy death day scares box office,,,9.19796e+17,-0.3818,0.485,0.285,0.231,Neg
2612,_MVOQXO,10/16/2017 1:25,2,0,happy death day actually kind cool plot twist,,,9.19796e+17,0.6705,0.225,0.543,0.231,PP
2613,uIIiva,10/16/2017 1:25,0,1,seeing happy death day oh wow,,,9.19796e+17,0.5574,0.271,0.521,0.208,PP
2614,IRunZamunda,10/16/2017 1:24,0,0,think want see happy death day next week lol,,,9.19796e+17,0.4404,0.234,0.467,0.299,PP
2615,the_cinemabliss,10/16/2017 1:24,1,3,keep look happy death day review jumpcut,,,9.19796e+17,-0.0516,0.31,0.294,0.397,NN
2616,zepedachelle,10/16/2017 1:24,0,4,happy death day actually really good,,,9.19796e+17,0.4576,0.283,0.5,0.218,PP
2617,PinkityPreda,10/16/2017 1:23,0,0,tim pretty say,,#HappyDeathDay,9.19796e+17,0.4939,0.0,0.615,0.385,PP
2618,thrasherdavid1,10/16/2017 1:23,0,0,happy death day atm,,,9.19796e+17,-0.0516,0.406,0.385,0.208,NN
2619,_aandreinaa,10/16/2017 1:23,3,5,wanna go watch happy death day never even watched either smh,,,9.19796e+17,-0.3612,0.346,0.207,0.447,Neg
2620,Amoney_,10/16/2017 1:23,0,1,either happy death day bad movie expectations high,,,9.19796e+17,-0.5719,0.46,0.23,0.311,Neg
2621,Maddiyoung__,10/16/2017 1:22,1,6,want something like happy death day minus killing happen cuz ready fall break end,,,9.19796e+17,-0.0772,0.316,0.38,0.304,Neg
2622,bluebloodchild,10/16/2017 1:22,0,0,happy death day great movie guys boring part good,,#HappyDeathDay,9.19796e+17,0.6705,0.297,0.512,0.191,PP
2623,Bulletin_Ent,10/16/2017 1:22,0,0,box office glory piece cake happy death day,,,9.19796e+17,0.5106,0.242,0.447,0.311,PP
2624,i_lovesoccer8,10/16/2017 1:21,0,4,sooo wanted see happy death day ended falling asleep movie,,,9.19795e+17,-0.2023,0.34,0.228,0.432,Neg
2625,jml136,10/16/2017 1:21,0,0,really get happy death day alot,,,9.19795e+17,-0.0478,0.343,0.328,0.329,NN
2626,Nialliger,10/16/2017 1:20,0,0,idk see curly hair happy death day,@israelbroussard,,9.19795e+17,-0.1531,0.408,0.285,0.308,Neg
2627,kattiaa__,10/16/2017 1:20,0,0,happy death day good movie,,,9.19795e+17,0.4019,0.312,0.528,0.16,PP
2628,1stNewsHeds,10/16/2017 1:20,0,0,abc happy death day scares box office,,,9.19795e+17,-0.3818,0.45,0.264,0.286,Neg
2629,Meeeecie,10/16/2017 1:20,0,0,happy death day interesting lol kinda good guess,,,9.19795e+17,0.785,0.208,0.631,0.16,PP
2630,infamous,10/16/2017 1:19,0,0,happy death day looks like absolute dog believe made much freakin horror,,,9.19795e+17,-0.34,0.349,0.284,0.367,Neg
2631,mrffffffollowme,10/16/2017 1:19,0,0,happy death day scares box office,,,9.19795e+17,-0.3818,0.485,0.285,0.231,Neg
2632,jesjessssss,10/16/2017 1:19,0,0,texted guy see wants take watch happy death day,,,9.19795e+17,-0.0516,0.267,0.253,0.479,NN
2633,prensacom,10/16/2017 1:19,3,1,happy death day ahuyenta de primer lugar,,,9.19795e+17,-0.0516,0.31,0.294,0.397,NN
2634,monsura,10/16/2017 1:19,0,0,happy weekend box office via,@BiffBamPop,#HappyDeathDay #BoxOffice #BladeRunner2049 #TheForeigner,9.19795e+17,0.5719,0.0,0.481,0.519,PP
2635,juanberto93,10/16/2017 1:18,0,0,reason wanna see happy death day promise concept dying waking last,,,9.19795e+17,0.2732,0.218,0.335,0.447,PP
2636,CSWSpodcast,10/16/2017 1:17,0,1,weekend,,#BoxOffice #HappyDeathDay #BladeRunner2049 #ForeignerMovie,9.19794e+17,0.0,0.0,0.0,1.0,NN
2637,TacklessRhyme,10/16/2017 1:17,0,1,happy death day movie via,@YouTube,,9.19794e+17,-0.0516,0.368,0.349,0.283,NN
2638,moonlightmarco,10/16/2017 1:16,0,1,wow happy death day rly changed,,,9.19794e+17,0.5574,0.271,0.521,0.208,PP
2639,movizark,10/16/2017 1:16,0,0,happy death day debuts excellent million,,,9.19794e+17,0.5423,0.273,0.517,0.21,PP
2640,katakinidotcom,10/16/2017 1:15,0,0,happy death day geser blade runner di puncak box office,,,9.19794e+17,-0.0516,0.25,0.237,0.513,NN
2641,Marrccyy_,10/16/2017 1:14,0,0,happy death day,,,9.19794e+17,-0.0516,0.453,0.43,0.116,NN
2642,___hannahd___,10/16/2017 1:14,0,1,one thing bothered happy death day like surprisingly good movie one crucial thing makes,,,9.19794e+17,0.6249,0.243,0.443,0.314,PP
2643,EmilioAmaro92,10/16/2017 1:14,0,0,saw happy death day really enjoyed also saw la la congrats wonderful,@jessica_rothe,,9.19794e+17,0.8883,0.154,0.569,0.277,PP
2644,alixnykole,10/16/2017 1:14,1,5,someone date happy death day,,,9.19794e+17,-0.0516,0.368,0.349,0.283,NN
2645,ABCAirPower,10/16/2017 1:14,0,0,happy death day kills box office million weekend,,,9.19794e+17,-0.5719,0.46,0.23,0.311,Neg
2646,_gooseman_,10/16/2017 1:14,0,1,looking girl take see movie happy death day hmu ladies,,,9.19794e+17,-0.0516,0.25,0.237,0.513,NN
2647,brielle_khyra,10/16/2017 1:14,0,0,happy death day good asf,,,9.19794e+17,0.4019,0.312,0.528,0.16,PP
2648,JLenardDetroit,10/16/2017 1:13,0,0,rent since like happy death day,,,9.19794e+17,0.3182,0.298,0.473,0.229,PP
2649,mayaabarber,10/16/2017 1:13,0,2,saw happy death day tonight honestly know feel,,,9.19793e+17,0.4215,0.25,0.429,0.321,PP
2650,mon_massey,10/16/2017 1:13,0,0,yall im shook,,#HappyDeathDay,9.19793e+17,-0.1027,0.412,0.0,0.588,Neg
2651,ScarletttGames,10/16/2017 1:13,1,19,oh gosh saw happy death day actually,,,9.19793e+17,-0.0516,0.31,0.294,0.397,NN
2652,YoviAditya,10/16/2017 1:13,0,0,kok jadi penasaran sama happy death day,,,9.19793e+17,-0.0516,0.31,0.294,0.397,NN
2653,theTrueObserver,10/16/2017 1:12,0,0,happy death day scares weekend,,,9.19793e+17,-0.3818,0.525,0.308,0.167,Neg
2654,Spence_OnSports,10/16/2017 1:12,0,0,anyone seem happy death day,,,9.19793e+17,-0.0516,0.368,0.349,0.283,NN
2655,theTrueObserver,10/16/2017 1:11,0,0,happy death day earns times budget,,,9.19793e+17,-0.0516,0.336,0.319,0.345,NN
2656,hskye12,10/16/2017 1:11,0,6,happy death day plz waste,,,9.19793e+17,-0.4019,0.528,0.394,0.079,Neg
2657,loco0326,10/16/2017 1:11,0,0,happy death day,,,9.19793e+17,-0.0516,0.453,0.43,0.116,NN
2658,NEMRCOMEDY,10/16/2017 1:11,0,4,blade runner lost happy death day box office much like lost,@HillaryClinton @realDonaldTrump,,9.19793e+17,-0.3182,0.411,0.3,0.29,Neg
2659,GosipterkiniId,10/16/2017 1:11,0,0,happy death day geser blade runner di puncak box office,,,9.19793e+17,-0.0516,0.25,0.237,0.513,NN
2660,pulidodavid24,10/16/2017 1:10,0,3,happy death day,,,9.19793e+17,-0.0516,0.453,0.43,0.116,NN
2661,Jab00Wins,10/16/2017 1:10,0,1,absolutely amazing one best seen,,,9.19793e+17,0.861,0.0,0.74,0.26,PP
2662,LoveMeNayna,10/16/2017 1:10,0,0,happy death day,,,9.19793e+17,-0.0516,0.453,0.43,0.116,NN
2663,DanKnightmare,10/16/2017 1:10,0,0,liked video happy death day,@YouTube,,9.19793e+17,0.3818,0.315,0.524,0.161,PP
2664,CiNDER_JOE,10/16/2017 1:09,0,0,jason voorhees tagged along us see,,#HappyDeathDay #RPX,9.19792e+17,0.0,0.0,0.0,1.0,NN
2665,fuxkn_g,10/16/2017 1:09,1,1,aye saw happy death day girl guessed murder first scene showed,@Jenniferr_Cruz,,9.19792e+17,-0.7096,0.424,0.182,0.394,Neg
2666,wydmonicaa,10/16/2017 1:09,0,4,want go watch happy death day,,,9.19792e+17,0.0258,0.328,0.42,0.252,NN
2667,Simbatheguru,10/16/2017 1:08,0,0,happy death day koo,,,9.19792e+17,-0.0516,0.406,0.385,0.208,NN
2668,fernanda3v,10/16/2017 1:08,0,0,dafuck happy death day boring crazy fuck,,,9.19792e+17,-0.8126,0.68,0.208,0.112,Neg
2669,thegcducksfan,10/16/2017 1:07,0,1,americans would rather watch shit like happy death day,,,9.19792e+17,-0.3182,0.401,0.332,0.267,Neg
2670,DeAunteTolbert,10/16/2017 1:07,0,0,dinner movie night best girl went see funny ass going,@FitchTheGreat,#HappyDeathDay,9.19792e+17,0.5574,0.199,0.403,0.398,PP
2671,cristalrang3l,10/16/2017 1:07,0,2,wanna go see happy death day,,,9.19792e+17,-0.0516,0.336,0.319,0.345,NN
2672,oneyedemmy,10/16/2017 1:07,0,4,iso someone go watch happy death day pos friends went yeah im talking yall,@josey_anna324 @LeoAP17,,9.19792e+17,0.6249,0.17,0.393,0.437,PP
2673,_yanahguarino,10/16/2017 1:07,0,0,want watch happy death day,,,9.19792e+17,0.0258,0.358,0.459,0.183,NN
2674,asapxvib3,10/16/2017 1:07,1,0,happy death day,,,9.19792e+17,-0.0516,0.453,0.43,0.116,NN
2675,CreepyClowns4U,10/16/2017 1:07,0,0,happy death day tops north american box office,,#creepyclowns,9.19792e+17,0.4767,0.245,0.44,0.314,PP
2676,anaqiiii,10/16/2017 1:06,0,0,happy death day looks fun,,,9.19792e+17,0.4767,0.302,0.543,0.155,PP
2677,_veronicagar,10/16/2017 1:06,0,2,take go see happy death day,,,9.19792e+17,-0.0516,0.336,0.319,0.345,NN
2678,michelledlv_,10/16/2017 1:06,0,5,happy death day entertaining horror film,,,9.19792e+17,-0.25,0.469,0.407,0.123,Neg
2679,im_not_cindy_2,10/16/2017 1:06,0,1,happy death day,,,9.19792e+17,-0.0516,0.453,0.43,0.116,NN
2680,bot91681565,10/16/2017 1:06,0,0,happy death day,,,9.19792e+17,-0.0516,0.453,0.43,0.116,NN
2681,teecarter_,10/16/2017 1:06,0,0,wanna see go see happy death day,,,9.19792e+17,-0.0516,0.31,0.294,0.397,NN
2682,cinthiavg8,10/16/2017 1:05,0,1,los que quieran ir al cine vean happy death day es,,,9.19792e+17,-0.0516,0.235,0.223,0.542,NN
2683,artistic_waves,10/16/2017 1:05,0,0,happy death day ass tbh,,,9.19791e+17,-0.5719,0.565,0.282,0.153,Neg
2684,_xxkareen,10/16/2017 1:05,0,0,happy death day good movie,,,9.19791e+17,0.4019,0.312,0.528,0.16,PP
2685,WXXV25,10/16/2017 1:05,0,0,happy death day scares box office,,,9.19791e+17,-0.3818,0.485,0.285,0.231,Neg
2686,iffalisya,10/16/2017 1:04,0,1,happy death day,,,9.19791e+17,-0.0516,0.453,0.43,0.116,NN
2687,wtfiscrackin,10/16/2017 1:04,0,0,happy death day scares,,,9.19791e+17,-0.3818,0.573,0.336,0.091,Neg
2688,vales_josh21,10/16/2017 1:04,0,1,serious note trynna watch happy death day sometime,,,9.19791e+17,-0.128,0.374,0.266,0.36,Neg
2689,earputation,10/16/2017 1:04,0,0,anyone know watch happy death day,,,9.19791e+17,-0.0516,0.336,0.319,0.345,NN
2690,TheHustleEmpire,10/16/2017 1:04,0,0,slasher flick happy death day slays runner top spot box office new york daily news,,,9.19791e+17,0.1531,0.182,0.257,0.561,PP
2691,___missBOSS,10/16/2017 1:04,0,0,someone go watch happy death day,,,9.19791e+17,-0.0516,0.336,0.319,0.345,NN
2692,Kpchix,10/16/2017 1:04,0,4,go watch happy death day right,,,9.19791e+17,-0.0516,0.336,0.319,0.345,NN
2693,DangDJAJ,10/16/2017 1:03,0,2,happy death day good asf keep ya ya toes,,,9.19791e+17,0.4019,0.236,0.4,0.364,PP
2694,OH_Kai_,10/16/2017 1:03,0,0,happy death day good movie,,,9.19791e+17,0.4019,0.312,0.528,0.16,PP
2695,madalynnr_,10/16/2017 1:03,0,0,happy death day fucking good,,,9.19791e+17,0.4576,0.305,0.539,0.156,PP
2696,CrevanGrietje,10/16/2017 1:03,0,2,watched happy death day strong warning ableist joke one antagonists,,,9.19791e+17,0.0516,0.405,0.414,0.18,NN
2697,chynna_soleil,10/16/2017 1:02,0,0,happy death day good,,,9.19791e+17,0.4019,0.339,0.574,0.087,PP
2698,becauseimHayley,10/16/2017 1:02,0,1,bt roommate obvs cant b expect guess,,#HappyDeathDay,9.19791e+17,0.0,0.0,0.0,1.0,NN
2699,RevueltaMesa,10/16/2017 1:02,0,0,happy death day ahuyenta del primer lugar,,,9.19791e+17,-0.0516,0.31,0.294,0.397,NN
2700,Gerrinotjerry_,10/16/2017 1:02,0,1,happy death day crazy,,,9.19791e+17,-0.3818,0.573,0.336,0.091,Neg
2701,__alondramoreno,10/16/2017 1:02,0,1,happy death day,,,9.19791e+17,-0.0516,0.453,0.43,0.116,NN
2702,UncleDJay,10/16/2017 1:02,0,0,top surprise movies get girls trip happy death day power rangers,,,9.19791e+17,0.4019,0.211,0.411,0.378,PP
2703,Kevinx92,10/16/2017 1:01,0,0,woot happy death day happy death day happy death day happy death day happy death day,@MoviePass,,9.1979e+17,0.2023,0.426,0.465,0.109,PP
2704,Anousharehman_,10/16/2017 1:01,0,0,slasher flick happy death day slays runner top spot box office,,,9.1979e+17,0.1531,0.224,0.316,0.46,PP
2705,RandomLogic13,10/16/2017 1:01,0,0,happy death day cool,,,9.1979e+17,0.2732,0.358,0.55,0.092,PP
2706,Laaaurynpaige,10/16/2017 1:01,0,1,happy death day funniest movie ever seen whole life,,,9.1979e+17,0.5267,0.227,0.424,0.349,PP
2707,kitimientertai1,10/16/2017 1:00,0,0,happy death day scares box office chattanooga times free press,,,9.1979e+17,0.1779,0.326,0.363,0.311,PP
2708,SusanneStyliat1,10/16/2017 1:00,0,1,weekend box office happy death day runner,,,9.1979e+17,-0.0516,0.31,0.294,0.397,NN
2709,jakpost,10/16/2017 1:00,0,2,box office glory piece cake happy death day,,#jakpost,9.1979e+17,0.5106,0.242,0.447,0.311,PP
2710,veeraraghv,10/16/2017 1:00,0,0,first u see happy death day,,,9.1979e+17,-0.0516,0.368,0.349,0.283,NN
2711,YahboyEJ,10/16/2017 1:00,0,0,finally seeing happy death day,,,9.1979e+17,-0.0516,0.368,0.349,0.283,NN
2712,QuelyTrappin,10/16/2017 1:00,0,0,really funny horror although ended like say go see,,#HappyDeathDay,9.1979e+17,0.1815,0.254,0.363,0.383,PP
2713,uipthailand,10/16/2017 1:00,0,0,neutral,,#HappyDeathDay,9.1979e+17,0.0,0.0,0.0,1.0,NN
2714,3400Lock,10/16/2017 0:59,0,0,go see good movies coupled lol mummy happy death day lmao alllllaat shit,,,9.1979e+17,0.7003,0.27,0.478,0.252,PP
2715,yafavDani_,10/16/2017 0:59,0,0,went see happy death day sam ho soo bomb,,,9.1979e+17,-0.5267,0.423,0.22,0.357,Neg
2716,nyientertain,10/16/2017 0:59,0,0,slasher flick happy death day slays runner top spot box office,,,9.1979e+17,0.1531,0.224,0.316,0.46,PP
2717,Theonlyjmaree_,10/16/2017 0:58,0,0,happy death day good,,,9.1979e+17,0.4019,0.339,0.574,0.087,PP
2718,JASONMARTlN,10/16/2017 0:58,0,0,happy death day,,,9.1979e+17,-0.0516,0.453,0.43,0.116,NN
2719,BradWardFight,10/16/2017 0:58,0,0,anyone see happy death day blade runner little pony,,,9.1979e+17,-0.0516,0.267,0.253,0.479,NN
2720,Yahyaalireal,10/16/2017 0:58,0,0,happy death day scares take top spot box,,,9.1979e+17,-0.2023,0.399,0.348,0.253,Neg
2721,patrickhwillems,10/16/2017 0:58,0,6,went see happy death day really live great amazing split diopter tho,,,9.1979e+17,0.8497,0.162,0.505,0.333,PP
2722,alltimeh0e1,10/16/2017 0:57,0,1,really really want see happy death day,,,9.19789e+17,0.2347,0.284,0.425,0.291,PP
